HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Percent of enrollees' medical inpatient days at hospital to which they were assigned,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,,Composite quality score,AMI score,CHF score,Pneumonia score
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital reimbursements,=,Hospital days,x,Reimbursements per day,,,,Physician visit payments,=,Physician visits,x,Payments per visit,,Total,High-intensity,Intermediate-intensity,,,Total,Medical specialist,Primary care,Ratio MS/PC,,,Total,High-intensity,Intermediate-intensity,,,Total,Medical specialist,Primary care,Ratio MS/PC,,,,,,,,Total,Physician services,Durable medical equipment,,,,
312,NC- DURHAM,490079,Memorial Hospital,Martinsville,VA,"LifePoint Hospitals, Inc",1967,94.9099999992177,0.879125118255615,44371.2363490305,23345.1300849915,6861.50770974159,8061.81708085537,2976.28584900498,618.0665743,612.499739281833,1725.39330406487,170.503485318907,6507.0088154382,3113.29580540444,1462.88213715094,583.162057211966,429.923847769558,917.688025429845,20523.308558088,21.840922296759,939.672246932983,0.769999999552965,=,1,x,0.774153722450137,3131.66999998689,53.3427162717239,58.7099999189377,0.679999999701977,=,0.759999999776483,x,0.901854284107685,59.8399963378906,26.1099853515625,9.72999572753906,16.3799896240234,33.72998046875,86.3099975585938,21.6995745281811,6.99897733132223,10.4830317116092,0.667999744415283,56.2729797363281,12.7669173521957,5.70663643123606,2.54500378109161,3.16163265014444,7.06028092095965,15.5799942016602,26.4955638109422,8.64054652077907,16.1184929173142,0.535999774932861,8.40999603271484,44.9157049833965,27.8467126118271,12.6891937255859,4.68015289306641,19.3486522718753,6.60246426346719,2357.16811913252,1869.94696968794,487.22114944458,89.6,89.75,87,90.75
312,NC- DURHAM,490075,Danville Regional Medical Center,Danville,VA,"LifePoint Hospitals, Inc",2897,97.4199999999255,0.842423439025879,44031.9489443258,23170.3153500557,9460.06962966919,6705.30951249599,1648.09172211587,528.5935558,547.843518845737,1855.25798657537,116.433671976729,10679.2164257511,3685.12197126343,1694.12457220725,917.795639420151,699.634076068702,3682.55207693577,20056.9340072035,19.1320637295071,1048.3413734436,0.75,=,0.869999999180436,x,0.863681331276894,3716.12999999523,61.8549497458102,60.0799999237061,0.809999998658895,=,0.879999998956919,x,0.922891993075609,52.4199829101563,5.3599967956543,5.01999664306641,0.339999914169312,47.0599975585938,71.1399536132813,22.6489511762876,9.14868517352162,8.72935408088985,1.04799938201904,43.1599731445313,11.9881944082352,1.38375107619337,1.33475443922549,0.0489966369678788,10.6044433320418,14.7299957275391,31.4345608847602,15.9257005452781,13.4206686003152,1.18699932098389,4.91999816894531,43.3002048343715,14.7854677439685,11.2239685058594,3.75326728820801,39.197925941457,8.75329510271792,3272.59117674828,2754.04060912132,518.550567626953,84.2727272727273,90.2,75,81.5
312,NC- DURHAM,490013,Halifax Regional Health System,Halifax,VA, ,1433,94.929999999702,0.802482128143311,42834.5568905976,25231.9916212559,6831.30572897196,5041.40656620264,1732.39491447806,998.4344448,1030.92525833845,1857.42637467384,110.657255750031,8093.12524965129,3251.97655232155,1417.30973812852,520.111816619525,596.858212777344,2306.87258371711,22342.6370304359,20.3406948535718,1098.42053985596,0.839999999850988,=,0.929999999701977,x,0.904939303174615,3511.45999997854,55.1056456936177,63.7199999094009,0.769999999552965,=,0.779999999329448,x,0.978872930631042,55.72998046875,8.12999725341797,7.38999938964844,0.739999771118164,47.5999755859375,52.8999938964844,19.4171656280091,9.07759113438386,6.49984851924433,1.39699935913086,47.5229797363281,12.3297911464842,2.1604912492014,2.02171931617025,0.138771933031154,10.1692998972828,10.3099975585938,27.2552297895082,17.1729407101839,8.32832930246598,2.06199836730957,5.28999710083008,40.9483350619154,17.6807683196538,22.9355163574219,6.804443359375,26.7576980262647,7.61722894606336,2576.84289929271,2065.8749999702,510.96789932251,90,97,97.5,79.25
320,NC- WINSTON-SALEM,490115,Twin County Regional Hospital,Galax,VA, ,1116,91.4399999994785,0.643087863922119,45907.2880017766,22001.992862463,6350.03027737141,8872.70919704437,3774.24801763892,1332.006747,1354.25741374493,2081.70542436838,140.316983446596,7663.00112137547,3045.0193629146,1336.88893382826,570.221110349101,473.946331903334,2237.01827454567,19727.3673256301,17.3516467526033,1136.91614151001,0.739999998360872,=,0.78999999910593,x,0.936654100194573,3090.11999997497,47.3858657663116,65.2099997997284,0.679999999701977,=,0.669999999925494,x,1.00175536796451,47.5399780273438,9.63999938964844,7.8599967956543,1.77999973297119,37.8999938964844,92.7099609375,19.4227781774047,3.35046827926875,12.5025461145607,0.267999887466431,41.9939880371094,10.5992277728042,2.42666886487088,2.05838719740828,0.368281667462601,8.17255890793337,16.6899871826172,21.7198639598344,4.03824883688846,16.1358927362974,0.25,14.0499954223633,41.4977408767541,20.4083832479487,19.5407409667969,7.78709030151367,21.7470313250924,7.05320131391625,2516.93385824561,1959.34246574342,557.59139251709,,,,
320,NC- WINSTON-SALEM,491306,RJ Reynolds Patrick Cty Mem Hosp,Stuart,VA, ,346,87.8799999998882,,,,,,,,,,,,,,,,,15882.5393971691,16.9473409085192,937.169994354248,0.599999999627471,=,0.769999999552965,x,0.772092228755355,,,,,,,,,46.4299926757813,,,,,90.1799926757813,,,,,,10.3188930121293,,,,,16.6999969482422,,,,,9.84999847412109,36.959256568305,,8.57376861572266,3.20124053955078,,,,,,,,,
376,TN- KINGSPORT,490002,Russell County Medical Center,Lebanon,VA, ,497,87.429999999702,1.08649635314941,57427.0404133851,28528.9301159382,5393.15659582615,7070.40235209465,10012.4720413685,1776.955933,2220.26979464293,2192.47630953789,232.334738256251,7991.07540391492,3586.95425609611,769.557551080372,542.397959607262,449.528880274822,2642.55572858453,25400.8625356813,27.6707352291159,917.9684715271,0.949999999254942,=,1.25999999791384,x,0.756272956728935,4062.75999999046,63.1535494858747,64.3299999237061,0.889999998733401,=,0.899999998509884,x,0.988231526687741,75.8099975585938,16.1999969482422,7.33999633789063,8.85999298095703,59.6099853515625,63.5799865722656,22.2420377598154,4.45085317558031,14.5191811205283,0.306999921798706,64.5769653320313,16.1179619615723,4.09173225125741,1.89428888716804,2.19744336408937,12.0262297103149,13.609992980957,30.6645071902312,7.09336291677412,21.3867963660593,0.331999778747559,32.1399841308594,45.3175350326013,25.2604935993829,22.2443237304688,10.0396041870117,24.4945160467695,7.54559421295887,2535.45243805647,1912.34579437971,623.106643676758,,,,
376,TN- KINGSPORT,490114,Wellmont Lonesome Pine Hospital,Big Stone Gap,VA,Wellmont Health System,461,84.5699999993667,1.01029396057129,57294.1517308324,28046.6816384792,7521.37230497599,10167.4616237879,5833.24110364914,1047.203512,2043.54782983661,2011.33574703336,623.233079872847,9640.38294577706,3761.56221933556,1235.159022279,667.659465861366,782.862590639586,3193.1616127789,25137.2093691813,27.2091461648911,923.851457595825,0.939999999478459,=,1.23999999836087,x,0.761119684204459,3992.26999998093,59.4402121812183,67.1599998474121,0.869999999180436,=,0.849999999627471,x,1.03174893930554,74.5499877929688,23.9299926757813,10.859992980957,13.0699996948242,50.6199951171875,84.68994140625,23.948353096192,4.81425682808832,14.9737785933632,0.321999788284302,67.322998046875,15.3348274199331,5.6471241976047,2.52873968675308,3.11838451085162,9.68770322232844,15.2099990844727,26.9381876121288,4.39291983096689,21.0428045134532,0.208999991416931,17.0899963378906,34.1717441443714,22.9034583118918,28.3256683349609,6.70591735839844,23.6303464719632,7.16918057681975,3171.1975903511,2616.08695650101,555.110633850098,,,,
376,TN- KINGSPORT,490060,Clinch Valley Medical Center,Richlands,VA,"LifePoint Hospitals, Inc",628,90.8199999993667,1.10050106048584,52570.3551926539,26237.4982373714,7972.24752390385,4163.97301727533,7084.4509678483,2749.18056,1561.29932780564,2670.99371403456,130.73540256752,8368.77757368109,3041.91752668897,1284.39801471616,712.492197591039,446.378513542615,2883.48634058237,23152.6482100553,28.2890864764935,818.430393218994,0.869999999180436,=,1.28999999910593,x,0.674268009141088,3498.69999998808,62.8093218240055,55.6999999284744,0.769999999552965,=,0.889999998733401,x,0.855690998956561,77.5,8.90999603271484,6.47999954223633,2.42999839782715,68.5999755859375,32.8799743652344,22.8913294212592,5.65983602510539,13.7863164977855,0.410999774932861,63.5959777832031,15.7272163154238,2.12305626475252,1.56111551591375,0.561940748838763,13.6041600506713,7.21999740600586,30.4872485866424,8.48529861828901,20.5972077972353,0.411999940872192,24.0999908447266,40.8055538777013,17.4443730226643,26.8614349365234,15.5907669067383,25.8306901208284,7.04382006495524,3168.72492218018,2377.5625,791.162422180176,92.1,91,90,94.25
376,TN- KINGSPORT,490127,Buchanan General Hospital,Grundy,VA, ,431,90.6599999992177,1.24760437011719,52132.7009216427,30385.7539801598,6062.72403264046,5852.96358758211,3218.11591166258,2419.121489,1760.92380648851,2370.49008840322,62.5594627950253,8185.16535732309,3150.34374461352,1216.4537541633,489.106642802334,250.866172366915,3078.32389521599,27186.5197198362,34.27703298234,793.140985488892,1.01999999955297,=,1.5599999986589,x,0.653433201834559,3433.50999999046,60.0560935430202,57.1699999570847,0.75,=,0.849999999627471,x,0.878245409578085,93.9099731445313,19.0899963378906,15.1899948120117,3.90999984741211,74.8199462890625,60.25,20.635657751723,4.25817469168511,12.7063930047189,0.334999799728394,82.7989501953125,18.5281613163576,4.17307235520787,3.30151616952196,0.871556185685904,14.3550889611497,9.93999481201172,28.2634121132342,5.29263710583545,20.7202723347392,0.254999876022339,9.96999359130859,43.3094084001873,25.6674103391431,26.7256164550781,15.5581893920898,,5.90187313631192,2882.80250558257,2192.867469877,689.935035705566,,,,
376,TN- KINGSPORT,490012,Lee Regional Medical Center,Pennington Gap,VA,Wellmont Health System,481,91.3299999991432,1.04007911682129,49596.7167634905,27307.2164635658,6222.10990458727,7455.37638026476,4512.05580353737,526.5522177,1383.15909664333,2027.26551939547,162.925593672073,7571.88106330002,3112.04321374642,1288.93022220444,546.904011632654,335.294994761926,2288.77834489942,24336.9299743867,27.5607211898653,883.029502868652,0.909999998286366,=,1.25999999791384,x,0.727488311007619,3683.64999997616,57.3490070847976,64.2299997806549,0.809999998658895,=,0.819999998435378,x,0.986706174910069,75.5099487304688,13.1499938964844,9.82999420166016,3.31999969482422,62.3599853515625,72.3499755859375,23.0830556206408,5.59756569452934,13.7116640640756,0.407999992370605,64.833984375,16.293469429621,3.19751835945937,2.50219797479336,0.695320384666008,13.0959510701617,12.6999969482422,26.3441865804516,5.41084997776905,19.3729108592582,0.278999805450439,14.0699996948242,50.8273801952907,25.5543187524513,10.2484359741211,3.64863014221191,25.4779342732115,7.49479232828183,2676.93482092023,2102.96808508039,573.966735839844,,,,
376,TN- KINGSPORT,490053,Johnston Memorial Hospital,Abingdon,VA, ,1275,91.3999999994412,0.755857467651367,48784.2373375198,20630.5395345688,8805.16214501858,7166.79024738073,4725.7636680603,2028.709471,3217.73389932513,1811.11362025142,398.438497345736,11428.0083509296,2806.28338603454,1479.09178853284,571.087384814128,658.318529601968,5913.25792783499,18212.0979435967,18.3403606847125,993.006530761719,0.679999999701977,=,0.839999999850988,x,0.818093439564109,2908.28999999166,51.8848657164556,56.0499999523163,0.639999998733401,=,0.739999998360872,x,0.861057950183749,50.25,10.3999938964844,6.56999969482422,3.81999969482422,39.8499755859375,58.7099914550781,19.6415248017675,7.18525933623981,8.45607742258164,0.849999904632568,43.5709838867188,11.0561151381543,2.34745817185426,1.68868035158194,0.658777820272316,8.70865696630009,11.4199981689453,26.0852744046839,10.5815388785528,13.6384619313119,0.775999546051025,15.1999969482422,39.5483195429451,19.6423731392237,32.3096923828125,13.0882110595703,29.2161301342476,7.60847245790917,3513.65019449592,3008.64705881476,505.003135681152,85.1,89.75,72,87
376,TN- KINGSPORT,490038,Smyth County Community Hospital,Marion,VA,Mountain States Hlth Alliance,765,92.0099999997765,0.619472980499268,40383.7076149786,18489.2161278725,6083.06536412239,6323.79165256023,3453.90925556421,1755.868314,2084.8225491941,1966.22532017529,226.799288714305,8423.83202195173,2519.02335369068,1275.11330664141,464.962066495185,425.453622181652,3739.09431266785,16375.6711759752,16.7489065278826,977.715837478638,0.619999999180436,=,0.759999999776483,x,0.8054961245507,2677.75,40.877560632635,65.5099999904633,0.589999999850988,=,0.579999998211861,x,1.00628126785159,45.8899841308594,8.20999908447266,5.83999633789063,2.36999893188477,37.6799926757813,53.8199768066406,16.5399813135208,3.75365272033759,9.15988291437362,0.409999847412109,39.3869934082031,10.4239967404274,1.91111629751113,1.45759822502678,0.45351807248435,8.51288044291624,11,19.2532388052427,4.0715323826973,13.0217712758486,0.312999963760376,10.9299926757813,39.7854321487265,18.3775632190261,24.2326354980469,10.884895324707,19.0000227584071,6.49239366235105,2758.54199895263,2212.64788731933,545.894111633301,,,,
376,TN- KINGSPORT,491303,Dickenson Community Hospital,Clintwood,VA, ,146,72.4599999999627,,,,,,,,,,,,,,,,,29505.1227316527,26.2725055982317,1123.04182815552,1.10999999940395,=,1.19999999925494,x,0.925223676487803,,,,,,,,,71.97998046875,16.8299865722656,11.9399948120117,4.87999725341797,55.1499938964844,67.8399658203125,,,,,64.1629638671875,14.6671221379181,4.18105983640521,3.04606927186381,1.1349905645414,10.4860623015128,14.3999938964844,,,,,25.9699859619141,43.8500067658115,26.7083594214086,18.9971466064453,13.7124633789063,,,,,,,,,
376,TN- KINGSPORT,490027,Mountain View Regional Med Ctr,Norton,VA,Wellmont Health System,335,85.3099999995902,,,,,,,,,,,,,,,,,28601.9614067196,29.1599176864938,980.865642547607,1.06999999657273,=,1.32999999821186,x,0.808091107755899,,,,,,,,,79.8899536132813,15.7899932861328,9.8699951171875,5.91999816894531,64.0999755859375,61.4599914550781,,,,,68.7989501953125,16.190984418174,3.83937799175013,2.63515613749692,1.20422185425321,12.3516064264239,10.3099975585938,,,,,13.75,44.0257538190447,20.4513441645156,17.3370819091797,4.34495544433594,,,,,,,,,
376,TN- KINGSPORT,490001,Norton Community Hospital,Norton,VA, ,396,82.7999999998137,,,,,,,,,,,,,,,,,28238.5970583313,25.5657364895562,1104.54854202271,1.0599999986589,=,1.16999999806285,x,0.909987891092896,,,,,,,,,70.0399780273438,21.4699859619141,16.1499938964844,5.31999969482422,48.5799865722656,50.1099853515625,,,,,65.9749755859375,14.5536175958472,5.23800369370762,3.88202931066546,1.35597438304216,9.31561390213959,9.10999298095703,,,,,21.4399871826172,45.9212687341037,31.2450308363824,25.6823883056641,13.6455459594727,,,,,,,,,
426,VA- ARLINGTON,490040,Inova Alexandria Hospital,Alexandria,VA,Inova Health System,2133,90.0799999991432,1.43949222564697,62097.894662363,34621.5900411606,10723.427496314,8973.42534863949,2599.45712283254,3147.111569,579.018289640546,1114.06305475533,339.224493278141,14084.0931056063,6487.34560045183,2456.36565942133,1431.85758960379,711.18489026976,2997.34161430597,28877.053846609,30.6600119497007,941.847442626953,1.08999999985099,=,1.39999999850988,x,0.775945765897632,6488.20999997854,91.828623587274,70.6599998474121,1.41999999806285,=,1.3099999986589,x,1.08538062125444,84,38.2999877929688,12.2299957275391,26.0699920654297,45.6999816894531,70.3399658203125,34.8602543244776,15.8844672203905,12.9103611758973,1.22999954223633,78.6909790039063,18.3558788373482,8.65144829507898,3.10322071983192,5.54822757524706,9.70443054226926,12.6899948120117,47.3246244681717,26.1488051169835,18.7410434334606,1.39499950408936,5.5099983215332,36.8896232151545,28.1023435608499,39.9398803710938,13.0495681762695,57.0205629975792,12.6346151170976,4004.03343716264,3715.74370709062,288.289730072021,95.5454545454545,97,93.5,94.75
426,VA- ARLINGTON,490050,Virginia Hospital Center,Arlington,VA, ,2528,91.3099999995902,1.20674514770508,60019.9111740974,32360.9426660538,10304.4805645943,8543.88371276855,3220.09933680296,3677.925103,481.32242007181,1109.8728260994,320.003936127267,12376.8869485352,5807.86288370594,2321.02759654688,1128.43848543842,650.506221023076,2469.03584942222,27447.3075058015,25.7529882896615,1065.79116821289,1.0299999974668,=,1.16999999806285,x,0.878057431429625,5811.41999995708,80.8070423073907,71.9199998378754,1.26999999955297,=,1.14999999850988,x,1.10476107150316,70.5599975585938,13.7399978637695,10.4399948120117,3.29999923706055,56.8199768066406,62.1499938964844,32.7620373280141,14.1003526586202,12.3871300125034,1.13799953460693,61.5709838867188,15.3469639222336,3.44085764732796,2.78188656477357,0.658971082554393,11.9061062749057,10.5799942016602,43.3675517921526,23.4241059329318,17.155456493861,1.36499977111816,6.45999908447266,34.611122747598,20.6833243571005,43.4827270507813,14.9816360473633,52.883660865903,11.2999439460362,3476.18837475777,3187.45736432076,288.731010437012,95.1818181818182,94.2,96.5,95.75
426,VA- ARLINGTON,490107,Reston Hospital Center,Reston,VA,HCA,986,87.8299999991432,1.20904064178467,59388.6091683568,31023.6761100292,9533.90791428089,7996.79000073671,2796.79487845302,5650.71902,562.276897326112,1389.06648367643,435.400971716177,12668.2011513108,5899.85096992341,2331.63716603967,1413.25605258587,720.562247172458,2302.86667501926,26312.8226042433,25.3967176428959,1036.07178497314,0.989999998360872,=,1.15999999642372,x,0.853572966530919,5901.36999994516,84.3339667710898,69.9799997806549,1.28999999910593,=,1.19999999925494,x,1.07494279369712,69.5799560546875,25.7099914550781,9.19999694824219,16.5099945068359,43.8699951171875,56.4499816894531,32.7244554509288,12.416983645389,14.9670761130544,0.829999923706055,63.2139892578125,14.5905582930714,5.62853730248531,2.33759090330336,3.29094639918195,8.9620209905861,9.27999877929688,39.2461718154436,19.2050838355056,18.2554591103913,1.05199909210205,5.47999954223633,30.6834209950959,19.5282349227187,52.9199523925781,25.0363616943359,48.5261009767454,11.1681537769582,3605.07379683852,3244.74316939712,360.330627441406,95.5,94,95,97.25
