HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
430,VA- NORFOLK,490007,Sentara Norfolk General Hospital,Norfolk,VA,Sentara Healthcare,1911,86.8699999991804,1.03661727905273,55109.3309820314,28813.4144618511,10417.4793995619,9233.68881118298,2342.14612463117,1210.077252,983.879449561238,1792.50688110292,316.128322920674,11256.0252175099,4262.56519145344,2322.20643372473,899.298622060196,691.6681147573,3080.23849496245,24886.3892836975,23.6614131995048,1051.77104187012,0.939999999478459,=,1.07999999821186,x,0.866506880149245,4274.61999994516,69.839684938521,61.2099999189377,0.929999999701977,=,0.989999998360872,x,0.940222291275859,64.8299560546875,23.2799987792969,9.27999877929688,14,41.5499877929688,68.2999877929688,27.7039250584424,10.979650709177,10.5891853293558,1.03699970245361,59.0779724121094,14.8526871459396,5.79236848956757,2.63936785273148,3.15300063683609,9.06031865637204,12.8499984741211,36.9547600567595,17.4183097397534,16.7074173708652,1.04299926757813,7.73999786376953,41.1768757483539,27.6665016272466,23.7374420166016,8.90460968017578,52.6860449936453,11.6854598669349,3822.05703812838,3302.01308900118,520.043949127197,96.5454545454545,96.6,99,95.25
430,VA- NORFOLK,490046,Sentara Leigh Hospital,Norfolk,VA,Sentara Healthcare,2778,87.3499999996275,0.954984664916992,51397.6219733228,24853.8112201691,10646.8657000065,8427.87872922421,2390.29013091326,1925.889645,1003.3461329639,1901.08287939429,248.446640077331,12281.0808690207,4501.32492419266,2035.74712661164,943.435429563969,661.187939740361,4139.35769593716,21206.6216184712,21.7918153574592,973.146167755127,0.799999998882413,=,0.989999998360872,x,0.801731379702687,4501.70999997854,67.9616628212586,66.2399997711182,0.97999999858439,=,0.969999998807907,x,1.01753341406584,59.6999816894531,16.5799865722656,8.14999389648438,8.42999267578125,43.1199951171875,65.9199829101563,26.4499243620998,9.94244840684613,11.0362648859218,0.900999546051025,52.9969787597656,13.3459984511482,3.98869925218463,2.05879824312894,1.92990100905569,9.35729919896358,11.8899993896484,33.9831964115142,14.3661439683331,17.2456474938231,0.832999706268311,6.92999649047852,41.5657704592557,22.7314519200001,28.5699768066406,12.244026184082,54.9190779567526,11.8024093046456,3884.50157141685,3346.58436942101,537.91720199585,97.0909090909091,98.8,94,96.5
430,VA- NORFOLK,490057,Sentara Virginia Beach Hospital,Virginia Beach,VA,Sentara Healthcare,2731,93.2599999997765,1.0875415802002,51221.012508165,24941.8950138092,11055.0363951921,7627.34169852734,2607.96404749155,2138.866762,522.642519168556,1960.58148813248,366.6527956578,12708.5955439709,5064.3398987945,2160.48492463507,1224.25696867852,737.929107826087,3521.61205494404,20776.6869730452,23.1531719776936,897.358123779297,0.779999999329448,=,1.0599999986589,x,0.73929301649332,5066.30999994278,79.2016756195198,63.9699999094009,1.10999999940395,=,1.12999999895692,x,0.982635287567973,63.4299926757813,17.989990234375,5.70999908447266,12.2799987792969,45.4399719238281,68.7699584960938,31.6683436716586,13.3503496640311,12.0563696774203,1.10699939727783,54.927978515625,14.4763124622915,4.04860582871941,1.60245895262104,2.44614687609837,10.4277066335721,13.5199966430664,40.6719383979352,20.8249086819639,16.864295064822,1.23499965667725,8.45999908447266,41.3764290570656,22.1910105226299,32.5927429199219,12.7782440185547,59.660758735246,13.0047998768818,3960.81439614296,3436.70125222206,524.113143920898,97.7272727272727,98.2,98,97
430,VA- NORFOLK,490119,Sentara Bayside Hospital,Virginia Beach,VA,Sentara Healthcare,1489,84.2999999998137,0.838173389434814,50811.9021945341,23517.9131736755,10880.509513855,8557.79336977005,2582.94534224272,1686.589103,1340.38974198699,1865.66150839627,380.076695765679,11366.0502056127,4415.9836055309,2042.20676814086,929.713095367278,686.90926382261,3291.25134474039,20181.9281370359,18.9907329002418,1062.72507858276,0.759999999776483,=,0.869999999180436,x,0.875531418249011,4428.18999999762,62.4661543361385,70.8899998664856,0.969999998807907,=,0.889999998733401,x,1.08897228166461,52.0299987792969,13.0999984741211,7.47999954223633,5.6099967956543,38.9299926757813,74.7099609375,25.4764125118631,10.6851134299025,9.55167831069992,1.11899948120117,46.0369873046875,11.5100004203737,3.21348941042308,2.02302582384698,1.1904635865761,8.29651100995057,13.9599990844727,28.6486112561845,13.9286386556586,12.551595257517,1.10999965667725,8.12999725341797,39.3816442936262,23.746002229499,28.2759704589844,11.6693649291992,46.8386733492068,10.6847970671902,3591.73179382086,3066.14079421759,525.590999603271,99.1818181818182,99.2,100,98.75
430,VA- NORFOLK,490011,Bon Secours DePaul Med Ctr,Norfolk,VA,"Bon Secours Health System, Inc",1755,90.6299999998882,0.844269752502441,49369.435980028,22660.5693922043,11046.8590688705,8384.06959295273,2514.03076544404,1624.419661,959.517629496753,1945.89696364105,234.072916787749,11781.1433727321,3973.89502144927,1909.26733292778,797.078834634995,600.920832227193,4499.9654571414,19636.1117161026,19.1877459720705,1023.36729621887,0.739999998360872,=,0.879999998956919,x,0.843106308951974,3979.18999999762,63.0593936466271,63.0999999046326,0.869999999180436,=,0.899999998509884,x,0.969348039478064,52.5699768066406,9.33999633789063,6.94999694824219,2.38999938964844,43.22998046875,77.8299560546875,24.8025959679013,9.21669614909674,10.3585272531368,0.889999866485596,45.2359924316406,11.7698069345728,2.40513109914677,1.86826288986809,0.53686820927868,9.36467583542602,15.3899993896484,29.7375487763697,12.8576116573994,14.3992960249934,0.892999649047852,7.62999725341797,38.0403040888749,19.4366276839682,25.8828582763672,10.8222351074219,41.5484984565217,9.66943992351948,3787.89815935493,3237.55742296577,550.34073638916,96.8,98.25,94.5,96.5
430,VA- NORFOLK,490120,Chesapeake General Hospital,Chesapeake,VA, ,2791,91.9399999994785,1.03784370422363,49111.2171575724,25266.211199522,7953.64569342136,7786.56596624851,3190.7537561655,1272.913029,1484.63638280332,1952.0614284724,204.458813314713,10838.4865734654,4545.26163193459,1722.95525731411,791.262989177552,482.425963687048,3296.56814455986,21481.4198999076,23.5277734729663,913.023916244507,0.809999998658895,=,1.06999999657273,x,0.752199359238148,4545.88999998569,68.6211866151539,66.25,0.989999998360872,=,0.97999999858439,x,1.0176429823041,64.4599609375,9.83999633789063,7.8599967956543,1.98999977111816,54.6199951171875,66.47998046875,26.7450921059797,10.3980065463962,11.105199207603,0.935999870300293,54.7329711914063,13.9604057300595,2.38225649874061,2.03211298574476,0.35014351299585,11.5781492313189,13.0599975585938,32.9884083835356,14.3887134357752,16.3116293799446,0.881999969482422,9.44999694824219,38.2908199000038,17.4226654847448,24.3863067626953,8.61466217041016,44.6325183023055,10.3159315570927,3456.17838421464,2897.3797468245,558.798637390137,96.8181818181818,97.2,96,96.75
430,VA- NORFOLK,490017,Maryview Medical Center,Portsmouth,VA,"Bon Secours Health System, Inc",2753,95,0.954852104187012,49046.4021106849,24971.6247825623,9694.37434637547,6657.39327985048,3176.15278840065,1448.789254,1084.40737447143,1739.44255563617,274.172054559231,10095.679290074,4050.76412920409,1958.86515410153,784.211877254497,633.309039756314,2668.49110400677,21537.377582948,21.1003521620814,1020.71175956726,0.809999998658895,=,0.959999999031425,x,0.840918531641364,4051.58999997377,67.3861033873672,60.1299999952316,0.889999998733401,=,0.959999999031425,x,0.92361319065094,57.8099975585938,9.14999389648438,7.38999938964844,1.75999927520752,48.6599731445313,54.6299743652344,24.771418549344,10.5165344582036,9.15874676659037,1.14799976348877,49.3379821777344,12.6973285247429,2.31174200139481,1.95418743873948,0.357554562655329,10.3855865233481,10.8199996948242,33.3904739634448,16.7545529698123,14.5679231992944,1.14999961853027,9.81999969482422,38.9348676838953,17.0984907928395,28.9021148681641,9.94673156738281,45.9332955218352,10.1249774630091,3262.97438907623,2764.8512544632,498.123134613037,92.8181818181818,94.6,92,91
430,VA- NORFOLK,490037,Shore Memorial Hospital,Nassawadox,VA, ,1223,95.8999999994412,0.757879257202148,46430.5875897269,21296.4751675129,8714.65864253044,5642.30752623081,2638.82357358933,3714.507199,2877.39128559828,1352.59444049001,193.865386443246,8647.77561800114,2914.78725653148,1583.08332105256,542.893142567814,401.147818709266,3205.8678394556,18710.3339628996,19.0575045758016,981.782997131348,0.699999999254942,=,0.869999999180436,x,0.808846874162555,3252.56999999285,53.0746175087816,61.2799999713898,0.709999999031425,=,0.759999999776483,x,0.941402249038219,52.2099914550781,11.109992980957,9.18999481201172,1.90999984741211,41.1099853515625,56.1699829101563,21.6345370451654,4.94108941158437,11.8867716791831,0.415999889373779,46.531982421875,10.6042547065686,2.54134042124102,2.20916952606877,0.332170895172247,8.06291428532755,10.3999938964844,25.0789078809193,6.00983359118677,17.0845010928925,0.351999998092651,7.47999954223633,31.4896289308412,18.7617290224024,47.5393981933594,23.3860168457031,31.4922328912579,8.15552020382633,2831.32842436433,2433.41999998689,397.908424377441,,,,
430,VA- NORFOLK,490044,Sentara Obici Hospital,Suffolk,VA,Sentara Healthcare,1864,93.7199999997392,0.886740684509277,45242.766821114,22271.7510037422,9438.66183173656,7425.81329035759,2345.19552585483,962.5583303,878.840678021312,1606.74745057523,313.221575327437,9278.90841539557,3843.75472985417,1948.02094914572,692.795174205855,550.213079826648,2244.05682259798,19030.1886429154,19.6095486726344,970.455207824707,0.719999998807907,=,0.889999998733401,x,0.799514418467879,3937.59999999404,64.1188558832329,61.4099999666214,0.859999999403954,=,0.909999998286366,x,0.943366270512342,53.719970703125,17.3199920654297,4.67999649047852,12.629997253418,36.4099731445313,75.6599731445313,24.1010570571477,10.2332553243601,9.29148850260648,1.10099983215332,46.9639892578125,11.9725964636675,4.01007103944444,1.26561100627263,2.74446003317181,7.96252542422302,15.1999969482422,32.6418202315281,16.6356016159612,13.9361947460869,1.19399929046631,7.28999710083008,44.0876592350678,22.6915513452764,22.0525360107422,7.95177459716797,40.8774988734539,9.48393468670239,3096.66141015291,2622.92964822054,473.731761932373,91.6363636363636,92.4,88,92.5
430,VA- NORFOLK,490092,Southampton Memorial Hospital,Franklin,VA,"Community Health Systems, Inc",702,93.2899999991059,0.661379337310791,37754.3430380911,20535.8204703331,6635.95183628798,5903.85013741255,1942.16960607469,723.2730258,881.224314019084,1027.8430955112,104.192510311295,7720.15321751672,3084.05347918203,1518.1696809169,554.667278462593,405.801622162591,2157.37148711085,18189.7368786349,16.446838038118,1105.97166442871,0.679999999701977,=,0.75,x,0.91116033680737,3091.97999998927,51.3309482388905,60.2399998903275,0.679999999701977,=,0.72999999858439,x,0.925320569425821,45.0599975585938,17.4599914550781,9.92999267578125,7.52999877929688,27.5999908447266,57.5099792480469,19.7222602513749,5.48958636775191,10.0756614134273,0.544999599456787,43.1229858398438,9.82119661741992,4.28582240121524,2.52715734692347,1.75866505429177,5.53537421620468,12.109992980957,23.8612435983307,7.1606902365459,14.8339062584676,0.482999801635742,6.86999893188477,33.9083667654897,25.6438725748817,16.7925415039063,5.89012145996094,24.4972482649107,7.38415457485695,2348.10911619663,2039.76296295226,308.346153259277,,,,
431,VA- RICHMOND,490022,Mary Washington Hospital,Fredericksburg,VA, ,3673,95.3299999991432,0.965095043182373,53355.2392509554,30399.3648993969,8750.99749481678,7188.31891816854,2239.02413246036,2471.616706,606.412459328771,1450.80029515922,248.70106523043,10611.89710668,4009.19071070081,2025.65421770341,1105.06280526356,551.503722579967,2920.4703796804,26771.047452493,22.3362743681695,1198.54578018188,1.00999999791384,=,1.01999999955297,x,0.987427989020944,4073.66999998689,64.1407374340192,63.5099999904633,0.889999998733401,=,0.909999998286366,x,0.975633855909109,61.1999816894531,18.2699890136719,6.20999908447266,12.0699996948242,42.9199829101563,63.8099975585938,25.9457099116209,10.4172999929822,10.770381825457,0.966999530792236,53.5679931640625,13.1740061143414,3.91827748911112,1.62980273181489,2.28847475729623,9.25572862523025,11.7099990844727,32.6557623942022,14.7226530657699,15.7958004093016,0.931999683380127,5.36999893188477,39.6949775005282,20.6878226547169,36.2184753417969,13.5968856811523,48.4594348759934,10.6998466255082,3374.0135884285,2970.62698411942,403.386604309082,94.2727272727273,94.8,93.5,94
431,VA- RICHMOND,490032,VCU Health System,Richmond,VA, ,1494,81.1899999994785,0.673882961273193,51839.5581044395,32840.2804288864,7016.26611936092,5557.77434754372,2422.96395659447,1632.768528,749.170023463666,1493.04823835194,127.275656463126,5745.88942281902,2160.40790785976,1302.44709945936,523.966519592717,345.085710175789,1413.97472882271,30844.9325185666,18.6294840631741,1655.70513916016,1.15999999642372,=,0.849999999627471,x,1.36406103149056,2188.33999997377,41.7016875913763,52.4799998998642,0.479999999515712,=,0.589999999850988,x,0.806113580241799,51.0399780273438,17,9.20999908447266,7.78999710083008,34.0399780273438,46.5499877929688,18.8016484804039,7.77267356861957,6.24071640117372,1.24499988555908,47.1349792480469,11.8466485230048,4.33508602797532,2.5042955785473,1.83079044942802,7.51156249502947,9.34999847412109,19.731831505361,10.1987418337251,7.79265636397827,1.30899906158447,7.5099983215332,43.0671253024648,27.4179388478728,30.2165222167969,12.1188201904297,33.5428209616103,8.79109944491144,2584.06522300839,2137.21649482846,446.848728179932,91.7272727272727,99,94.5,81.25
431,VA- RICHMOND,490059,Bon Secours St. Mary's Hospital,Richmond,VA,"Bon Secours Health System, Inc",3107,87.7199999997392,1.04635334014893,50484.5866035753,25318.9813623428,9143.99764072895,8621.11268436909,2232.98364689946,2649.841563,769.433683723211,1479.45188966393,267.809434934715,10206.2536826413,4031.78099311799,2112.43584549979,846.267209270349,488.443047715103,2727.28554189205,21706.1785546449,23.6565049654699,917.556442260742,0.819999998435378,=,1.07999999821186,x,0.755933504551649,4045.52999997139,69.0248863659304,58.6099998950958,0.879999998956919,=,0.97999999858439,x,0.900335619226098,64.8099975585938,11.2399978637695,8.41999816894531,2.81999969482422,53.5699768066406,59.2799987792969,25.404314992121,11.1729818728585,8.88514188920566,1.25699996948242,55.6279907226563,14.0855645046786,2.63876311047762,2.11428653353165,0.524476576945961,11.446801394201,11.1599960327148,34.6866538637469,19.1224081856802,13.4070954049071,1.42599964141846,5.5099983215332,40.1248779521201,15.7336012858756,38.0552978515625,13.6563415527344,49.5145839772013,10.2039599730765,3084.47589668632,2692.32913383842,392.1467628479,98.4545454545455,98.2,99,98.5
431,VA- RICHMOND,490020,John Randolph Medical Center,Hopewell,VA,HCA,1283,88.8299999991432,1.24471569061279,49576.2978190383,28700.5937743187,6536.97214311361,7502.56793165207,2366.04652577639,1957.114321,651.344941601157,1713.27936652303,148.369632779571,9246.96930386217,4629.34836546748,1522.06049539861,689.12411917996,422.412934403201,1983.99176251888,24451.630105024,27.8034150617993,879.447004318237,0.919999999925494,=,1.26999999955297,x,0.72453685104847,4660.06999999285,74.7313417422363,62.3599998950958,1.01999999955297,=,1.0599999986589,x,0.95790882781148,76.1699829101563,28.7599945068359,13.6399993896484,15.1199951171875,47.4199829101563,71.7999877929688,25.6134981529253,10.1205905800878,11.0290513882115,0.917999744415283,71.136962890625,16.6147818948777,6.66581416079348,3.54131974142519,3.12449441936828,9.94896773408419,14.0999984741211,38.7151601226258,18.4656181783442,18.2935236727718,1.00899982452393,6.52999877929688,41.7939348006655,28.3672461534165,28.8690948486328,11.0820083618164,41.7153633869903,9.37087605158256,3067.12472513318,2585.48638132215,481.638343811035,94.3,94.5,99,91.75
431,VA- RICHMOND,490118,Henrico Doctors' Hospital,Richmond,VA,HCA,3409,90.5,1.07720184326172,49543.240660784,24973.3592369556,8550.04945611954,8073.68615853786,2163.74983003736,3088.000282,460.795311938971,1985.5424682647,248.070722186775,9641.96875864256,3860.46063173125,1932.17714484363,845.600227754647,525.274265848505,2478.45785549283,21540.5020449892,24.4612922325026,880.5954246521,0.809999998658895,=,1.11999999731779,x,0.725482983514667,3869.02999997139,68.6040373190449,56.3999999761581,0.849999999627471,=,0.97999999858439,x,0.866337202489376,67.0199584960938,28.7099914550781,10.3099975585938,18.3999938964844,38.3099975585938,55.1199951171875,24.4490301870493,10.7567625001464,8.69927889861466,1.23699951171875,62.5929870605469,14.3769364445158,6.10606384673999,2.52954259000948,3.57652125673052,8.27087259777576,10.7799987792969,35.105074330685,19.9034048874813,13.3477828247711,1.49099922180176,5.5099983215332,36.6281725096386,21.1177256769069,42.1058044433594,15.3940124511719,47.3635054656883,10.1978155695453,3122.50688838959,2601.40275859833,521.10412979126,98.6363636363636,99.8,100,96.5
431,VA- RICHMOND,490112,CJW Medical Center,Richmond,VA,HCA,4741,93.179999999702,1.07048225402832,49414.7763178868,25396.9826831818,8573.02612161636,7273.43808984756,2933.08443924785,2348.672296,731.53305773437,1872.48518688977,285.587316028662,9630.16416473429,3977.25987832452,1836.87394769731,837.632004356728,554.846140063518,2423.52381074429,21843.7392511948,23.8884041062192,914.407640457153,0.819999998435378,=,1.08999999985099,x,0.753339348360896,4002.38999998569,70.209748216079,57.0099999904633,0.879999998956919,=,1,x,0.875703940168023,65.449951171875,29.1299896240234,10.8199996948242,18.3099975585938,36.3199768066406,58.0899963378906,24.7201719664304,10.9159632029309,8.64481093895903,1.26299953460693,61.7769775390625,14.6118001436781,6.63268555529949,2.78482016060902,3.84786539469048,7.97911458837863,10.859992980957,35.6826051130388,19.1999422209235,14.2454516868907,1.34799957275391,8.32999420166016,37.9429596642015,24.3417550220388,38.7743530273438,13.0948715209961,52.50519658874,11.2923524628266,3097.41695350409,2583.78987067938,513.627082824707,95.0909090909091,98.2,96,90.75
431,VA- RICHMOND,490067,Southside Regional Med Ctr,Petersburg,VA,"Community Health Systems, Inc",2045,92.2299999995157,1.10370349884033,49057.6912375403,27779.9953739643,8069.54944825172,6604.06432360411,2348.59462398291,1426.276776,880.803091853857,1782.98094557226,165.233036009852,9177.24839679217,3834.54511340813,1876.08605232651,630.64075448429,388.53600174243,2447.38330048323,24171.5313110753,25.8987087378489,933.310287475586,0.909999998286366,=,1.17999999970198,x,0.768912388011813,3915.20999997854,68.0124577521939,57.5699999332428,0.859999999403954,=,0.969999998807907,x,0.884305041283369,70.9599609375,25.8199920654297,9.82999420166016,15.9899978637695,45.1299743652344,64.6099853515625,24.8425965611242,9.92301704016664,10.5786657739586,0.937999725341797,64.5889892578125,15.4382416745677,5.71371437660478,2.64199323616126,3.07172114044352,9.72452729796294,11.7599945068359,35.0149019890289,15.6620644959802,17.1145689481851,0.914999961853027,6.73999786376953,41.2975928178252,26.2038354674017,28.2380828857422,9.77248382568359,41.5768649221968,9.04398736062653,3081.45947113633,2551.49516907334,529.964302062988,89.1818181818182,94.4,87,83.75
431,VA- RICHMOND,490071,Retreat Hospital,Richmond,VA,HCA,1136,86.2399999992922,1.17736053466797,48633.9181540724,25521.226183176,5864.30909448862,10221.9522669315,2217.99167206883,1927.28249,974.084921725094,1660.21223331988,246.817423768017,8804.62889026876,4253.05276140861,1779.65481678433,621.910001552785,385.086162504993,1764.85272312164,21516.9654256324,27.2399172916085,789.905679702759,0.809999998658895,=,1.23999999836087,x,0.650767780840397,4255.95999997854,69.7401256772177,61.0299999713898,0.929999999701977,=,0.989999998360872,x,0.93745362944901,74.6299438476563,24.8999938964844,9.14999389648438,15.7599945068359,49.72998046875,84.7999877929688,24.2658778143065,9.29604132104372,9.83876521679882,0.944999694824219,66.77294921875,15.8046458019869,5.26761037064803,2.17664742008134,3.09096295056669,10.5370354313389,15.4599990844727,34.2660234984242,15.746403531233,16.3249928182543,0.964999675750732,5,37.7675777895396,21.9820743858546,32.73583984375,11.2530670166016,33.3745836493167,8.32923667449546,2649.59493917227,2173.14159291983,476.453346252441,,,,
431,VA- RICHMOND,490069,Memorial Regional Medical Center,Mechanicsville,VA,"Bon Secours Health System, Inc",2912,91.3799999998882,0.855469226837158,46550.4286262069,22902.9758837223,9086.89267385006,7559.25014913082,2538.71175783873,1977.754431,551.957506515086,1672.88804085553,260.015977205082,9184.53112868951,3589.09411883494,1845.28069717545,779.025666051499,557.985635228258,2413.21801620722,19775.5503977192,19.3401327618633,1022.51368331909,0.739999998360872,=,0.879999998956919,x,0.842403056100011,3608.57999998331,59.622948639441,60.5199999809265,0.78999999910593,=,0.849999999627471,x,0.929732654243708,52.989990234375,6.69999694824219,5.59999847412109,1.09999942779541,46.2799987792969,55.1599731445313,22.8398322127744,9.59804062017813,8.73957361835734,1.09799957275391,44.2179870605469,11.5707353359734,1.60308810347937,1.42031393261563,0.182774170863743,9.96764723249404,10.9899978637695,28.2252808245101,13.8588818667495,12.7522405467089,1.08699989318848,6.56999969482422,35.0169585100254,11.53798498786,37.3589782714844,12.7115020751953,43.1681896972636,9.34597335183098,2983.10427710414,2505.36904761195,477.735229492188,99,99,99,99
