HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
431,VA- RICHMOND,490090,Southside Community Hospital,Farmville,VA, ,1005,87.5799999991432,0.769854545593262,44525.0687551505,23390.2102162838,6390.27279615402,8015.35193246603,1747.1821321398,1619.110793,1466.59638306499,1572.81602329016,323.522170447678,7755.3492555819,3365.0800382773,1220.18891277276,591.248081376839,594.875025494158,1984.07579430938,20532.2344019732,20.348022461908,1009.05306243896,0.769999999552965,=,0.929999999701977,x,0.831313457340002,3626.90999999642,50.4359606293164,71.9099998474121,0.78999999910593,=,0.719999998807907,x,1.10466573759913,55.75,15.379997253418,7.27999877929688,8.09999847412109,40.3699951171875,85.68994140625,18.6376482329576,7.076615078906,8.03999429278862,0.87999963760376,49.2969970703125,11.9189359847601,3.31776444387656,1.78132790714002,1.53643653673654,8.60117154088355,15.9899978637695,22.63070597944,11.3046401260003,9.98903205644523,1.13199996948242,5.12999725341797,36.7328981838649,18.5235222829636,22.0463256835938,9.06948852539063,26.2970794342465,7.35469817934532,2205.87748131156,1772.22872339189,433.64875793457,,,,
431,VA- RICHMOND,490084,Riverside Tappahannock Hospital,Tappahannock,VA,Riverside Health System,766,88.109999999404,0.528769016265869,41459.2409256489,21571.5731375217,6458.16242825985,5627.34178054333,2103.04685780406,2820.092187,1175.77930417657,1446.9507804811,256.277821685928,6851.52148924755,3075.66019887428,1309.48541991614,525.220738796758,489.875021620395,1451.31117890775,19428.2815349816,14.325811525001,1356.17319107056,0.72999999858439,=,0.649999998509884,x,1.11729012429714,3167.79999998212,40.9512832051366,77.3599998950958,0.689999999478459,=,0.579999998211861,x,1.18829860538244,39.25,11.6999969482422,6.39999771118164,5.29999923706055,27.5499877929688,50.97998046875,16.3080595144812,5.06687553288921,7.29108509043714,0.694999694824219,35.5609741210938,8.61120485482793,2.75061504050955,1.55387810149157,1.19673693901798,5.86058981431838,10.4599990844727,18.3529040124425,6.7484264967445,9.7479058409808,0.691999912261963,5.72999954223633,29.3646947298517,16.9803584014744,29.2419738769531,15.1725158691406,24.9108862356399,6.94479141638482,2021.71552966535,1608.80952380598,412.906005859375,,,,
431,VA- RICHMOND,490098,Community Memorial Healthcenter,South Hill,VA, ,1117,92.5399999991059,0.837085723876953,39931.2044007738,23482.179502964,6355.26000386477,4759.43279731274,1293.89302445948,802.3503823,1514.83335888386,1391.06141787767,332.162889501989,7375.27814654963,2985.03641035692,1632.75602444058,442.147034421134,551.775075656579,1763.4593668431,20655.8093162186,21.3467321237251,967.633321762085,0.779999999329448,=,0.969999998807907,x,0.797189593315125,3276.68999999762,54.4200231590947,60.2099999189377,0.719999998807907,=,0.769999999552965,x,0.924935162067413,58.47998046875,10.879997253418,9,1.8799991607666,47.5999755859375,53.2599792480469,20.7880970189074,6.92542573829122,9.43782142749266,0.733999729156494,51.0859985351563,13.0179775896402,2.68923093373467,2.30258797758113,0.386642956153541,10.3287466559055,11.0299987792969,25.4812506427765,8.81565874597922,14.2471083810156,0.61899995803833,2.72999954223633,43.4884334114117,20.4702419599694,15.5279846191406,6.14944839477539,23.5152795938248,7.18266296425999,2502.08587795496,2078.93457943201,423.151298522949,98.2,100,100,95.5
431,VA- RICHMOND,490123,Rappahannock General Hospital,Kilmarnock,VA, ,825,91.9899999992922,0.651348114013672,38986.3392191897,19953.4524536133,8369.99042010307,4629.44239723682,2570.47300300002,1195.225379,434.753777530044,1523.43472991884,309.520125228956,6612.22168958555,3042.05919661805,1587.60521029878,494.212345987306,703.693592903543,784.673268772662,17891.061468672,17.4001643344096,1028.21221160889,0.669999999925494,=,0.78999999910593,x,0.84709781780839,3049.08999997377,50.3576682635927,60.5499999523163,0.669999999925494,=,0.719999998807907,x,0.930122340098023,47.6699829101563,18.0999908447266,15.2699966430664,2.82999992370605,29.5699920654297,40.5699768066406,21.0686812491531,5.17147641898082,12.0672448725515,0.428999900817871,47.9159851074219,10.4956808218162,4.03720185195717,3.53611071738229,0.50109113457488,6.45847896985898,8.44999694824219,21.2707827053036,5.54099138313692,14.5487962743915,0.380999803543091,9.06999969482422,38.846819129776,22.4741464595104,20.2136535644531,7.38808822631836,19.5057032966755,6.72263169690151,2301.3167873323,1889.53012047708,411.786666870117,,,,
431,VA- RICHMOND,490097,Southern Virginia Reg Med Ctr,Emporia,VA,"Community Health Systems, Inc",656,90.7799999993294,0.804780006408691,38157.8949907505,24677.8444235325,4007.65964362025,5286.95680600405,1451.97326025367,350.2581434,908.959849514067,1299.51159825921,174.627536885238,6223.00956827497,2932.25799092527,1163.13258005667,417.129034284013,495.66732792273,1214.77117836475,22064.1787928278,20.5368417769487,1074.37058639526,0.829999998211861,=,0.939999999478459,x,0.885125629603863,2932.25999999046,54.1952410632165,54.1099998950958,0.639999998733401,=,0.769999999552965,x,0.831143472343683,56.2699890136719,19.1999969482422,11.7799987792969,7.42999649047852,37.0599975585938,56.5499877929688,18.7386750767884,4.85595822551405,10.0793085225315,0.48199987411499,52.8879699707031,12.5703625560713,4.21276822067291,2.47727949909203,1.73548872158088,8.35759433539841,11.5599975585938,25.7390086441258,7.10547036245566,16.4980977875458,0.430999994277954,4.36999893188477,46.3349248591806,24.0025594387177,8.82523345947266,3.16111183166504,18.7898326193758,6.6413066047464,2219.41064250469,1801.97619046271,417.434452056885,,,,
431,VA- RICHMOND,490094,Bon Secours Richmond Comm Hosp,Richmond,VA,"Bon Secours Health System, Inc",304,83.8799999998882,,,,,,,,,,,,,,,,,25495.7874393967,23.8189721483521,1070.3983039856,0.959999999031425,=,1.08999999985099,x,0.881853044033051,,,,,,,,,65.2599487304688,14.0599975585938,11.8499984741211,2.21999931335449,51.1899719238281,62.969970703125,,,,,58.3829956054688,14.6917049211268,3.53032665366944,3.11452270624871,0.415803947420728,11.1613782674574,10.8299942016602,,,,,5.63999938964844,42.9446347994652,23.3489962484036,25.3236541748047,7.85566711425781,,,,,,,,,
431,VA- RICHMOND,490136,Bon Secours St Francis Med Ctr,Midlothian,VA,"Bon Secours Health System, Inc",278,81.8199999993667,,,,,,,,,,,,,,,,,21590.3631758786,20.3517641019433,1060.85954284668,0.809999998658895,=,0.929999999701977,x,0.873994486406446,,,,,,,,,55.7599792480469,13.109992980957,7.40999984741211,5.69999694824219,42.6499938964844,50.6799926757813,,,,,48.802978515625,13.1760467794079,2.91265846524479,2.11275661995088,0.799901845293904,10.2633883141631,9.5,,,,,8.60999298095703,38.5716319750672,17.8726787538696,46.4584045410156,17.5316772460938,,,,,,,,,
432,VA- ROANOKE,490116,Pulaski Community Hospital,Pulaski,VA,HCA,714,89.839999999851,1.00239372253418,53775.8113869376,30359.3044397831,7470.07948815823,8271.46562814713,3464.17557477951,948.5198404,1288.21792946756,1876.98091182113,96.5157338557251,9733.45715882045,4078.99033567293,1310.04374292921,621.878137063346,544.950990004523,3177.5167953372,27025.6704052669,26.5683529015644,1017.21286582947,1.01999999955297,=,1.20999999716878,x,0.838035950437188,4080.09999999404,63.3235296088038,64.4299998283386,0.889999998733401,=,0.899999998509884,x,0.98978572152555,72.7899780273438,14.129997253418,10.609992980957,3.51999855041504,58.6599731445313,88.8799438476563,25.5272689346705,5.01989463784578,16.5396769691822,0.303999900817871,63.4299926757813,15.9491421709061,3.64211424358217,2.89080133253469,0.751312911047486,12.3070279273239,17.489990234375,31.2131710658902,5.97557987763436,23.1550686949567,0.257999897003174,9.54999542236328,47.9217069028412,27.3197858269329,17.5773620605469,6.77193450927734,31.4032974925727,7.7743857572745,3145.7315980792,2636.77922075987,508.952377319336,,,,
432,VA- ROANOKE,491302,Carilion Giles Memorial Hospital,Pearisburg,VA,Carilion Clinic,431,86.1199999991804,0.783982753753662,48111.4458558646,28086.6421711445,5283.61894357204,7746.20601695776,2036.67619712651,1223.484834,1591.12756988406,1884.18397590518,259.544771973542,6533.17436668836,2753.96139537098,1094.06088775179,422.89717265314,474.170665753734,1788.05998452008,25938.1761016286,21.288815387797,1218.39452362061,0.969999998807907,=,0.969999998807907,x,1.00378047302365,2843.01999998093,47.4560455287122,59.9099999666214,0.619999999180436,=,0.679999999701977,x,0.920286705717444,58.3299865722656,13.9199981689453,7.42999649047852,6.48999786376953,44.3999938964844,43.0299987792969,17.3109505157932,3.54067782221077,11.1463690215294,0.317999839782715,50.9409790039063,11.9463724363411,3.12566098034711,1.79020761520411,1.335453365143,8.82071145599395,8.63999938964844,21.6491535277947,5.58223488839191,15.229555806244,0.366999864578247,5.52999877929688,39.5960753738252,17.705361829532,17.6371002197266,7.90128326416016,17.3101206897337,6.57685705767593,2234.20479905605,1716.21176469326,517.993034362793,,,,
432,VA- ROANOKE,490117,Tazewell Community Hospital,Tazewell,VA,Carilion Clinic,404,82.5599999995902,0.746011257171631,48062.7398220452,24234.8891367912,4922.56381243467,10117.7514022589,3953.74064660072,798.9624925,1970.64261300862,1903.92329417169,160.19837280617,7185.81498448651,2987.47552798139,1014.41367439582,450.765922688539,361.290618271753,2371.89378583431,21857.100736967,20.0387460230229,1090.74193954468,0.819999998435378,=,0.909999998286366,x,0.898613249883056,3061.69999998808,44.2107620127421,69.25,0.669999999925494,=,0.629999998956919,x,1.06382519751787,54.8999938964844,7.21999740600586,5.12999725341797,2.08999824523926,47.6799926757813,86.3599853515625,17.2482670951611,5.00946051164744,9.39848449208029,0.532999992370605,45.5459899902344,12.5589540729129,1.5660446023137,1.15949941971357,0.406545182600134,10.9929094705992,17.3099975585938,23.6304716322074,7.71630198394837,14.6661172389335,0.525999546051025,12.859992980957,43.4123613766671,11.6421913229094,14.8570327758789,6.06997299194336,22.8670373255774,7.1100375874274,2274.70116972923,1729.13186812401,545.569301605225,,,,
432,VA- ROANOKE,490042,Carilion New River Vly Med Ctr,Christiansburg,VA,Carilion Clinic,1241,88.7399999992922,0.824447631835938,47979.2836591961,24288.4009439945,9776.31211864948,5646.54280048609,3023.77269032598,1838.090939,1127.91462449729,1939.46663981676,338.391716439924,9736.77399972445,3454.17820460768,1727.47691991773,608.024149552902,603.407466284468,3343.65836530924,21425.6821121409,20.4053372317455,1050.00382232666,0.809999998658895,=,0.929999999701977,x,0.865050947293639,3478.95999997854,56.6903482638487,61.3699998855591,0.759999999776483,=,0.809999998658895,x,0.942703276872635,55.9099731445313,24.6299896240234,6.41999816894531,18.2099914550781,31.2799987792969,52.0499877929688,21.1847402910426,7.33364884847444,9.64802561619813,0.759999752044678,51.2949829101563,12.0536340521783,5.49273321526496,1.67523489053143,3.81749832473353,6.56090083691335,10.2699966430664,27.4537544781981,10.7031573353698,15.1314465876113,0.706999778747559,8.72999572753906,40.949055711597,22.6373127577513,34.8918762207031,13.4044876098633,40.4928147160543,8.88505630191737,3177.30261713266,2628.37916666269,548.923450469971,93,94.5,90,93
432,VA- ROANOKE,490024,Carilion Medical Center,Roanoke,VA,Carilion Clinic,4857,93.609999999404,0.928900241851807,46804.3928034457,25010.598944664,8708.39198005199,7225.16455745697,1630.16372962296,1701.946253,932.141577713192,1283.88517795503,312.012274400014,9083.80387316145,3282.91260233078,1899.97535566786,640.34522024544,663.77098406636,2596.79000586271,22024.8069111435,22.9717238276932,958.779022216797,0.829999998211861,=,1.04999999701977,x,0.789894934743643,3290.57999998331,57.5579512603325,57.1699999570847,0.719999998807907,=,0.819999998435378,x,0.878216309472919,62.9399719238281,28.0799865722656,7.41999816894531,20.6699981689453,34.8499755859375,74.3699951171875,21.2441156373952,7.92446478000622,8.57448213800147,0.923999786376953,57.9309997558594,13.6798994131663,6.35719623577118,1.90600005853293,4.45119617723825,7.32270317739514,13.7899932861328,28.6480215425573,12.2503416222296,13.9495759179612,0.877999782562256,4.45999908447266,42.4302504652727,30.2893957453497,25.6883392333984,11.4411849975586,41.8746519715676,9.61073207991934,2806.1494127214,2446.02979144454,360.119621276855,91.4545454545455,96.2,89,86.75
432,VA- ROANOKE,490110,Montgomery Regional Hospital,Blacksburg,VA,HCA,970,92.8099999995902,0.966684341430664,46489.2860674371,24508.5466995239,8171.50432252884,6157.97288662195,2670.989905864,2000.547614,681.316581822932,2084.84298151731,213.564813861477,9047.35681296159,3448.02446032846,1806.0384277663,605.867048588251,503.403923698552,2684.03365039825,21470.0694681289,24.0141302833095,894.059839248657,0.809999998658895,=,1.09999999776483,x,0.736575709655881,3453.57999998331,59.3331070716759,58.2099999189377,0.759999999776483,=,0.839999999850988,x,0.894143622368574,65.7899780273438,37.989990234375,7.45999908447266,30.5299987792969,27.8099975585938,60.989990234375,21.9491110419247,7.95416883246734,9.68724480091743,0.820999622344971,62.5699768066406,14.5065583224444,8.52970174025782,1.96761818965133,6.56208355060649,5.97685658218661,10.859992980957,30.2728253023352,13.2256601095788,15.6907321691438,0.842999935150146,6.67999649047852,47.5590565635903,33.7591596544786,32.8254089355469,12.4496002197266,32.6156216693039,7.70952876722692,2958.0859927237,2407.43548384309,550.650508880615,98.5,100,99.5,96.5
432,VA- ROANOKE,490048,Lewis-Gale Medical Center,Salem,VA,HCA,2945,94.9799999995157,0.992177486419678,46123.2192131474,22221.345458746,8918.169308424,8754.09620296955,1771.54466019571,1861.300302,856.229246012867,1511.56724379957,228.34968315367,10658.7561835453,3810.60821645405,1863.61286564608,635.491504790387,569.230308738696,3779.85452562571,19005.6907330612,22.042676038732,862.222476959229,0.709999999031425,=,1.00999999791384,x,0.710346337407827,3819.02999997139,66.3870936804446,57.5299999713898,0.839999999850988,=,0.949999999254942,x,0.883699076250196,60.3899841308594,10.7599945068359,9.15999603271484,1.59999942779541,49.6299743652344,73.8099975585938,22.9709283989744,10.4043399296591,8.30962864451426,1.2519998550415,52.5609741210938,13.3475845281485,2.77602792797438,2.44340520538484,0.332622722589532,10.5715566001741,14.0099945068359,34.5213639488821,19.276241630815,13.0560595601626,1.47599983215332,4.7599983215332,37.2794370631018,20.9695762826948,28.5140228271484,11.6165466308594,42.6375947963484,9.63462804503921,3215.26833412051,2810.91349479556,404.354839324951,93.9090909090909,96.2,94,91
432,VA- ROANOKE,490126,Alleghany Regional Hospital,Low Moor,VA,HCA,906,92.6999999992549,0.912551403045654,45146.1021497807,22360.5352904797,6861.90042001009,7782.55385243893,2854.13012689352,2597.772387,975.388324759901,1293.13900753856,420.642297986676,7682.1338791885,2911.73636770722,1862.94613830065,460.083716371207,525.457893119789,1921.7983917743,19747.9552607054,24.7554564082888,797.721315383911,0.739999998360872,=,1.12999999895692,x,0.657206730917096,2915.90999999642,51.8645407490809,56.2199999094009,0.639999998733401,=,0.739999998360872,x,0.863651378080249,67.8199462890625,15.1699981689453,10.6599960327148,4.5099983215332,52.6499938964844,86.22998046875,18.2478467676002,4.65644757791845,9.40480891685275,0.494999885559082,59.9919738769531,14.1973195077562,3.26544208152781,2.3872239328373,0.878218148690505,10.9318774262284,14.5399932861328,25.485346842761,9.26496978310675,14.2648665756536,0.648999691009521,9.18999481201172,36.7276591290563,20.4279765139774,31.2044525146484,15.9782333374023,28.0079671745294,7.46207735677089,2409.30034643412,2033.97584539652,375.324501037598,,,,
432,VA- ROANOKE,490111,Wythe County Community Hospital,Wytheville,VA,"LifePoint Hospitals, Inc",700,91.6999999992549,0.742525100708008,42787.670339129,21397.6385843754,4935.08612072468,8741.89090800285,2658.87974017859,2364.003453,1133.88391309977,1488.3441529423,67.9456579106457,6416.46211578595,2745.08101597395,1105.52014021228,411.653118775953,355.734898857616,1798.52538758516,19118.3079319265,20.1049399845601,950.925888061523,0.719999998807907,=,0.919999999925494,x,0.783425090834498,2757.41999998689,43.4586670677825,63.4499999284744,0.599999999627471,=,0.619999999180436,x,0.974678587168455,55.0799865722656,11.8699951171875,6.18999862670898,5.67999649047852,43.2099914550781,78.4599609375,16.7444940568921,3.63062465692325,9.71005892778718,0.373999834060669,47.3739929199219,11.4398501242061,2.7905278640036,1.48259543180822,1.30793243219538,8.64932226020252,15.4399948120117,21.1871490503538,4.58482186350035,15.0735557572936,0.303999900817871,8.59999847412109,38.4191115440483,17.8004966584554,37.3318176269531,14.6550445556641,16.6182160875534,5.97355980344479,2256.45067638159,1837.8549618274,418.595714569092,,,,
432,VA- ROANOKE,490089,Carilion Franklin Memorial Hosp,Rocky Mount,VA,Carilion Clinic,692,88.859999999404,0.67258358001709,42713.5768551336,22267.8616633415,5751.65288329124,8676.88348639011,2053.51722282171,1575.04182,766.524604022503,1336.71032804251,285.393325966577,6708.44721300839,2918.40687373374,1281.41188860197,465.867143993002,509.748148921175,1533.0221619904,20031.0033357537,18.6241620402899,1075.5384979248,0.75,=,0.849999999627471,x,0.886087819933891,2919.00999999046,40.9523739271486,71.2799999713898,0.639999998733401,=,0.579999998211861,x,1.09494213759899,51.0299987792969,10.6899948120117,5.26999664306641,5.41999816894531,40.3399963378906,86.2999877929688,15.829676352947,3.5496748678391,8.29539271713625,0.427999973297119,43.572998046875,10.9386231360659,2.20631782922243,1.2719794192561,0.934338409966329,8.73230530684349,16.5899963378906,19.1197642415235,4.60422260270276,12.6409248327221,0.363999843597412,4.61999893188477,40.1524530801478,16.5437600637037,21.6625061035156,8.58123016357422,22.4786905852577,7.29111815519526,2067.18993741274,1706.01652891934,361.173408508301,,,,
432,VA- ROANOKE,491304,Carilion Stonewall Jackson Hsp,Lexington,VA,Carilion Clinic,551,90.3299999991432,0.597652435302734,41957.8882388611,20133.1079928875,7646.77342420816,7144.86863613129,2412.98503926396,2548.49212,449.734790451825,1381.22335009277,240.656707444722,6810.47426319236,2727.09169478714,1513.97339923385,454.220450481046,460.569869723419,1654.60831430554,18002.2721167283,15.1318245909213,1189.69606018066,0.679999999701977,=,0.689999999478459,x,0.980137102305889,2894.58999997377,48.0312534181161,60.2599999904633,0.629999998956919,=,0.679999999701977,x,0.925758793950081,41.4599914550781,12.4799957275391,8.41999816894531,4.05999755859375,28.9699859619141,71.3899536132813,18.0018161165297,4.61006156793087,9.24352643780415,0.498999834060669,38.4239807128906,8.37843650654008,2.97793964221247,1.96838797669667,1.0095516655158,5.40049686432761,12.9399948120117,20.7818473148811,6.33908065348844,12.5919373036788,0.502999782562256,6.84999847412109,27.7178294837894,18.5401032670802,42.2389831542969,15.2185134887695,15.6259814816928,7.01994951102706,2067.37368953228,1698.9417475611,368.431941986084,,,,
435,VA- WINCHESTER,490005,Winchester Medical Center,Winchester,VA,Valley Health System,3477,93.5399999991059,0.794601917266846,46958.0594749873,26938.2636861801,7222.38989889622,6004.84894049168,1635.89091704786,3045.373913,492.143558874726,1373.95693081617,245.186409157804,8033.04830083473,2977.88873463276,1656.2302761445,698.686063109692,557.553263673305,2142.68322330713,24243.0499093855,19.7460083570195,1227.74433517456,0.909999998286366,=,0.899999998509884,x,1.0114833638072,3024.57999998331,52.0233493687328,58.1399999856949,0.659999998286366,=,0.739999998360872,x,0.893102394416928,54.0999755859375,6.46999740600586,5.43999862670898,1.02999973297119,47.6299743652344,47.6999816894531,21.0956952798592,7.0946966411634,10.0056907906368,0.708999633789063,44.9099731445313,11.4548370216134,1.60629266788961,1.39553180327042,0.210760864619187,9.84854435372377,9.16999816894531,25.447971832238,9.46768838108106,14.2574362744605,0.663999557495117,4.2599983215332,32.8050326451088,13.2321443570401,41.6847534179688,18.4660949707031,37.867273503823,9.19179077549456,2732.23279976845,2352.11028313637,380.12251663208,90.7272727272727,93.6,92.5,86.25
435,VA- WINCHESTER,491305,Shenandoah Memorial Hospital,Woodstock,VA,Valley Health System,583,90.4899999992922,0.579538822174072,43419.7991810825,22315.4221558571,7747.91066938639,7572.24452883005,1697.01831382513,2659.973742,262.627052552998,1081.44750009477,83.2524766875723,6232.01088195297,3011.05776300332,1036.62637007297,448.93290730392,257.893730891848,1477.58685933053,20386.9936332159,15.4378928540544,1320.58136367798,0.769999999552965,=,0.699999999254942,x,1.08796761929989,3012.15999999642,43.4112092968922,69.3899998664856,0.659999998286366,=,0.619999999180436,x,1.06588780879974,42.2999877929688,8.8699951171875,8.35999298095703,0.509999752044678,33.4299926757813,69.2699584960938,16.1352481632449,2.17392027592669,10.3603452477287,0.209999918937683,38.1159973144531,8.32779765075906,1.8145237786356,1.75336987179665,0.0611539068389464,6.51327387212346,11.0699996948242,18.2322572249188,2.59136584921013,14.1552140375532,0.182999968528748,3.46999931335449,28.1805311575755,13.3208531868037,38.5188293457031,16.7874908447266,16.7871302879205,6.33223867735316,1769.16049431264,1477.29599998891,291.86449432373,,,,
435,VA- WINCHESTER,490033,Warren Memorial Hospital,Front Royal,VA,Valley Health System,608,89.7599999997765,0.64513111114502,42585.1972775143,22954.3058443069,5306.34946733713,7171.70168679953,2365.40453448892,2789.43566,434.748088389635,1332.40972335637,230.918519373326,6309.63605034656,3322.15699962391,901.375122462176,476.665639701957,349.241583691616,1260.27822849154,20710.101517581,17.1161497566316,1209.97430801392,0.779999999329448,=,0.779999999329448,x,0.996843440458179,3322.15999999642,42.6039341323271,77.9799997806549,0.72999999858439,=,0.609999999403954,x,1.19785822555423,46.8899841308594,7.01999664306641,6.41999816894531,0.589999675750732,39.8799743652344,54.1799926757813,17.8852827507825,4.15547317514029,10.9275283802564,0.379999876022339,40.1349792480469,9.68826386483969,1.69580877108129,1.54410977041873,0.151699000662566,7.9924550937584,8.92999267578125,17.8604670770846,3.69949139866552,13.1369477052134,0.281999826431274,5.12999725341797,32.0953158643716,13.6255265112571,39.4900817871094,13.7690734863281,17.3717838926269,6.24789505676862,1856.38575538993,1480.57983192801,375.805923461914,,,,
435,VA- WINCHESTER,491307,Page Memorial Hospital,Luray,VA, ,385,85.7799999993294,,,,,,,,,,,,,,,,,22115.096351064,15.7791031213246,1401.54330444336,0.829999998211861,=,0.719999998807907,x,1.15466852113605,,,,,,,,,43.22998046875,,,,,66.449951171875,,,,,,8.97250758290046,,,,,11.3499984741211,,,,,6.45999908447266,28.0515307662298,,12.3615951538086,4.59204864501953,,,,,,,,,
