HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2006),,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2006),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2006),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2006),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2006),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2006)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2006),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2006)",,,,,,,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,Hospital reimbursements,=,Hospital days,x,Reimbursements per day,,,,Physician visit payments,=,Physician visits,x,Payments per visit,,Total,High-intensity,Intermediate-intensity,,,Total,Medical specialist,Primary care,Ratio MS/PC,,,Total,High-intensity,Intermediate-intensity,,,Total,Medical specialist,Primary care,Ratio MS/PC,,,,,,,,Total,Physician services,Durable medical equipment
312,NC- DURHAM,490079,Memorial Hospital,Martinsville,VA,"LifePoint Hospitals, Inc",416,0.920472621917725,46397.9796981812,24713.3484036922,6536.13205367327,8737.50304389,2984.71671700478,843.5863177,677.894274830818,1760.6839376688,144.117217970383,6628.67124938965,3212.7438931683,1270.70062051444,634.463207607494,441.638509775487,1069.06958074868,21883.7034860812,22.9719738008747,952.626171112061,0.78999999910593,=,1.0599999986589,x,0.743341062217951,3215.67999997735,55.6408086012103,57.789999961853,0.679999999701977,=,0.78999999910593,x,0.859558906406164,62.9399719238281,27.2699890136719,11.0599975585938,16.2099914550781,35.6599731445313,92.9199829101563,22.2779946885122,7.32411910176337,10.7342635458906,0.681999683380127,59.552978515625,13.880258113883,6.2544787312001,2.95665081316524,3.29782791803486,7.62577938268287,16.9399871826172,31.986412523421,11.3082071893653,18.2810416330179,0.61899995803833,7.95999908447266,45.0433215868547,27.4803105657466,12.0664520263672,4.76101303100586,29.1200442344469,7.65663056706631,2505.16547214985,2000.42268371582,504.742788460106
312,NC- DURHAM,490075,Danville Regional Medical Center,Danville,VA,"LifePoint Hospitals, Inc",543,0.865677833557129,45633.8060836792,24162.2065427303,9376.42147147655,6920.36206191778,1603.24857094884,453.5335028,773.205618709326,2214.7448400557,130.038032106087,11098.421875,4037.06485628705,1934.02071204109,1089.7801686123,779.813966739746,3257.67474859953,20569.1725815865,19.5903260342373,1049.96580886841,0.739999998360872,=,0.899999998509884,x,0.819295883178711,4060.25999999046,62.1026709941246,65.3799998760223,0.859999999403954,=,0.879999998956919,x,0.972388751804829,53.6699829101563,4.56999969482422,4.07999801635742,0.489999771118164,49.0999755859375,73.1099853515625,24.2266336550921,9.7865776195509,8.94139837758513,1.09499931335449,43.4369812011719,12.1492116939676,1.23263495671576,1.14931800179998,0.0833169549157846,10.9165767372519,14.5399932861328,31.1528648935229,15.9020870603469,12.8831064125515,1.23399925231934,5.05999755859375,43.6922133520635,13.6629849581297,10.8782348632813,3.41519165039063,46.9468456318134,9.61262924115296,3308.48031765223,2693.1875,615.292817674577
312,NC- DURHAM,490013,Halifax Regional Health System,Halifax,VA, ,277,,,,,,,,,,,,,,,,,23101.2074328669,19.1067766328415,1209.05832672119,0.829999998211861,=,0.879999998956919,x,0.943436920642853,,,,,,,,,52.3499755859375,8.32999420166016,7.46999740600586,0.859999656677246,44.0099792480469,63.7699890136719,,,,,45.0799865722656,11.9471240036284,2.25007919645307,2.12370442254205,0.126374773911015,9.6970448071753,11.6899948120117,,,,,4.01999664306641,43.9940734838154,17.3836835483646,19.6713714599609,7.12168502807617,,,,,
320,NC- WINSTON-SALEM,490115,Twin County Regional Hospital,Galax,VA, ,212,,,,,,,,,,,,,,,,,20801.499285204,16.6085215044387,1252.45942306519,0.75,=,0.759999999776483,x,0.977303108200431,,,,,,,,,45.5,10.0499954223633,8.3699951171875,1.67999935150146,35.4499816894531,114.819946289063,,,,,40.8269958496094,9.8418131675503,2.47058109857881,2.25610336337842,0.214477735200398,7.37123206897148,17.6599884033203,,,,,13.7799987792969,40.9011253310058,20.122678284929,17.1802520751953,6.67132568359375,,,,,
376,TN- KINGSPORT,490127,Buchanan General Hospital,Grundy,VA, ,87,,,,,,,,,,,,,,,,,29942.2132673344,31.7164248634435,944.060163497925,1.07999999821186,=,1.45999999716878,x,0.736656943336129,,,,,,,,,86.8899536132813,15.7599945068359,11.7799987792969,3.97999954223633,71.1299438476563,80.7999877929688,,,,,75.0009765625,17.9943571501751,3.88570768231277,3.04396747909136,0.841740203221406,14.1086494678623,14.1799926757813,,,,,14.5799942016602,53.0356754350591,26.6668652723515,26.048583984375,11.9311981201172,,,,,
376,TN- KINGSPORT,490114,Wellmont Lonesome Pine Hospital,Big Stone Gap,VA,Wellmont Health System,94,,,,,,,,,,,,,,,,,25668.340249439,25.1355314528547,1021.19743347168,0.919999999925494,=,1.15999999642372,x,0.796847712248564,,,,,,,,,68.8599853515625,31.5299987792969,10.4099960327148,21.1199951171875,37.3399963378906,83.5499877929688,,,,,64.7329711914063,15.9841987689902,8.39003322154965,2.46827335874446,5.92175986280518,7.59416554744059,15.6199951171875,,,,,16.9499969482422,28.3630107634439,19.8800983031775,34.4505615234375,5.99498748779297,,,,,
376,TN- KINGSPORT,490002,Russell County Medical Center,Lebanon,VA, ,101,,,,,,,,,,,,,,,,,24968.0920524475,25.8953087922182,964.193639755249,0.899999998509884,=,1.18999999761581,x,0.752367241308093,,,,,,,,,70.949951171875,21.9299926757813,7.02999877929688,14.8999938964844,49.0199890136719,66.5499877929688,,,,,62.2059936523438,14.5456359978886,6.1107215670374,1.74966952895018,4.36105203808722,8.43491443085125,14.6899948120117,,,,,28.6699981689453,45.7975393626072,30.5522143781315,23.7032165527344,9.42905426025391,,,,,
376,TN- KINGSPORT,490012,Lee Regional Medical Center,Pennington Gap,VA,Wellmont Health System,90,,,,,,,,,,,,,,,,,24200.677726897,30.8231655202889,785.14575958252,0.869999999180436,=,1.41999999806285,x,0.612654890865088,,,,,,,,,84.449951171875,13.0299987792969,11.2899932861328,1.75,71.4199829101563,92.9099731445313,,,,,72.2359619140625,17.038764388991,2.96883552765996,2.75482143355746,0.2140140941025,14.0699288613311,11.879997253418,,,,,9.52999877929688,44.6923560333728,26.6987706800307,,,,,,,
376,TN- KINGSPORT,490060,Clinch Valley Medical Center,Richlands,VA,"LifePoint Hospitals, Inc",139,,,,,,,,,,,,,,,,,23568.260809321,29.1822217130446,807.623937606812,0.849999999627471,=,1.33999999985099,x,0.630194773897529,,,,,,,,,79.949951171875,9.79999542236328,7.32999801635742,2.47999954223633,70.1499633789063,29.0099945068359,,,,,66.0779418945313,17.5792815801617,2.74525609408528,2.03369779400267,0.711558300082606,14.8340254860764,6.79999923706055,,,,,23.9399871826172,40.3374612468801,19.3035587353263,38.3402099609375,18.8183135986328,,,,,
376,TN- KINGSPORT,490053,Johnston Memorial Hospital,Abingdon,VA, ,254,,,,,,,,,,,,,,,,,18568.1760241772,16.7789696240611,1106.63386535645,0.669999999925494,=,0.769999999552965,x,0.863514374941587,,,,,,,,,45.969970703125,8.72999572753906,6.19999694824219,2.52999877929688,37.239990234375,49.5399780273438,,,,,39.7619934082031,10.7040070742012,1.98440258678427,1.48046944114391,0.503933145640353,8.71960448741691,11.0999984741211,,,,,15.3699951171875,36.7619724381226,20.4320119422815,39.3233032226563,11.7224578857422,,,,,
376,TN- KINGSPORT,490038,Smyth County Community Hospital,Marion,VA,Mountain States Hlth Alliance,164,,,,,,,,,,,,,,,,,17543.9153426291,17.497915558439,1002.62887191772,0.629999998956919,=,0.809999998658895,x,0.782358529046178,,,,,,,,,47.9399719238281,8.94999694824219,6.84999847412109,2.09999847412109,38.989990234375,59.6599731445313,,,,,41.614990234375,11.4987860537336,2.07863463477981,1.73349548810437,0.345139146675448,9.42015141895381,12.4199981689453,,,,,11.6799926757813,41.4821295888656,20.7176886579918,29.2906494140625,12.8761749267578,,,,,
426,VA- ARLINGTON,490040,Inova Alexandria Hospital,Alexandria,VA,Inova Health System,431,1.38617134094238,66096.1313323975,34214.0276865959,14085.0575664043,9951.4261225462,2490.62926545739,2929.645404,888.523966453969,1123.15476793051,410.953540343308,15523.8879699707,6439.22012175759,2813.66437923382,1494.39243506767,862.011167217285,3914.66169208288,28564.3490403821,29.5008079169398,968.256500244141,1.0299999974668,=,1.35999999940395,x,0.755537519231439,6439.8599999547,88.1649331214966,73.039999961853,1.35999999940395,=,1.25,x,1.08636794611812,80.8199462890625,42.75,11.8099975585938,30.9499969482422,38.0699768066406,70.4299926757813,33.9541438119957,15.5622407438429,11.9072283094651,1.30699920654297,77.208984375,16.8057310753051,9.19646441140347,2.90150446708689,6.29495994431659,7.60926666390161,12.7199935913086,42.0466346570388,24.4839631515329,15.3466200535215,1.59499931335449,4.29999923706055,32.5166501963695,27.3830226314002,41.7843933105469,13.501594543457,54.8432496410902,11.8909763498953,4379.40325373411,4087.91833496094,291.484918791801
426,VA- ARLINGTON,490050,Virginia Hospital Center,Arlington,VA, ,526,1.08720302581787,65077.3037261963,33897.9676823616,12231.9343129396,8867.23213303089,3796.4749673903,3851.097029,579.920721434057,1442.07373166084,410.6675187616,13020.5536804199,5440.27337072258,2408.898534849,1342.06369358055,729.497075411601,3099.84000810981,29676.376278048,25.1962875440175,1177.80749130249,1.06999999657273,=,1.15999999642372,x,0.919051667675376,5441.21999996901,72.6212649160715,74.9299998283386,1.14999999850988,=,1.0299999974668,x,1.11436847597361,69.0299682617188,13.8099975585938,10.4099960327148,3.39999961853027,55.219970703125,59.1999816894531,29.9029819047863,12.6769967495446,10.7927628734117,1.17499923706055,60.4339904785156,14.5531190720566,3.61141770734477,2.96646062688419,0.644957080460576,10.9417013647118,10.4299926757813,35.611788720544,19.5491391699753,12.5373322512916,1.55899906158447,7.47999954223633,33.0789799084647,22.8768313793039,49.0180053710938,16.1153106689453,54.6927050971727,11.2112441709687,3765.67532902956,3388.94338989258,376.731939163059
426,VA- ARLINGTON,490063,Inova Fairfax Hospital,Falls Church,VA,Inova Health System,859,1.08077144622803,63350.5468597412,31302.6574394703,13481.4199467897,8847.9023360014,2544.32239452004,3991.126508,1023.15335582197,1446.24699991941,712.920034209106,15405.3403930664,5719.7834784216,2766.89019502872,2016.3855685128,1012.83737993347,3889.45447662473,27047.0045362805,23.3043236062092,1160.60028076172,0.969999998807907,=,1.06999999657273,x,0.905624756589532,5721.3599999547,78.4220972948318,72.9599997997284,1.20999999716878,=,1.10999999940395,x,1.08506760373712,63.8499755859375,29.5199890136719,8.85999298095703,20.6699981689453,34.3199768066406,65.97998046875,31.2109172060357,15.1298269828489,10.5951284044502,1.42799949645996,59.6959838867188,13.9379055888071,6.72092552227001,2.08542631312427,4.63549920914574,7.21698006653711,13.1499938964844,37.1317937062088,22.4311044611766,12.4403739766255,1.80299949645996,5.93999862670898,29.5665532860377,22.2826505159797,50.81201171875,16.7656402587891,54.7506603602215,11.8865475547258,4291.44210350513,3919.79251098633,371.649592548609
426,VA- ARLINGTON,490101,Inova Fair Oaks Hospital,Fairfax,VA,Inova Health System,259,,,,,,,,,,,,,,,,,28390.8769301902,23.617377943649,1202.11807250977,1.01999999955297,=,1.08999999985099,x,0.938021391630173,,,,,,,,,64.7099609375,37.1899719238281,10.5,26.6899871826172,27.5199890136719,54.0399780273438,,,,,63.073974609375,14.8815766492972,8.8164236539797,3.13650194830124,5.67992170567847,6.06515299531745,11.7899932861328,,,,,5.79999923706055,25.3128425391696,19.4838600060639,53.2257690429688,19.6013793945313,,,,,
426,VA- ARLINGTON,490113,Potomac Hospital,Woodbridge,VA, ,222,,,,,,,,,,,,,,,,,28087.0065028845,23.3710657829753,1201.7854347229,1.00999999791384,=,1.07999999821186,x,0.937761830165982,,,,,,,,,64.0299682617188,14.7599945068359,11.3499984741211,3.41999816894531,49.2699890136719,50.5,,,,,57.3879699707031,14.4723655427886,4.17768860017881,3.27227508438594,0.905413515792869,10.2946769426098,9.80999755859375,,,,,8.35999298095703,38.7343844977979,26.8029644257191,39.8865966796875,13.6887054443359,,,,,
426,VA- ARLINGTON,490107,Reston Hospital Center,Reston,VA,HCA,196,,,,,,,,,,,,,,,,,27528.3369602873,24.8145864981118,1109.36109924316,0.989999998360872,=,1.13999999687076,x,0.865642454475164,,,,,,,,,67.989990234375,27.739990234375,8.02999877929688,19.7099914550781,40.25,56.1299743652344,,,,,61.93798828125,13.927960896499,6.12054132521521,1.96196883414591,4.15857249106929,7.8074195712838,10.3199996948242,,,,,4.6099967956543,35.0640509695973,20.2111444763784,53.2022094726563,30.2180633544922,,,,,
426,VA- ARLINGTON,490122,Inova Mount Vernon Hospital,Alexandria,VA,Inova Health System,243,,,,,,,,,,,,,,,,,26599.7907349533,25.8480698144284,1029.08228302002,0.959999999031425,=,1.18999999761581,x,0.803000316023827,,,,,,,,,70.8199462890625,32.9499816894531,11.879997253418,21.0699920654297,37.8699951171875,54.7699890136719,,,,,67.2889404296875,15.7137791483284,7.60994987610871,3.33615349783869,4.27379637827002,8.10382927221967,10.5599975585938,,,,,6.33999633789063,28.5143281506688,21.3241778364677,46.084716796875,13.5287551879883,,,,,
426,VA- ARLINGTON,490023,Fauquier Hospital,Warrenton,VA, ,190,,,,,,,,,,,,,,,,,26027.2633261569,21.7376244364651,1197.337059021,0.929999999701977,=,1,x,0.9342907294631,,,,,,,,,59.5599975585938,11.4499969482422,9.56999969482422,1.8799991607666,48.1099853515625,67.2699584960938,,,,,52.3159790039063,12.8957547081054,2.93317515231538,2.61684636773352,0.316328784581856,9.96257955579001,12.0999984741211,,,,,7.64999771118164,35.0754605995505,20.4237261793212,44.7268676757813,10.9430770874023,,,,,
426,VA- ARLINGTON,490043,Inova Loudoun Hospital,Leesburg,VA,Inova Health System,265,,,,,,,,,,,,,,,,,24021.8813292094,23.5816583766817,1018.66802215576,0.859999999403954,=,1.08999999985099,x,0.794873993843794,,,,,,,,,64.6099853515625,11.4899978637695,8.72999572753906,2.7599983215332,53.1199951171875,64.3299560546875,,,,,55.6929931640625,14.5419905945129,2.98777367867484,2.37210811425314,0.615665564421707,11.5542169158381,12.0499954223633,,,,,5.72999954223633,24.6480942772798,16.9876695759433,61.8840637207031,28.6053619384766,,,,,
426,VA- ARLINGTON,490045,Prince William Hospital,Manassas,VA, ,250,,,,,,,,,,,,,,,,,23061.416619732,17.3021123825088,1332.86711502075,0.829999998211861,=,0.799999998882413,x,1.04004580900073,,,,,,,,,47.3999938964844,10.5599975585938,8.28999328613281,2.26999855041504,36.8399963378906,48.0799865722656,,,,,42.3369750976563,10.8459774455019,2.93416975359579,2.35660164955881,0.577568104036978,7.91180769190607,9.69999694824219,,,,,6.61999893188477,27.7206050399979,17.6482422021337,56.4246826171875,15.7295608520508,,,,,
427,VA- CHARLOTTESVILLE,490009,University of Virginia Med Ctr,Charlottesville,VA, ,551,0.651813507080078,61861.3933410645,37928.07924366,10066.2356024981,6903.14095544815,2115.59113863111,2114.542725,1309.56336991489,1200.70206545293,221.979319333525,7362.70852661133,2449.43826399023,1640.88011902565,1146.59545080944,365.15024959635,1760.54770688713,35738.5620468333,18.5561319812563,1925.97045898438,1.2799999974668,=,0.849999999627471,x,1.50284861773252,2710.17999997735,46.9197562843031,57.7599999904633,0.569999998435378,=,0.669999999925494,x,0.859090209007263,50.8399963378906,16.489990234375,15.7299957275391,0.759999752044678,34.3499755859375,70.0499877929688,21.5798382432792,9.56086266568241,6.30460356366078,1.51599979400635,50.1179809570313,11.9152555393074,4.0605762304379,3.90375833012301,0.156817900314888,7.85467930886955,13.8499984741211,22.4781721260667,12.4748981347268,8.60458779527798,1.44999980926514,5.62999725341797,34.9271115085139,20.7122400350154,35.0746154785156,13.8629150390625,45.5585580729485,9.61219999495199,2746.67241859436,2398.23684692383,348.435571685433
427,VA- CHARLOTTESVILLE,490018,Augusta Health Care,Fishersville,VA, ,527,0.723949909210205,55064.6557312012,26307.4821591377,12447.5182706118,10265.2545253038,1943.12058199942,1772.585381,499.400366868824,1645.41885448992,183.856974232279,10280.0033569336,3275.85157622231,2008.02128044822,577.799182606031,410.930256785123,4007.46364110708,23705.8353765498,18.8393966572127,1258.31181335449,0.849999999627471,=,0.869999999180436,x,0.981869770213962,3285.12999999523,52.1050398079399,63.0499999523163,0.689999999478459,=,0.739999998360872,x,0.937711533159018,51.6099853515625,18.0099945068359,5.8599967956543,12.1499938964844,33.6099853515625,100.989990234375,22.1000807432005,6.55794722728981,10.7578252405313,0.609999656677246,46.1409912109375,10.8043064217783,3.5549383011399,1.17861685295414,2.37632144818576,7.24936812063838,18.3599853515625,23.5794012351756,8.51997892309818,13.2933719725321,0.640999794006348,6.08999633789063,36.1478426245252,18.4624444154275,28.6151123046875,9.48536682128906,39.7034878757152,8.95490216171845,3230.42523902655,2793.60360717773,436.821631874889
427,VA- CHARLOTTESVILLE,490004,Rockingham Memorial Hospital,Harrisonburg,VA, ,515,0.846229553222656,53909.3773651123,28796.8964965343,10057.707659483,9152.23585534096,1787.48581214249,1517.897047,1008.78292271495,1306.51741610467,281.762764777361,7402.02046203613,3526.5228161471,1527.48607531974,683.728259233927,542.649118420166,1121.56541235745,25740.7979826957,20.9514779311178,1228.59103393555,0.919999999925494,=,0.959999999031425,x,0.958678431808949,3664.91999998689,56.3949096355545,64.9899997711182,0.769999999552965,=,0.799999998882413,x,0.966541033238173,57.3999938964844,13.5699996948242,5.75,7.81999969482422,43.8299865722656,86.2899780273438,23.4135462765635,9.08577219779628,9.51942618075961,0.953999996185303,49.3189697265625,12.1001320222552,2.98971298976704,1.52209537803957,1.46761761172747,9.11041903248813,16.2999877929688,27.2623994195867,11.3643341652634,12.7984729743664,0.887999534606934,4.86999893188477,36.7290892917468,19.7954722731649,23.4725952148438,10.3132095336914,52.7800452169214,10.3524396433832,2417.18816426396,2066.06195068359,351.126213591546
427,VA- CHARLOTTESVILLE,490077,Martha Jefferson Hospital,Charlottesville,VA, ,437,0.622852802276611,49379.2584609985,22891.3787031174,11848.8312369585,6120.77484869957,2681.63692867756,3419.100044,360.802649337798,1979.64365787804,76.0706861616434,11717.7152404785,3289.18574679785,2018.08763991575,576.33284275781,412.893640764694,5421.25639057159,20614.3226626337,14.8454540159216,1388.59495925903,0.739999998360872,=,0.679999999701977,x,1.08353064954281,3292.58999997377,54.0605477090995,60.9099999666214,0.699999999254942,=,0.769999999552965,x,0.905844535678625,40.6699829101563,5.01999664306641,4.63999938964844,0.379999876022339,35.6599731445313,46.5599975585938,21.888590591945,9.17276402724577,8.41394630409714,1.08999919891357,34.0769958496094,9.05127148251111,1.17799969656307,1.1172153984948,0.0607842980682697,7.87327178594804,9.64999389648438,23.2809894039102,11.650861725515,10.3778439632154,1.12299919128418,7.27999877929688,38.3351405299194,12.818926546296,37.4570922851563,18.2670440673828,35.0490884529761,9.06765462616941,3562.98432821035,3055.33673095703,507.647597253323
427,VA- CHARLOTTESVILLE,490019,Culpeper Regional Hospital,Culpeper,VA, ,192,,,,,,,,,,,,,,,,,27358.0565796604,17.7235581214972,1543.59843444824,0.97999999858439,=,0.819999998435378,x,1.20448097214103,,,,,,,,,48.5599975585938,10.2799987792969,9.92999267578125,0.349999904632568,38.2799987792969,67.699951171875,,,,,43.9509887695313,11.3086455266172,2.96103810767618,2.94446513319292,0.0165729744832622,8.34760741894099,12.9099960327148,,,,,5,36.1982535375798,19.1510703617259,20.8262329101563,7.13680648803711,,,,,
428,VA- LYNCHBURG,490021,Centra Health,Lynchburg,VA, ,1000,0.840753555297852,47358.6152954102,25438.8345520496,7537.28746503592,8402.58351206779,1964.97529679537,1703.828845,487.831700086594,1768.84205809236,54.4595090390924,8818.22677612305,3230.8094895792,1888.22268421746,841.07328409377,583.003216164667,2275.03727474809,22695.6496153642,20.6732483487526,1097.82696914673,0.819999998435378,=,0.949999999254942,x,0.856642290949821,3255.43999999762,57.5757391178265,56.539999961853,0.689999999478459,=,0.819999998435378,x,0.840942205861211,56.6399841308594,15.9699935913086,7.53999710083008,8.42999267578125,40.6699829101563,77.6799926757813,21.7313768362581,8.23089177424969,9.9894310624402,0.823999881744385,50.2419738769531,12.559137083434,3.5761847966113,1.88696843967907,1.68921635693223,8.98295228682268,14.8899993896484,28.8219832651438,12.7738278152447,14.2649334533728,0.894999980926514,5.30999755859375,32.7014848643467,17.7841264454689,26.4094848632813,10.3143692016602,44.0812186506621,9.37823056544715,2900.84078881145,2414.43978881836,486.400999996811
428,VA- LYNCHBURG,490088,Bedford Memorial Hospital,Bedford,VA,Carilion Clinic,105,,,,,,,,,,,,,,,,,17095.4547956803,15.7426386462345,1085.93325042725,0.609999999403954,=,0.719999998807907,x,0.847361536696553,,,,,,,,,43.1299743652344,11.9899978637695,7.83999633789063,4.15999984741211,31.1399993896484,48.1199951171875,,,,,39.2649841308594,9.34110716772073,3.18875762337884,1.9638697743984,1.22488784898044,6.15234954434189,10.0499954223633,,,,,3.18999862670898,26.1875809032354,18.390253199808,32.4078674316406,14.8624038696289,,,,,
429,VA- NEWPORT NEWS,490093,Sentara CarePlex Hospital,Hampton,VA,Sentara Healthcare,427,1.09941864013672,56974.795135498,27490.9176094532,14289.9317594767,6100.02393084764,2451.09372341633,1018.510531,3049.53085443377,2188.4805932343,386.276392413902,14848.9427490234,4824.30276932014,2892.1968451018,902.802092605536,850.006088251296,5379.58173745871,23160.825471914,23.513429503768,985.00414276123,0.829999998211861,=,1.07999999821186,x,0.768605824559927,4847.25999999046,81.2234813505882,59.6799999475479,1.01999999955297,=,1.14999999850988,x,0.887587571516633,64.4199829101563,18.25,8.97999572753906,9.26999664306641,46.1699829101563,52.0599975585938,29.9994871336333,15.7475711389704,8.00079901855429,1.96799945831299,57.3699951171875,15.2467425042283,4.74198974495063,2.69686868939106,2.04512105555957,10.5047527592777,12.1599960327148,44.9064199732479,28.5225133208343,13.5477896516716,2.10499954223633,8.02999877929688,42.1586198394046,23.2512039826752,22.6224060058594,7.21403503417969,63.4720818444358,13.3610328230575,4754.44743347168,4116.38888549805,638.058548003435
429,VA- NEWPORT NEWS,490052,Riverside Regional Med Ctr,Newport News,VA,Riverside Health System,570,0.746399402618408,48829.0331726074,23574.0556771755,11540.7440268993,6379.75975394249,2190.81664258242,1537.992166,1241.63831780851,1957.98949117959,405.981342290699,11413.2900085449,3393.16004849686,2307.83787060352,698.350257554099,892.162765283585,4121.73554813862,21116.6329005758,17.7144587496308,1192.05633926392,0.759999999776483,=,0.819999998435378,x,0.930170148611069,3403.75,58.6124904428888,58.0699999332428,0.719999998807907,=,0.829999998211861,x,0.863700499758124,48.5299987792969,15.4899978637695,7.25,8.25,33.0399780273438,58.25,22.7195999992068,10.0474292436689,7.57119892989716,1.32699966430664,43.8979797363281,10.9019320472699,3.49439872837973,1.91185658074843,1.5825421476313,7.40753331889013,12.2199935913086,28.44434135832,14.2074215694986,12.1783342265502,1.16699981689453,7.2599983215332,35.5342183196937,23.6972609216108,27.8215484619141,9.91734313964844,54.4230794233911,10.645393121894,3632.52092027664,3105.59460449219,526.926315784454
429,VA- NEWPORT NEWS,490066,Sentara Williamsburg Regional Med Ctr,Williamsburg,VA,Sentara Healthcare,285,,,,,,,,,,,,,,,,,21115.1911227641,19.0360474237327,1109.22139358521,0.759999999776483,=,0.879999998956919,x,0.865533443167806,,,,,,,,,52.1499938964844,19.3499908447266,6.12999725341797,13.2199935913086,32.7999877929688,57.5099792480469,,,,,47.0189819335938,11.9705006720566,4.41041418329313,1.62896969420597,2.78144448908715,7.5600864887635,9.47999572753906,,,,,8.78999328613281,39.7197348256698,25.7988225420856,34.9722900390625,9.29170227050781,,,,,
429,VA- NEWPORT NEWS,490041,Mary Immaculate Hospital,Newport News,VA,"Bon Secours Health System, Inc",188,,,,,,,,,,,,,,,,,20407.7864102925,21.3074501858959,957.777030944824,0.72999999858439,=,0.97999999858439,x,0.747360315173864,,,,,,,,,58.3799743652344,12.6999969482422,9.62999725341797,3.06999969482422,45.6799926757813,68.8699951171875,,,,,51.7749938964844,14.6566916601759,3.4356743307434,2.73698215033228,0.69869218041112,11.2210173294325,15.0499954223633,,,,,5.8599967956543,46.7428399233551,23.7147607215648,14.0661544799805,3.16856575012207,,,,,
