State Number,State Name,Medicare enrollees (2005),Total Mortality: ASR-adjusted % of deaths among Medicare enrollees (2005),Non-HMO Mortality: ASR-adjusted % of deaths among Medicare enrollees without HMO coverage (2005)
1,Alabama,572159,5.79113855747185,5.92293739288184
2,Alaska,41221,5.12154675150787,5.13882835869224
3,Arizona,661655,4.98042529767521,5.0276069444358
4,Arkansas,365540,5.52132242488395,5.54269595697284
5,California,3451430,4.63311129582732,4.7735821614439
6,Colorado,435813,4.80760732918669,4.86290068128105
7,Connecticut,449672,4.70918805278809,4.75977913817226
8,Delaware,106090,5.26776489296983,5.2869908615999
9,District of Columbia,58369,4.59903213349494,4.58570024466072
10,Florida,2607622,4.7229203576917,4.91673518670552
11,Georgia,815373,5.46389518496707,5.48098897993586
12,Hawaii,159531,3.97813668547746,4.16442213997504
13,Idaho,161595,4.90050411904976,5.03801916492681
14,Illinois,1417945,5.07293913749103,5.14127842345789
15,Indiana,751741,5.41263873561168,5.46806472080725
16,Iowa,422974,4.79304940191907,4.87096157686817
17,Kansas,342973,5.04742308621804,5.10961777123999
18,Kentucky,502265,5.80543452302494,5.82872860764711
19,Louisiana,475397,6.09664716105402,6.2242046776246
20,Maine,185579,5.2837464169448,5.31754398128163
21,Maryland,591937,4.95098433621848,4.83751180325625
22,Massachusetts,803330,4.80063489318774,4.82044729013615
23,Michigan,1218375,5.08748653858932,5.12677781643598
24,Minnesota,599872,4.5437721530772,4.61944277732571
25,Mississippi,336059,5.75913370899567,5.77562320443296
26,Missouri,739811,5.31661605082564,5.54768226313312
27,Montana,125220,4.93750443740652,4.9938387386383
28,Nebraska,225798,4.80272076979459,4.86554648596323
29,Nevada,250029,5.70000406645031,5.7374921515517
30,New Hampshire,154800,4.99727138707026,5.01617549308152
31,New Jersey,1042737,4.89757005299509,4.98792128762245
32,New Mexico,215647,4.88705198459671,5.05827602372939
33,New York,2288219,4.75122326394124,4.99430460642171
34,North Carolina,1014569,5.34843478630822,5.51904303004667
35,North Dakota,90357,4.46916766576185,4.49910987359158
36,Ohio,1464744,5.38683765023505,5.53792164813602
37,Oklahoma,445674,5.87886525024008,6.01664796071629
38,Oregon,453710,4.92364872583342,5.19650513880147
39,Pennsylvania,1812698,5.20166202867735,5.47379165725641
41,Rhode Island,139597,5.00909271865212,5.39328575834118
42,South Carolina,506654,5.32373371192648,5.39557994929617
43,South Dakota,108423,4.57002594660536,4.60008339665502
44,Tennessee,721755,5.69960291986398,5.93360712791764
45,Texas,2128452,5.27517536670325,5.41502348846601
46,Utah,202149,4.74244588884117,4.96313709586377
47,Vermont,78857,4.93250104144044,4.95263376040467
49,Virginia,809515,5.09135129654651,5.11864427323811
50,Washington,686402,4.80333849249405,4.96047364046527
51,West Virginia,268750,5.86346910536118,5.86675818826538
52,Wisconsin,706329,4.82565027226014,5.05533075043298
53,Wyoming,60562,4.95984852191194,4.97901985770047
99,United States,34275975,5.05832729776469,5.20792221036176
