HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (2006),Total Medicare reimbursements per enrollee (Part A and B) (2006),Total Part A Medicare reimbursements per enrollee (2006),Total Part B Medicare reimbursements per enrollee (2006),Medicare reimbursements for inpatient short stays per enrollee (2006),Medicare reimbursements for inpatient long stays per enrollee (2006),Medicare reimbursements for outpatient services per enrollee (2006),Part B Medicare reimbursements for professional & laboratory services per enrollee (2006),Part B Medicare reimbursements for medical & surgical services per enrollee (2006),Part B Medicare reimbursements for medical care per enrollee (2006),Part B Medicare reimbursements for surgical services per enrollee (2006),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2006)",Part B Medicare reimbursements for durable medical equipment per enrollee (2006),Medicare reimbursements for home health services per enrollee (2006),Medicare reimbursements for hospice services per enrollee (2006),Medicare reimbursements for skilled nursing facilities per enrollee (2006)
146,GA-Columbus,1528.74377441406,6611.79827965443,3497.81474783258,3115.67605339475,1985.43866614281,442.554882887952,890.007901375358,1614.21937254626,1132.10524087975,757.815179191406,377.116984759052,482.55122769152,189.673407207682,224.335520825436,577.983665748199,363.487290824896
147,GA-Macon,3628.49014282227,8233.39797121263,4558.35322946111,3675.3280125874,3058.20180391896,473.198767912077,974.030886014468,1817.91167604541,1297.7613678716,885.628399906478,413.745799598752,520.174816574446,335.683008999499,303.143031059994,307.97013336177,556.56153476203
148,GA-Rome,1508.58082580566,7588.46388305013,4339.02599991774,3257.0944158175,2897.35419679368,392.116488646548,743.464255342162,1657.62520887647,1142.7798024954,743.537438880865,398.17749919849,513.952635787235,254.961262951896,468.387810741412,326.187034264238,534.721175736203
149,GA-Savannah,4204.8257598877,7643.76027977583,4097.03855246146,3546.03417417622,2559.88134240569,467.469429309191,843.727794622111,1952.19808172918,1383.59347343516,955.638023830707,428.721556091681,568.560531093119,271.998176201975,278.655581560876,442.088105145333,465.595732094197
150,HI-Honolulu,4392.98770141602,5310.86037865708,2732.16628122242,2574.64128951063,2049.42306178274,152.62380261326,800.763681293057,1328.5074269524,984.727012654769,739.234260880062,246.43037458131,343.921829942667,102.223155425248,112.510157704989,133.185038571776,327.096976181754
151,ID-Boise,3285.15704345703,6523.43899600915,3538.51180235051,2984.6839054962,2209.09630802025,475.080011262979,1177.84954128725,1181.52941118127,898.697924347471,535.360338471952,361.100037209352,283.030762756541,185.236759086787,306.845080064882,203.421794635804,490.775595322849
152,ID-Idaho Falls,950.498550415039,5923.56794255492,2810.74759881303,3102.86215964808,1674.23086864127,312.480617740342,826.748060842165,1406.9442137629,1058.86063497167,720.552443858884,336.972663681552,348.543470793396,288.38075051827,427.894385112966,-202.536173696572,491.739608777385
154,IL-Aurora,925.831527709961,8944.21458769326,5096.84273319219,3853.92422336267,3361.89152240384,448.649662739323,1106.23908459852,2014.88374003052,1495.18147525809,1073.72336011399,421.535045792255,520.03415385979,135.174583903343,296.307099255648,-186.77647666902,935.277706953033
155,IL-Blue Island,4519.23979187012,9846.11458199922,5889.15338849108,3950.09213647856,4036.51154827882,318.478177056095,903.757149127743,2265.75975468558,1718.39013788325,1287.91721471508,429.163478561599,546.89173907567,172.999097190992,526.676326085863,261.818558061545,973.7826526082
156,IL-Chicago,8867.3077545166,9662.24171817652,5663.63675656499,3983.49248998139,3837.30846479898,624.613110915967,924.803837608058,1934.77279050192,1513.84602680083,1144.27849363034,364.402418284249,418.69325964177,171.378497713384,809.046431846505,166.845365263713,777.467555890374
158,IL-Elgin,2704.74433898926,9518.46366871994,5701.45550321937,3826.20422065088,3647.97850960137,487.797951738107,968.760992580993,2197.73958304812,1723.53257353084,1296.10008261798,428.790652279578,475.332481020099,158.036481156231,387.864652933316,321.82643909284,999.17441138596
161,IL-Evanston,5645.82402038574,8764.31998834431,4724.88236645226,4040.67424375069,2939.89004497177,315.932755077293,1111.87875199307,2284.78748344317,1703.95106082153,1260.72227130074,443.296703950642,580.516427332362,132.153716693616,397.344471988544,312.431470773301,917.476775842045
163,IL-Hinsdale,1843.32901000977,9275.74439724544,5567.757801515,3706.13463713848,3513.96253670472,617.824687909678,882.640838482046,2184.03818265072,1669.71612078049,1206.45056151194,463.313928002628,514.311739420672,131.119202364593,409.636963584529,204.712708904822,960.506276141732
164,IL-Joliet,2881.16061401367,9606.08211861017,5805.66653460791,3812.04605852691,3934.77322991878,472.259108722695,879.026400613083,2243.00928793355,1731.64978135829,1301.72467604985,430.720776943283,512.091856267318,177.074896731939,395.180181015157,319.963333757565,810.029458360054
166,IL-Melrose Park,5920.31985473633,8553.93517410495,4861.29559255443,3690.49869546491,3196.20020494823,410.224252710798,1011.94497846879,1968.87632708315,1539.2387118696,1108.59533069061,430.622228059032,429.163029295975,153.51430274278,444.915038616594,170.180045987914,836.861739252526
170,IL-Peoria,4035.82551574707,6846.54319281915,3862.74803798667,2983.00338340441,2688.37251467454,262.078543241642,1016.79272399487,1432.75102218431,1141.58564348644,793.560923398698,347.790326251493,291.046102374,161.126557539895,232.411575891961,75.9242547483696,685.665714723968
171,IL-Rockford,3949.90625,7553.06643334149,4296.1207673832,3256.72552431912,2897.69297693321,378.038482778922,1073.8553261318,1594.51680608702,1260.91719142543,895.563204086327,365.278706807443,333.659993647067,180.356030107537,269.587816521832,136.132822161544,729.417512390103
172,IL-Springfield,5828.40765380859,6901.6300225425,3673.23009657462,3229.26975716664,2373.76113859671,371.37523050886,1128.74149792486,1514.62581091572,1165.88583339152,820.256952219757,345.502600654897,348.636771825853,200.726597894173,201.86605989988,77.1983442079296,720.27150608036
173,IL-Urbana,2358.1619720459,7482.51472447316,4186.79304388281,3295.35062337276,2870.62659988168,283.087508228647,1104.13138983855,1594.51052825627,1145.70475431569,802.234713429798,343.407012668907,448.80879596048,191.550941162455,169.223672508429,163.653720666469,765.418505640654
175,IL-Bloomington,894.164840698242,6750.20981921702,3547.18830705699,3204.27736710343,2640.51045673984,219.88773857348,816.361428965652,1741.57113921996,1305.54960787226,886.079700575523,419.038736528646,435.917221225317,149.353749945634,171.656278925745,,475.921807956639
179,IN-Evansville,4329.82577514648,7568.23999248489,4263.31343185209,3306.88882035349,2332.63740820831,707.40788926045,1047.62676056911,1518.55601899678,1204.35103603756,872.185453285668,332.331660123463,314.787399907223,205.313886649395,360.843785696925,195.314464485089,866.940475075034
180,IN-Fort Wayne,4439.31922912598,6921.74905044344,3751.01951689158,3171.12516733912,2178.08163607385,439.766881534064,1025.40103967553,1556.34496116984,1163.38552279695,812.711741694578,350.573136814041,392.885687866611,186.373175337006,176.272237508312,195.724346437472,837.076094099592
181,IN-Gary,2922.82897949219,9158.44011314019,5414.44050428101,3744.6635263078,3543.23200131347,667.971514641619,949.771816244244,2000.01927597651,1521.62867391093,1147.5076280439,372.898981414727,478.263282208329,192.335644018183,463.25547092476,135.813200653752,845.568488600495
183,IN-Indianapolis,14148.6392364502,7509.00632011306,4142.4243620133,3367.04253640006,2447.01952889584,537.833685602624,1126.87611108298,1601.71868440577,1194.26517837877,823.478171731401,370.599068985667,407.568432185063,211.291757632107,247.642004282652,213.293475542895,810.107765109831
184,IN-Lafayette,900.581100463867,7345.81925091697,4125.45623607604,3222.02611475671,2321.61151150298,740.242632386839,974.942448546571,1638.20118337672,1211.2134109174,835.418388843803,375.068647522526,427.138773588872,237.826628806651,116.593437281108,-183.204093415612,809.529809070935
185,IN-Muncie,1093.49847412109,6904.48731954328,3510.45474570477,3390.18376221498,2158.27598650677,439.384429866466,932.814608261728,1710.73651428317,1267.55922143167,927.469670680972,340.42017271984,443.366481461254,261.32346559466,160.351323673789,-140.794820687274,691.252370005448
186,IN-Munster,1745.9136505127,9445.69804278993,5480.17291885858,3963.83611388723,3535.04788951322,833.210308843947,982.36012475292,2149.16937492472,1631.80661572719,1273.90463694924,357.047240440869,517.110249658433,169.982201086265,607.063780768136,148.727359031198,677.054091031775
187,IN-South Bend,3693.07206726074,7508.6166046209,4077.12464635474,3431.5668273458,2537.27079278365,440.87705865234,866.70896545783,2014.06183975903,1599.43147538473,1235.56120444426,364.655067335123,414.582223472944,177.629416510061,221.334864591959,211.731899102468,745.21839265674
188,IN-Terre Haute,1078.83164978027,8552.59659928312,4843.58406086037,3710.73966770182,2816.08495242704,701.387547106098,956.785092112254,2214.8042295659,1597.93852373028,1219.85333958586,379.279082094222,616.769870250893,274.550787184866,192.48719998286,-283.341532149947,920.110700298589
190,IA-Cedar Rapids,1562.16296386719,6054.18332582964,2988.44172501335,3070.01541237377,2057.70601647475,199.636871807291,1260.43673934825,1344.13742516145,1020.62732938371,706.785219800984,313.622751670879,323.385266033166,190.973083909001,128.139216268073,221.11689326485,434.192205724738
191,IA-Davenport,3004.57719421387,6993.62883147223,3889.59471806864,3103.80745276775,2750.49620814073,219.071222435044,886.684274316635,1624.03909678163,1205.32861854512,840.68967210001,364.401364351125,418.719008906752,201.191212107493,256.138786126153,244.439718115991,522.989276806002
192,IA-Des Moines,6090.98747253418,6335.04428519038,3417.08342598477,2918.63304804504,2172.23697070867,374.195225741305,1012.05909744607,1418.30677275248,1050.21315684677,720.791302769583,329.202377927512,368.035113280106,218.582167512361,159.000379878579,254.321983909316,523.023921217122
193,IA-Dubuque,596.081298828125,7857.67754009478,4321.3445084215,3536.74673206349,2608.42507596612,-684.901964758667,1216.63576422165,1652.54048661227,1276.17017025114,924.044922064984,352.332206960972,376.868440868961,249.129746139544,283.822488881347,-235.552764788342,612.522354548638
194,IA-Iowa City,1785.74659729004,6044.90185431451,3293.94796866555,2751.08581885702,2241.96098780649,329.423555707765,1060.45156380046,1216.23752448961,964.641905148905,645.5464267814,318.907948265274,251.234788544617,173.619632860494,168.531855309351,233.021801845888,402.030409657586
195,IA-Mason City,1183.83113098145,7061.22168029958,3837.05061652977,3224.60883017572,2691.65465577439,299.873853678762,1616.15908464249,1161.82464455902,902.94871040713,561.056256362212,341.451667360901,258.409241898844,197.814692648581,134.965791286476,-241.094883766277,513.729884398998
196,IA-Sioux City,1653.41264343262,6705.86461701196,3496.83342840202,3213.01022429692,1982.78711160897,615.672753597123,1271.07157612381,1374.47254327662,1078.6804943078,736.541385677571,341.809308842086,295.315218263037,229.395989851957,114.971696785819,258.621694585481,555.987932967351
197,IA-Waterloo,1171.99705505371,6670.54898155485,3499.20101629695,3175.39971229474,1923.36161928833,439.617326810103,1477.71704791463,1286.23467739469,1005.33285074665,685.016489634353,320.328888243849,280.236877013228,238.68346326145,107.450104181435,-396.354095521538,634.671949882245
200,KS-Topeka,2525.91304016113,6292.18596863154,3406.70255025614,2885.60477684567,1866.11052760353,632.526306909777,986.251930345138,1386.14498017853,1036.91132969231,693.90893864895,342.486229462916,349.219897149013,178.068369897472,123.505979212485,280.017656593127,564.883437733562
201,KS-Wichita,7715.40231323242,7654.90623449401,4191.22834630533,3463.56537252834,2469.3092910327,678.823505184138,1101.59705542845,1735.36477833581,1287.71199547055,898.801871506195,388.774777423782,447.544719801406,216.854901685253,168.251136082956,308.919352354512,630.557614988956
203,KY-Covington,1577.07977294922,8034.06382490423,4634.60615665503,3406.98709130275,3076.89754765251,642.999016609683,818.773708964911,1960.67965745128,1466.15420495669,1104.12233531885,363.234954327983,494.996969784327,196.324633391811,227.192537415052,222.141393759897,544.841921207398
204,KY-Lexington,8003.48190307617,8622.35137386358,4939.19152589596,3691.56023594905,3172.97879732026,617.800180101988,928.451098428887,1654.37996291081,1186.17547283905,838.550446092643,347.431030376544,467.952999791424,297.337511423856,559.084812264209,308.242055659865,639.177058558913
205,KY-Louisville,8873.56394958496,8145.01789562136,4577.12083378772,3569.72225693775,2914.30975503609,488.832852771388,1005.96296747533,1753.82540428714,1300.38658507957,937.582164302152,362.848783246053,453.551335348192,245.341012671845,351.446487066259,160.837796868267,819.463056824521
207,KY-Owensboro,882.414672851563,7227.96526037455,3909.58066669407,3317.50569622011,2711.21183758745,331.575447049705,842.202005353089,1775.28897768544,1189.0725584163,781.802735431868,406.286860271929,585.316505070508,251.06366097924,270.7620416928,-52.0283851777705,695.276762968598
208,KY-Paducah,2666.99534606934,7860.99899274902,4451.64938431817,3413.63314460084,2865.28766342343,450.500241438518,970.301315378096,1706.66968270533,1308.67334275319,921.865896681303,386.481325913261,398.802448079767,230.859667647836,363.58789090644,73.9579624041388,863.339497348588
209,LA-Alexandria,1735.41346740723,9354.39612421475,5228.95538163734,4126.67461109639,3235.71354096957,1017.62386209529,881.252734396534,1674.517623278,1214.46242773963,855.242515320322,359.489260589703,460.045897957515,241.661714711871,1124.70358326296,179.880862393045,538.16141332437
210,LA-Baton Rouge,3189.65312194824,9622.96907738677,5088.26968061071,4536.7386649436,2735.15707783117,1286.26968950352,899.361022499832,2172.78266817693,1598.34671411862,1196.92509824584,399.114783552552,574.311655697852,254.785672115557,1016.24062493199,186.801525073287,557.478542652529
212,LA-Houma,1300.99241638184,8078.34423738855,4111.22457564933,3964.58542417652,2464.86959668497,740.488020568299,1027.47821209632,1849.47162365709,1280.777534197,903.885634088902,376.958359884786,568.479490947256,233.173031287556,613.451771776947,208.78383506052,485.164882964336
213,LA-Lafayette,3089.24354553223,9190.05785151124,4939.57663943177,4250.33508589393,2964.19795584582,1099.86941824465,899.064682145135,1812.31292968544,1287.66775153974,947.610535752759,339.411076133933,524.687066976044,259.907167718351,1053.03249988231,64.2583449386158,554.566737213367
214,LA-Lake Charles,1360.99691772461,8325.71725901539,4507.78445775068,3816.82109155486,2646.46101688217,1028.97841313725,891.328828906003,1808.63381097576,1298.09270987151,923.575496588635,374.537897932067,510.375244268365,233.919627654533,798.137892622146,246.345633096734,354.802176700468
216,LA-Metairie,1766.49507141113,10287.6404144867,5595.23874107194,4692.43965892345,3398.50153802296,1132.96565348081,1136.21567335406,2113.79832873178,1584.91945187886,1119.50792182972,465.56267775686,528.804318303455,258.309141048646,1141.24437889598,167.707552976795,539.532055999931
217,LA-Monroe,1596.83058166504,10007.8449368429,5138.88050417847,4875.96688916016,3110.48185729457,1107.63818947835,1138.31263868183,1839.67124199419,1283.11218051261,886.930549133537,397.64251219221,557.272518121552,316.085332396984,1259.80807229054,135.442743144394,525.32576350258
218,LA-New Orleans,1380.07818603516,8354.71537787224,4591.89521326171,3762.07728907517,2738.77171283864,936.786909165889,864.408749850698,1830.12273031102,1352.02819984786,999.330334793537,350.49208797746,477.807674193671,189.89457965268,692.777363978175,237.118852088034,488.772790950468
219,LA-Shreveport,3885.74272155762,9494.50479318313,5584.5832823408,3907.26868082808,2773.67964671548,1516.00538947227,1025.24088211341,1761.59230112421,1248.28207866971,859.305650452874,390.386028276262,513.490550344428,219.155243360971,750.064168159776,373.161162051348,699.357824812299
220,LA-Slidell,708.247268676758,9736.76084578283,5624.71359623471,4128.03987740156,3301.63295498219,-1168.97144119868,955.145171424054,1948.59228327559,1444.99776647097,1000.24969459768,443.985586925937,504.101318761608,258.735577561677,706.393594972881,-304.571298564795,612.201066019529
221,ME-Bangor,2799.16180419922,7654.54795979021,4219.55779432753,3435.92114938438,2388.20448326649,749.699569034689,1727.21848233856,1092.23026349363,814.643839355836,511.144902886289,301.592316941451,277.785218957154,187.381925652234,301.781394690414,58.2402425023914,855.613176217313
222,ME-Portland,6707.15719604492,6782.80346436914,3657.98443358681,3124.24900660945,2341.27922109603,288.777981053011,1127.53601069748,1369.08788237003,1041.51250201971,736.382690758191,304.944890504637,327.832070158459,148.26766458331,382.300493091276,117.412619275526,708.057395047016
223,MD-Baltimore,12137.3868103027,9657.82793361417,5666.42308684036,3982.69186249463,4579.36785573371,82.6732161578358,1260.71772672914,2113.7790228321,1491.52957608285,1048.02130014082,444.190078235801,622.791139162624,167.098420954878,243.857200651574,132.824656019867,674.403609532097
225,MD-Salisbury,3204.41151428223,8078.85232404329,4372.74759178154,3705.16194280919,3224.44455898731,256.36025918939,1074.15243023477,1912.50117047106,1432.87243960558,1024.06879933361,408.801551794,479.896391394221,176.764652516167,244.234244396242,119.259061678628,579.019363657401
226,MD-Takoma Park,3027.99348449707,8376.87712106625,4481.36308576648,3897.8592084605,3352.98290487333,174.386975739548,843.04906962222,2506.60713025697,1678.97759324589,1267.68770123397,408.176450987887,829.684128965365,136.645278384761,180.451042220507,161.793351819856,635.807176597006
227,MA-Boston,22368.5332946777,9526.23803523787,5517.19128756871,4002.81435566008,3366.09645906328,615.1297309013,1243.54764640332,1865.41109810068,1364.56349526624,962.742840789395,401.839255046316,500.807602757753,135.143092133608,623.250157475688,175.969043889608,1034.17620004292
230,MA-Springfield,3595.99337768555,8294.45680954542,4761.91974442058,3524.85298771773,2975.13781306847,484.286386095641,1048.34823388938,1760.96258611534,1359.81025911064,998.605427909055,361.005548162923,400.283810229991,134.814080009387,405.308596479355,207.113473006901,869.100854202241
231,MA-Worcester,2300.40965270996,9961.16433475877,6103.78049635469,3840.8309246216,3737.70495231463,715.770124441288,1217.92657335557,1742.71518998629,1298.74998201666,935.459496061924,363.279309442941,443.746800326211,160.28245801148,521.224330975444,135.428852492026,1202.07367754152
232,MI-Ann Arbor,6802.4878692627,9001.74788366188,4869.89482361278,4131.87354843364,3302.19067719487,399.526748824957,1204.05196414464,2125.40597871111,1600.63962518801,1111.3844619796,489.256610220654,524.704103327428,212.752073907208,464.224469037411,184.356141501665,747.533274698229
233,MI-Dearborn,3104.91032409668,10688.9282992773,5996.59354460977,4690.15002614183,4274.68295756547,516.515223009115,1068.00897679718,2613.35422999975,1895.39744211263,1317.75167935694,577.526432163956,717.99218167349,207.331278451272,586.521001375412,168.880733583857,802.614300862396
234,MI-Detroit,9440.1467590332,10080.5264515147,5295.98139403555,4794.02732893178,3758.04916624005,470.121046902411,1068.59287786716,2699.93470830374,1951.69265306787,1382.88639960168,569.780079630917,748.576190740606,236.98860907341,669.083845830819,152.319437988066,658.594132768761
235,MI-Flint,3041.24456787109,9099.81286119656,5072.47822057446,4028.57456496186,3671.58930122669,393.382561177648,822.663824534497,2371.50331384174,1633.95552525531,1192.009814,441.92656934382,737.178964675305,232.57557097044,502.393406234965,186.751181930083,587.936697600385
236,MI-Grand Rapids,5330.06442260742,7380.27231203279,4014.77806334089,3365.55729066431,2830.62584599686,238.211943324762,1036.43824403247,1624.47958497981,1241.40220617162,818.366239795353,422.383656653482,383.060349151772,210.214427335599,364.301951854255,218.651217568228,544.566367135997
238,MI-Kalamazoo,3594.49092102051,8007.5471101808,4598.2103202874,3411.90525119245,3095.50831251551,480.980930778257,1147.8938185574,1642.64111357788,1256.02842676121,849.642562699266,405.762661611473,386.932407193478,203.976355500798,294.636610419818,236.514007871795,597.201177863211
239,MI-Lansing,3501.40975952148,8186.30155809798,4472.8974188644,3713.41576681482,3000.47978866265,559.693298525995,1205.4122103482,1822.39106267793,1323.66684258983,913.318385293088,409.870562695499,498.701449279517,208.446039844175,311.979257633771,170.980767741521,568.933975252839
240,MI-Marquette,1520.2470703125,6105.6231993996,2898.77025619828,3205.00033731364,1817.76973082476,427.611662854872,1416.76711009911,1151.37222866659,921.666028709448,621.64613840224,299.247139101726,230.009835610412,171.71492580842,456.06647295763,41.9061409299436,443.857125184454
242,MI-Muskegon,1650.74584960938,7660.12208574374,3979.25317779776,3680.53919971107,2565.21197049041,439.388370050532,1397.91072229096,1591.89731636368,1285.63881390464,882.246298866378,403.170620120694,306.281283016959,204.208923887488,431.677496957236,259.704192108913,495.429423424325
243,MI-Petoskey,1310.58152770996,6972.73798645456,3534.03368112215,3430.24428036182,2380.00900627768,343.767135507909,1206.09428155954,1624.0656966966,1213.84821416829,770.040984365606,440.450569072108,410.63202393937,166.310313634606,341.770045341652,280.904349441791,363.221295670172
244,MI-Pontiac,2113.66189575195,9443.77116871554,4929.93050769911,4513.29266441614,3538.83435814717,406.375295638978,1049.58454971013,2629.7377295107,1893.82331861935,1386.58824106685,507.39094381269,735.895938385663,197.100313576807,548.234501099786,151.924492936701,552.633463086207
245,MI-Royal Oak,4005.32496643066,10160.8732405056,5411.11468822788,4752.76534136523,3881.82337651509,321.062046112776,1013.40502761371,2840.21133743369,2040.09540730739,1449.65198067538,590.56542385416,800.357031707011,197.267448327218,566.615045762168,191.966309380621,740.80935690154
246,MI-Saginaw,5001.24197387695,8572.47531448119,4745.54263120553,3828.12078456414,3130.04850734569,511.566394645156,1366.3071270683,1749.26251020294,1312.16961042931,867.173862434459,443.727531191006,437.406075209593,215.079644209517,401.07355567391,273.729137456515,626.452931121673
248,MI-St. Joseph,1016.49746704102,7577.23379800432,3931.10910909179,3644.44896676425,2904.95826508916,326.811230041319,996.25722884984,2055.87613044069,1570.15135165057,1114.55843429485,455.642348909505,485.86151805818,189.774720564572,349.667033320663,-51.9650243235576,446.940349703433
249,MI-Traverse City,1821.41424560547,6610.74343200467,3239.68162590431,3364.21485213292,2376.07899288103,117.676616233013,1097.4981327064,1589.42033440706,1239.57773848116,858.703369373492,380.051194128682,350.541550823393,208.86293178689,300.26799731841,184.394704087526,388.927318357514
