HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (2006),Total Medicare reimbursements per enrollee (Part A and B) (2006),Total Part A Medicare reimbursements per enrollee (2006),Total Part B Medicare reimbursements per enrollee (2006),Medicare reimbursements for inpatient short stays per enrollee (2006),Medicare reimbursements for inpatient long stays per enrollee (2006),Medicare reimbursements for outpatient services per enrollee (2006),Part B Medicare reimbursements for professional & laboratory services per enrollee (2006),Part B Medicare reimbursements for medical & surgical services per enrollee (2006),Part B Medicare reimbursements for medical care per enrollee (2006),Part B Medicare reimbursements for surgical services per enrollee (2006),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2006)",Part B Medicare reimbursements for durable medical equipment per enrollee (2006),Medicare reimbursements for home health services per enrollee (2006),Medicare reimbursements for hospice services per enrollee (2006),Medicare reimbursements for skilled nursing facilities per enrollee (2006)
250,MN-Duluth,2138.24465942383,6589.34710061233,3813.98552173658,2775.8114217629,2324.91046438163,438.272938357646,1067.76962869289,1216.4052943307,927.304769314602,636.115344196383,290.708188257018,289.194001793611,130.488932809488,181.773144485722,119.506535505001,856.528959431476
251,MN-Minneapolis,11274.3827362061,6705.10189071365,3792.31114070139,2914.73992994903,2410.78135053594,442.235637952829,1054.05054875689,1383.25975473513,1055.07873078908,727.135509752111,327.317321035629,328.488276914919,140.911702168267,165.148038677474,156.481867865721,693.762664310137
253,MN-Rochester,2414.74472045898,6687.97681606296,3902.77880583107,2785.64404100784,2740.25000869681,322.98435558007,1223.72276206802,1173.06908920281,838.677283038342,554.055262979399,283.831418086631,334.362655678669,152.270678862327,54.453088102439,114.323196949482,696.440747362715
254,MN-St. Cloud,1086.57972717285,6375.00571451767,3305.37970851825,3068.84281358965,2055.44615867977,431.418718467403,1225.66881262115,1346.99412537226,1045.05031142166,705.206475228878,339.036545987678,302.134346677362,151.540995678423,177.641526708906,-98.1732453149572,644.805402113509
256,MN-St. Paul,3149.99102783203,7244.41294586956,4236.99709233859,3008.47276097828,2660.50169330631,542.126152961891,982.587039887115,1491.14170693651,1125.7499705078,795.252416432176,330.305105780489,365.512043250129,160.19932767293,213.005926073421,243.693807389273,675.019964847196
257,MS-Gulfport,957.913787841797,7677.31098272377,4432.5873512957,3254.93427310871,2617.46862601018,607.881751633407,747.145597297359,1664.15844693042,1203.80275511135,849.597782581553,354.066736559674,460.239561566887,256.613078284255,418.083718586203,-420.660239223952,584.357172164861
258,MS-Hattiesburg,1679.99600219727,7612.7495768706,4182.23934054078,3431.15764431634,2766.63435296469,478.276051584509,826.084199429755,1688.90039066733,1157.30881090424,770.186854345545,387.579758166397,530.912913475974,279.774787202874,470.092267330623,344.375970758193,373.668136503877
259,MS-Jackson,5279.06634521484,7947.55586537968,4521.94698852467,3422.15266417654,2389.74378732063,761.534067054534,967.027355244203,1412.27588479976,1087.26551670417,773.714256001155,313.79654568536,324.297263043389,259.652766191559,625.71154144832,446.257932442623,718.703848068467
260,MS-Meridian,1259.24671936035,8140.63337064517,4902.61583674441,3230.88906881425,2210.62967569527,958.040763666701,906.144619661203,1541.5238764069,1135.1753111319,775.833178360818,361.025539168664,406.247627829648,209.357780051304,383.795734506085,1021.08386373995,618.844861818314
261,MS-Oxford,842.330032348633,8159.81718906167,4560.21221158395,3598.28697391602,3084.37019689156,-447.598095223476,999.98598484279,1600.37373378816,1214.84397545299,871.969559689945,342.73502766778,385.198402641797,226.846652227101,635.432266367961,-170.004145114552,612.334753234612
262,MS-Tupelo,2226.40882873535,7279.05534915941,3906.7372071915,3371.37852024688,2454.02008179278,227.412767559452,966.091062467402,1489.80123151181,1127.58152540445,780.373015504182,347.459359361799,362.4121803523,297.862761605575,468.086813240883,377.114173132031,682.700614745381
263,MO-Cape Girardeau,1857.07971191406,6988.53489001208,3598.64303678115,3387.92337837737,2396.88810346511,390.142562956427,1220.4456182733,1519.97094156127,1194.40855594251,844.924529148013,349.414635911886,325.880823376601,259.792490268847,218.434791453974,143.807939789602,528.21174091039
264,MO-Columbia,4267.99272155762,7315.41478174619,4223.10403853378,3093.60608931584,3076.2616531651,304.400031471285,963.553079782475,1496.87117503851,1084.19557058317,709.428154754022,373.727187741074,412.653403994609,245.995775566365,233.772560765238,119.065996486891,582.97512064736
267,MO-Joplin,2352.57843017578,7485.7506373693,4461.94227230311,3029.26175970853,2734.99204478515,588.657235298374,960.3550574396,1354.00762275047,1027.92644192038,683.914464306179,343.009149013655,326.3572799512,289.064442697984,365.164564941119,188.176773676383,760.511245505643
268,MO-Kansas City,10816.3934936523,7603.67936143312,4223.12885673912,3380.28573743326,2621.48628877428,450.459999016319,973.984252684268,1705.33233221823,1243.62319028827,856.64564742633,386.920791679501,461.70847543898,231.514751831585,299.799844470444,286.290891436912,676.582393123802
270,MO-Springfield,4896.65519714355,6694.73390494656,3611.21582595123,3082.46324059215,2412.49429934914,256.63373216952,1114.20906929995,1373.85493560282,1020.44167328428,667.083898831444,351.593275028973,353.607593780581,221.566103035885,277.852408706524,226.246725915729,577.131439538916
273,MO-St. Louis,15963.2961425781,8305.65229275056,4658.56782681435,3646.99962709465,3129.84327901624,429.328746702763,1057.46719648561,1862.94600254358,1418.01751028901,991.48251038679,426.64331251365,444.887752385437,197.139688357472,352.246450006861,174.307197161975,730.146140715511
274,MT-Billings,3289.90766906738,6331.83735099938,3231.06920445479,3097.11721946226,2082.17572300302,442.569127753969,1311.11495060131,1219.10570946639,965.048512024892,612.540788371031,350.565920886985,254.629458293093,233.875065095054,137.987076220005,175.071181067554,450.241904413035
275,MT-Great Falls,949.331329345703,7446.24705568222,4337.99406573393,3110.04622762096,2678.88969512718,491.648366428429,886.588089970442,1561.49300674813,1244.38942590175,866.055438044359,377.800169192406,317.540609098538,213.34600686652,203.641222550941,-85.0905322536759,949.096844303445
276,MT-Missoula,2242.6607208252,6080.40046900084,3243.61646338169,2835.52606813799,1962.33703049416,473.05610593148,1000.68066637714,1301.51353801659,1059.25970850503,724.819087840656,333.543184913428,243.210143320452,225.757848024331,174.342167838264,169.829098961102,533.629148774133
277,NE-Lincoln,3488.57659912109,6932.75845071027,3594.95846716052,3341.72855986095,2029.73163868303,693.633993048095,1256.98307726507,1552.65738449844,1158.74024503421,777.491768244246,380.919947731471,393.748376703035,176.664240702781,155.691433483055,80.0008951867851,687.416446531306
278,NE-Omaha,6765.98512268066,7149.23303999626,3902.52888591745,3246.7115047155,2431.90188329992,503.989772104392,1158.26551354007,1544.72334202921,1207.3644168657,853.997270299636,353.273659601851,337.326149430651,197.536028141469,185.623097876342,143.197394990497,714.670472942865
279,NV-Las Vegas,5298.15235900879,9526.62540562191,5222.10669884066,4305.44038395746,3084.19386209089,1103.9364451892,569.334186112174,2701.92008462492,1823.31489746143,1399.65633312465,426.69408599279,875.565809829809,265.002002262601,588.828401306768,254.693303486163,509.846006820347
280,NV-Reno,3268.07713317871,7571.41221657566,4237.57716377203,3337.50944071594,2569.09555449865,706.057571410601,878.675795311154,1619.65898136954,1220.85800204975,824.375821807159,394.528728769108,399.340908201694,268.614400244823,385.123546349918,224.22884026029,564.831413235796
281,NH-Lebanon,2793.82968139648,7053.32748829833,3952.29854067412,3101.60331552605,1800.71839826708,941.440448857961,1701.90590619497,887.894343799209,716.096525620045,455.228906503868,259.778669905053,172.027038173555,125.013665555099,373.91784180633,123.460161449593,897.880918938587
282,NH-Manchester,4430.3260345459,8032.83494068269,4530.67711168835,3503.98577975604,2571.24143929787,620.505715044321,1301.39227254348,1422.54703731505,1103.05190244187,761.347438445939,341.122868161966,319.877217680759,179.059889963519,464.658551300117,210.337065730939,905.135109777505
283,NJ-Camden,16040.3031616211,9445.3696951228,5214.68483591298,4229.95404913314,3550.58282033116,377.494513464033,789.525325263361,2725.59413827267,1944.96066365178,1460.29832146519,484.319287950066,780.837336954179,160.781311716922,304.579137214868,226.926187864881,843.285830303914
284,NJ-Hackensack,6460.48812866211,10002.0576988661,5578.31690602333,4421.07358177155,3817.7922128733,398.799970033819,922.504396601812,2800.44351417771,1984.35688192621,1464.67319223418,519.382661367168,816.555702130172,148.822124618032,315.450734696307,133.884498356682,1008.81422354794
285,NJ-Morristown,5102.74047851563,8705.82021738384,4826.98796323715,3877.93948000063,3174.37775401397,414.847127714268,764.221307854662,2487.29654356549,1775.70092876094,1311.9076196123,463.907803949518,711.722015061793,130.676449239281,308.506984004057,161.485496887537,866.411667695283
288,NJ-New Brunswick,4687.3258972168,9315.63862269626,5178.08134595245,4136.21787593167,3635.54858305561,280.60556215631,717.582850932212,2767.11269644399,1929.15383745422,1492.8595022969,436.318029380012,838.479710506384,139.490926137873,285.752616713569,243.688451636221,820.345803832882
289,NJ-Newark,6086.73709106445,10466.8962014773,6046.71062019434,4406.68863430999,4268.0540023328,341.344079394345,934.253034067337,2838.91199820507,2006.11787212083,1502.56202525082,500.078544026526,833.92620371519,133.833808369466,307.837508248464,152.575410612952,1066.97518056702
291,NJ-Paterson,1838.24633789063,10035.6545438704,5568.86866182909,4464.76615288339,3692.87486778211,361.133357751037,908.759532020811,2712.90441689667,1989.70375976924,1522.27340393501,466.208016705859,723.082395917658,170.189833797348,248.168267789275,167.078355027828,1175.06872186182
292,NJ-Ridgewood,2090.33024597168,9652.5913219403,5184.89772358115,4469.81478830676,3629.36058512062,356.478819731526,923.686423227534,2747.17146225152,1890.55156542373,1428.17402099239,462.15725288361,857.499601890584,154.823128320577,410.339320666872,127.438859060845,854.192737530993
293,NM-Albuquerque,5949.0687713623,6661.23290627298,3587.93090607343,3071.57695923702,2347.38447699867,287.449121285214,955.909356677259,1326.04067111471,1007.83530683704,711.345474545105,296.205123281955,318.755607952334,258.606411157285,337.291391297074,371.894018672912,437.992998391239
295,NY-Albany,10082.1463623047,7255.05798771892,3879.35823518576,3376.50970675701,2737.80843761063,317.221859759271,832.612923638867,1900.51991519662,1388.14872487299,1036.93441808847,351.565921665223,512.363237352298,163.866576627575,296.401351069645,176.184281410055,484.46849353163
296,NY-Binghamton,2590.66131591797,6579.41298970746,3495.6742868856,3084.38431637527,2514.24082435124,203.331324103423,996.006170209647,1496.05811471645,1186.28450964608,844.516647546136,341.728626394787,309.651893427499,220.950268049526,230.656126976891,150.383716770981,502.006081026582
297,NY-Bronx,3213.56440734863,12542.8114258851,8094.72085198927,4414.75108547202,6146.58248978841,542.650820814027,956.513688877416,2644.59861862051,1841.30703121428,1390.98183154831,445.547737851883,804.541965083753,162.745050344602,447.846911604616,151.50540981769,990.298588100966
299,NY-Buffalo,5192.73071289063,7306.16004445475,4136.57006546608,3164.10423795766,2916.22865007458,177.802413544885,834.343752669298,1679.20519654422,1237.06765948939,891.48882016093,345.480280001085,441.951515617906,171.980027978514,307.849936695736,117.379859198693,749.496229566636
300,NY-Elmira,2198.41055297852,6760.5679695778,3594.64232430612,3168.69751512044,2567.18540617054,245.924669467953,930.283016461257,1678.24304583343,1225.03010119568,916.893590091173,308.144177127049,453.188255975649,175.946949782326,207.162596549778,59.3583441141738,619.571483859858
301,NY-East Long Island,19844.4498748779,10800.7237392486,5830.02178233398,4972.35422968477,4378.48686084146,277.934683294783,761.706088786822,3406.41925183498,2307.83373276439,1722.81700400713,584.135469100739,1100.11291225971,148.745531886378,404.691880034246,125.114595008012,834.232585888314
303,NY-Manhattan,16314.1119842529,12114.3965985728,7190.15340312367,4905.02703704726,5680.43698999459,485.486199910146,844.832452242602,3189.77802631117,2178.97356318421,1621.43063806498,555.348067087758,1012.82772250031,159.091966346777,509.422706264943,88.6508547084521,725.245966083763
304,NY-Rochester,3924.48867797852,6793.6822572409,3752.67505967207,3039.29106509608,2800.3734957475,176.006788264451,935.833543444972,1437.29805297579,1079.90195576311,754.351500374375,325.788813923315,356.903118305172,192.8701213064,362.009101859047,106.551758562328,515.418960256114
307,NY-Syracuse,5946.73753356934,6863.02489105325,3578.54343877763,3284.6490284217,2629.2027619802,131.5982087426,746.193492076665,1838.45965867689,1301.0105872044,952.646531112305,348.546635236702,537.436445664685,218.628629131129,322.06096465896,105.959428151185,543.720479620433
308,NY-White Plains,5382.07273864746,9717.56770588065,5358.77779952669,4357.95613762706,3824.36808831508,391.094067292468,877.227119857259,2827.69570260593,1972.29340081487,1473.93913639466,497.620633809438,856.009443451935,139.913334248909,337.938251106871,177.637548168417,761.424521263522
309,NC-Asheville,4767.5721282959,6358.96896404394,3310.42682107105,3046.76969758383,2078.4488762491,295.43864738083,786.753147082037,1532.2331190521,1125.87456154222,777.324701786616,348.098076811545,406.405443673171,264.268439295239,312.414086480689,239.561960175311,538.731947499366
311,NC-Charlotte,10372.3940582275,7742.13431627748,4316.33304543854,3426.56661490676,2951.71228789832,225.741070563489,871.806435247539,1795.54494923081,1334.17657714744,950.872052787348,383.214166955992,461.426447231862,276.296765339986,368.459420761073,275.744618584472,662.811570101932
312,NC-Durham,6930.31314086914,7202.19405649565,3926.80373744568,3275.48101152773,2761.68771241644,200.178688451221,1050.63963553565,1607.96830211985,1183.70432160028,827.458582300837,356.897918534048,424.175774557925,199.442949494373,263.002810556891,266.059717534108,553.600445139007
313,NC-Greensboro,2550.49159240723,7036.24981755908,3906.31231790188,3129.23716547807,2695.48807613608,182.564620350159,914.275603262779,1569.77341216292,1086.70974777198,724.779551282771,363.137761391853,483.376032556008,198.068704887481,318.805289446586,193.711782470884,652.74431855801
314,NC-Greenville,4639.57678222656,7353.84893789386,3991.50330227129,3362.11855783731,2844.86352420463,377.241369899338,947.730862747309,1751.29287667236,1242.46751578619,865.425289623462,377.887147679994,508.845202713716,187.170794174248,242.029094391084,143.183232281075,444.399320334348
315,NC-Hickory,1651.07901000977,7764.11802012464,4495.67960517769,3274.59402812269,2764.662971584,264.340331974832,922.004974849794,1646.53726536555,1237.08295012785,872.869835863483,364.049158142948,409.794550835273,264.054792253279,403.073958564761,759.832632760623,516.466669644678
318,NC-Raleigh,7649.81436157227,8050.96159660323,4639.02302490927,3414.48310183641,3099.95192242733,419.562823731873,887.033653100972,1858.38723489522,1373.37856789929,990.329232423384,382.803246705797,485.027351004681,208.278166800511,289.820812545235,331.629413989291,557.493024338583
319,NC-Wilmington,2545.82894897461,7899.02479495402,4002.89583285785,3887.32549732887,2649.12768444678,305.875006595354,926.817452464599,2179.87581558985,1523.27336849297,1054.31329032815,469.176840642707,655.992261611915,194.462584071382,324.488574362333,350.242857740932,524.284759557168
320,NC-Winston-Salem,5008.56829833984,7701.69174294455,4324.61109311248,3378.01474007643,2952.31670754,303.449439789892,886.022671353617,1718.69780639244,1263.66017844434,914.297835604749,349.330028088813,455.058837013638,263.990306219779,407.286224901021,251.124028365449,609.224176450607
321,ND-Bismarck,1473.33024597168,6616.59101430257,3425.67916022497,3193.60461726239,2224.91208245131,576.514934903976,1426.83695651696,1139.29993346572,878.890673940205,547.950685157855,330.067660157263,260.19118973151,205.267030837155,169.687392334265,73.3600282069993,469.568511714196
322,ND-Fargo/Moorhead MN,2920.40977478027,5738.02610219213,2922.18748207383,2819.1347281665,1805.08975444615,415.359319892665,939.283439326255,1351.31897908302,1003.03683686319,695.887767526234,306.89554636384,348.230658150548,175.659262231741,128.495640852416,109.601759603574,510.618809614895
323,ND-Grand Forks,1035.99752807617,7046.00568152735,3774.28143028355,3271.41471914563,2352.24094923956,642.578623984143,1770.76305921942,1025.07829578135,798.613026106372,498.525007258052,298.662220019311,226.635676131108,193.347070286712,147.407664073636,,623.311415617969
324,ND-Minot,829.164031982422,5541.65544988034,2738.72960146716,2805.37707042574,1786.21688447307,-377.72842093248,1403.0513242679,940.40086831267,767.499606968871,493.265291176547,273.402437027011,172.631325200061,193.380865327343,72.8813645774182,,510.16907743975
325,OH-Akron,2909.9095916748,8152.5834163635,4619.85451638969,3530.53436359611,3017.0949618199,508.203938596117,1096.97660918855,1741.30332564743,1360.40606936836,964.755767299706,395.696979208837,380.333885764092,199.811213603699,299.808146904671,219.703055576434,686.080277593218
326,OH-Canton,3260.4086151123,8122.58491075306,4649.12729274987,3472.31158383574,2769.52505942165,663.610412316271,1013.75243088122,1796.47994815771,1393.6342965162,1023.99249661754,369.853476156544,402.776999979188,195.849122999597,203.887625721445,83.6068967401743,1015.02013359545
327,OH-Cincinnati,7362.48054504395,8105.17206575212,4594.65845744853,3509.84797162035,2852.04735016446,449.532309267124,898.455340542201,1878.14403092514,1440.66608379853,1045.31612226075,395.284709270666,437.404839732969,204.254409953098,301.443047954166,306.435108014365,805.559657818523
328,OH-Cleveland,11024.7242279053,8377.34664969802,4789.27280148961,3582.33003677396,3097.5807225098,388.120435444165,1085.30659201824,1835.4540789216,1391.85286643549,1007.74037063956,383.824144981286,442.963141572863,194.770698768416,327.411883541311,191.38557753347,904.626921148399
329,OH-Columbus,13811.2193603516,8278.94341755417,4776.55412561613,3507.0576857814,3071.47975700137,427.021877622256,992.851261552481,1738.73203429793,1302.97926933503,922.955698054966,379.904712837733,436.012798840134,215.195076231469,325.829623283109,213.041452970182,914.62070698649
330,OH-Dayton,6027.48463439941,7929.57356391881,4417.63818389394,3512.02309418279,2963.97580664043,331.942877211296,878.93226090058,1890.90061678476,1419.7291275694,1033.39428877012,386.304249426978,471.182116684086,204.416898846802,291.603652012773,208.721852662288,755.495234539408
331,OH-Elyria,1440.49717712402,9611.60166041,5592.32871804774,4021.86141853549,3542.05261096176,616.616165371021,1040.97185986279,2299.73226004334,1795.69737287516,1326.00113768907,470.127788268863,504.454301277701,221.652617013749,328.788045857416,199.851946801523,1018.09995484004
332,OH-Kettering,2124.82795715332,8084.00234996749,4460.03214433599,3624.06776509191,2797.00249286667,420.726922423158,827.060600712426,1910.35791982523,1375.73776842785,976.67503204629,398.989277469021,534.603976789464,206.972456422577,460.317565906843,275.542874739932,782.466899516702
334,OH-Toledo,5341.90480041504,8296.66442255055,4803.15000156441,3492.08391624976,3082.51478235706,359.232999110287,1121.84096727687,1722.98744351087,1329.42669985083,909.463493166929,419.873515301909,393.478585863586,181.76470160232,243.579240383227,258.152257152801,938.468923111667
335,OH-Youngstown,3832.90644836426,7976.91338274439,4355.90086989815,3621.04873975679,2932.57385427232,440.433835206193,1100.58856633142,1820.84983320716,1357.9004397983,976.937416003419,380.92524804601,462.732261898605,197.562182576987,288.090838593877,138.410627056854,666.878343842285
336,OK-Lawton,1093.08004760742,7755.18564611766,4263.64465035026,3492.38611936677,2790.68571593022,581.090987662982,825.07384058746,1683.74202352658,1234.33078090121,850.590543196434,383.248578755148,449.505708906199,277.714696390886,603.420783758234,-307.560927176002,388.983270903584
339,OK-Oklahoma City,9222.47346496582,8645.37698712673,4869.92627329994,3779.09811381209,2909.62483083463,809.46986424487,823.561433529523,1806.95846297829,1316.70742113789,906.068682526882,410.07451905414,490.257850758511,281.995901346783,746.11057279829,464.635744171164,495.193584331831
340,OK-Tulsa,6115.5634765625,8556.14136897232,4914.63794715871,3646.28298034667,2774.65074374786,786.862977710186,853.569583644967,1706.72940161159,1246.46409340887,882.609373829306,363.714179256328,460.249531366305,229.424397307497,709.013216631892,637.056884999276,528.362873839502
341,OR-Bend,993.412353515625,6324.21504955226,3234.81157403157,3081.19533834339,1970.22363240529,600.646117540419,849.668808023244,1520.20502665736,1108.24296251976,741.713031416811,364.509685014045,411.980909853837,183.552794731688,340.13877346763,-350.290377425033,165.584204377328
342,OR-Eugene,3272.82472229004,5814.89060779702,3123.88958311769,2689.6603383752,2058.13981255424,328.486471274198,788.929152314328,1293.51726669209,978.267796627575,681.393163654768,296.273223037387,315.654162834166,196.227156715172,185.813481610387,192.036369634191,436.734423791769
343,OR-Medford,2547.32778930664,6210.11663334079,3289.97441340711,2917.95282804735,2310.14937819627,239.991324596555,856.588243332184,1309.79916490585,990.77951732883,652.813566110496,336.144243172007,319.422282826335,237.989203680909,280.623877870997,199.991485750321,423.211453962093
344,OR-Portland,6710.2294921875,6552.28844772182,3659.30388569848,2893.3723360302,2346.17400478782,430.583699396675,994.157298615647,1283.16617044051,999.744832638667,690.122789824059,309.090266950581,283.720177283834,173.959186313975,265.04391419705,235.557911188133,523.444961811646
345,OR-Salem,718.33024597168,5877.06882822916,3143.40324423144,2734.4736522886,2417.79875403798,,849.445839278385,1312.85677562436,994.782976617268,691.301522755089,303.103178016422,318.072378570445,174.920837434019,226.573719405386,-119.905136828712,289.349545045283
346,PA-Allentown,6748.15199279785,8531.71965856256,4899.74065599282,3630.31975726427,3413.83578160692,330.731467169108,912.286256226116,2082.87661521749,1555.06937009723,1127.97485950213,427.249526229967,527.736786482039,172.306949593139,310.501875728252,153.573150921909,789.957792533138
347,PA-Altoona,1541.16084289551,7260.74625292054,3867.74997931977,3393.1127678814,2429.54973550118,527.643744067882,1181.86042694326,1520.62191871208,1168.84258823366,799.840306308306,368.574156195422,351.850458253104,181.016766645492,409.8772041371,213.740266127238,512.760976929627
350,PA-Danville,3002.32649230957,6790.204356327,3800.12435656336,2989.02685221517,2409.51079235066,484.512245505132,1043.32157652986,1377.03543211692,1094.60220700865,741.762899635129,352.508580713698,282.227392719326,175.937715536078,238.057623503959,148.874572765616,632.501059160099
