HRR #,HRR label,Medicare Enrollees (CMHS 5% Sample) (2006),Total Medicare reimbursements per enrollee (Part A and B) (2006),Total Part A Medicare reimbursements per enrollee (2006),Total Part B Medicare reimbursements per enrollee (2006),Medicare reimbursements for inpatient short stays per enrollee (2006),Medicare reimbursements for inpatient long stays per enrollee (2006),Medicare reimbursements for outpatient services per enrollee (2006),Part B Medicare reimbursements for professional & laboratory services per enrollee (2006),Part B Medicare reimbursements for medical & surgical services per enrollee (2006),Part B Medicare reimbursements for medical care per enrollee (2006),Part B Medicare reimbursements for surgical services per enrollee (2006),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2006)",Part B Medicare reimbursements for durable medical equipment per enrollee (2006),Medicare reimbursements for home health services per enrollee (2006),Medicare reimbursements for hospice services per enrollee (2006),Medicare reimbursements for skilled nursing facilities per enrollee (2006)
351,PA-Erie,4490.40678405762,7393.16459907007,4106.42006725542,3286.67118617719,2651.90385439052,536.217897592849,1068.39110643779,1531.03719948609,1182.2215767474,827.442783353277,354.519980317547,348.91132247186,220.165446858288,323.707159810842,92.5809338998217,637.055659536623
352,PA-Harrisburg,5825.32015991211,7444.13692163764,4124.74019439215,3319.48349083436,2724.31563051575,473.144044135457,869.531373662868,1792.13501245325,1357.52735592559,976.47367937185,381.107468609985,434.717597273121,145.261008633762,192.821809515481,164.675661240324,636.131354357116
354,PA-Johnstown,865.411972045898,8232.85722493842,4723.42333285448,3503.37102977819,3205.77384977194,-541.633759281242,1117.3427867694,1619.85906270063,1275.91040247204,929.572574818425,346.429976417176,343.501539078939,209.759079597865,532.155192613919,-204.306443479396,522.147046536743
355,PA-Lancaster,3467.40730285645,6851.28410970213,3642.33528180532,3210.70811599994,2571.64348642953,182.054320492672,908.920311287161,1740.16956598021,1320.19651396908,936.599338154159,383.557883654759,419.698329633171,128.788064468833,199.479193127241,193.351506976132,562.856108874443
356,PA-Philadelphia,13839.5421142578,9665.15835149688,5423.97777001423,4233.14487828237,3722.77592056552,440.895506414007,942.565721934579,2528.99281187631,1913.5409500856,1409.76100095696,502.018176181124,613.857776696005,153.559328710665,376.416204352249,244.626372392731,798.064234090237
357,PA-Pittsburgh,11097.7802734375,8505.72079320009,4923.01167312179,3570.14485978946,3251.37857121648,580.386907084828,965.1422567573,1854.55813978125,1465.58286602853,1095.48143015177,369.447621724561,387.210490452727,201.348855173689,422.225248230065,190.185316262718,672.268827705605
358,PA-Reading,3190.24234008789,7675.3695503749,4469.12192395965,3202.81936260259,3036.16077835222,386.6923219141,780.851280760068,1781.57918371873,1362.13308906051,966.024195555596,396.032960492848,419.253180558295,142.830256632426,265.79242675688,136.956918989159,756.867076219612
359,PA-Sayre,1347.99681091309,6408.63998896231,3524.61861334803,2884.50262901489,2614.20797303563,149.580555311386,1034.49162441756,1266.91978049314,984.799217901774,654.660650075363,328.916348135633,282.734676621893,208.513758757458,259.654594614959,61.2360873383843,543.521005771
360,PA-Scranton,2197.49601745605,8424.03483244248,4800.85041787693,3622.61229220923,2940.05622742382,732.69627799868,888.718657546919,1935.8934575022,1480.4002593865,1056.6932576689,423.681023647992,455.563813056232,172.366178493409,411.51432869908,209.882747566922,694.490790883166
362,PA-Wilkes-Barre,1742.91314697266,8548.50878141034,4546.84606058148,4004.13217607765,2830.12751364703,744.476597381817,941.844526733233,1997.80609034109,1494.24924790294,1079.82438965886,414.421625169386,503.298161326094,195.996449381721,536.922720214287,167.097594586883,578.144731284882
363,PA-York,2547.24317932129,7095.59635363873,3826.3704658537,3268.86296057927,2835.24713912149,341.750307106015,1010.06078967715,1634.69907135547,1324.20508923336,941.880015951186,382.240306554698,311.026295012917,159.789550152094,199.577100427958,117.797572256171,406.153544111124
364,RI-Providence,4414.57218933105,8670.97048817861,5020.61797584478,3638.21631382944,3257.08220806411,306.959213637225,964.81191375348,1854.15963794248,1335.22860766531,951.620534870818,383.639806823528,519.143164973956,149.851030048869,485.412717254237,280.503955233894,883.728037389577
365,SC-Charleston,5535.07499694824,7646.03361915511,3990.88708922811,3651.30575221371,2733.63931965459,350.200761308277,945.260616393487,1940.07279455008,1480.19300247564,1040.69261018744,439.782956772416,460.290768117216,240.794195650286,329.661400957272,252.889243024138,438.072788099545
366,SC-Columbia,5897.81809997559,7426.98732156483,4071.8756075704,3354.94378240691,2732.23383913564,306.953560236492,828.896838883121,1744.9076974072,1204.76431955974,808.140615420993,399.002886212582,540.685742820197,223.705648481505,284.30678964423,341.891771823445,526.919044068931
367,SC-Florence,1975.49664306641,8447.09375896464,5033.09950379471,3407.50493058503,3407.88902106322,621.450265923632,1003.03079880586,1566.48217388441,1105.31328857146,757.97744286572,349.693544276693,461.551683572902,308.432464899606,356.44882070263,351.624884136947,398.66908615567
368,SC-Greenville,4573.81982421875,7602.97842381145,4268.36623082975,3336.80786522777,2843.04599224571,345.657273266214,788.384134471267,1789.36546638643,1340.67949809933,978.26926630568,362.452973454876,448.95392544226,251.672965197985,278.613870715545,277.440642522894,648.091875944595
369,SC-Spartanburg,2065.82698059082,7336.74638098074,4321.03502676668,3016.90228718658,2602.75749714571,456.964945099187,776.552488668669,1618.24311924201,1201.29842073785,904.268973357817,296.781228909778,416.968704367227,240.415531576606,306.322521064177,397.471929545588,681.164015260128
370,SD-Rapid City,1235.08055114746,6192.84617135775,3078.31874326847,3108.0153458905,1878.12391108415,252.157495558022,1333.76960187728,1164.50797323693,862.627037018901,519.611848784957,340.344346953384,302.022360349998,249.773344904083,171.690504528628,241.551817058739,618.086567500013
371,SD-Sioux Falls,5243.90849304199,6134.52203960674,3213.11443135663,2923.40371463636,1976.96694422645,472.510873999389,1180.28357927992,1273.31706785104,978.421138753295,673.432501350094,304.652266935435,294.697371936425,241.269128023218,107.936877504521,94.3255486034097,601.094784082777
373,TN-Chattanooga,3721.3228302002,8105.37699361188,4586.22081784835,3523.44946353378,2791.23128552138,470.621099925701,803.378035049322,1790.91574518758,1304.09083749438,935.85031496677,368.277032222424,486.815418365024,270.994208126744,557.177884907078,454.060663833573,667.041009248754
374,TN-Jackson,2145.49505615234,8402.05954665654,4687.38032413532,3715.0232744885,3119.57466179437,340.042366544702,808.801722864762,1748.32396084492,1283.75301859737,913.285610400567,370.538401728541,464.582840027229,288.456121686241,659.747770134389,135.646110753034,866.219413488796
375,TN-Johnson City,1376.32943725586,8656.63750305916,5157.83163236829,3508.69014318874,3344.22629529717,524.74329373699,705.49232141934,1688.04028611419,1264.96564135364,929.440798334924,336.052599486567,423.435326012035,343.284472703383,640.74597157234,213.571554785331,799.645673825079
376,TN-Kingsport,2665.49226379395,7807.30247375047,4184.22669917904,3619.0453871096,2777.49326035135,355.559513943679,810.363259861456,1568.32708917246,1156.7311441683,857.500164232931,300.298572490692,411.886580360897,295.250520865823,717.885076093157,220.975844480301,636.307826477555
377,TN-Knoxville,6669.73031616211,8066.10625888719,4309.28986181269,3754.07152411273,2865.0788357049,371.512742192181,854.281116013283,1802.45879369655,1366.44702495441,1020.32697634604,347.022615172911,436.629983984416,283.132460113343,662.233216865966,144.115532273254,681.914109403913
379,TN-Memphis,7854.9755859375,7736.1696967165,4244.90157706776,3490.99372133753,2715.55814187556,550.597279575762,745.863821632479,1774.82616012483,1267.44977124241,923.638583277817,342.806347631147,507.593643090916,242.223242911474,488.190316268787,228.579363376706,561.159876712539
380,TN-Nashville,11517.056060791,8354.72025702633,4822.36061304222,3538.79067405165,2973.76168174445,553.353073839731,833.711742723959,1702.64506611811,1226.09511850755,874.463745880809,351.603293134302,476.415051593076,240.032441850909,587.00652550562,167.023629966511,883.747772811223
382,TX-Abilene,2019.07943725586,7559.98074138162,4163.74301444129,3396.75678007479,2671.10714978667,421.669535761956,762.230508308412,1643.33342792827,1223.29569936189,828.773510936314,393.74760799549,420.186819402048,294.038826922828,565.485736697069,325.444635746057,558.680670805104
383,TX-Amarillo,2347.0792388916,7673.4824613542,3967.91814541452,3701.36542432854,2445.24464807358,572.785588072599,914.515535725435,1754.33141758985,1230.64122494754,839.48320912005,390.313972194543,523.35388169456,305.111773488405,539.581473078411,311.655222209406,466.497204446465
385,TX-Austin,5023.65498352051,8681.32369306383,4470.60287374856,4203.16096819719,2640.99727192533,758.589192711433,915.249081235437,2228.89998512862,1546.13092224354,1087.72726020582,458.122634117429,682.016483023759,231.601023805185,545.188311805025,240.119364153753,641.229129059127
386,TX-Beaumont,2542.24336242676,9168.38925375899,4867.80415258127,4299.10145273767,2948.21880712574,972.787211264017,781.67422206011,2049.57839082633,1404.15960314535,1015.21939463757,388.816703354808,645.281271860737,285.812448909061,927.15461769286,218.557028743704,453.664046732247
388,TX-Bryan,928.998382568359,7549.54003425261,3933.15942138481,3614.65854699492,2522.43041767976,423.336404455492,906.595585357411,1665.41789626249,1260.09956160875,894.23452362954,365.932094320071,405.415168397979,184.24880106067,665.415590351528,-190.091058371759,651.949818252066
390,TX-Corpus Christi,2328.24217224121,10326.7236350594,5180.6447086369,5131.17453397258,3185.96270713992,614.164987752343,962.367134880785,2409.39936317491,1675.29206684755,1270.90356739732,406.035953540896,733.210372887737,283.697344288536,1332.2974706154,285.219511714136,755.293353722362
391,TX-Dallas,15364.7978363037,10102.7591388659,5224.0296189119,4874.29472421937,3012.3935591755,793.337218129338,867.157530854271,2270.04965364568,1597.26736726764,1164.07099080977,433.189870410792,672.503119551897,275.088500485504,1241.64785260609,368.782398540075,801.064902652627
393,TX-El Paso,4283.22987365723,7504.24157369722,3824.09073427333,3669.37166970266,2531.40107542396,633.463713717844,833.863472177882,1623.23997316201,1159.57105762092,842.751630624726,317.210974401733,463.355807415789,291.927893729487,730.606604582097,121.995798837387,306.616418396274
394,TX-Fort Worth,6634.98397827148,8688.79362494414,4494.6725797373,4188.97508722257,2479.81595288911,692.021045069226,814.494860130199,2067.26673102789,1450.18331577436,1049.8122447012,400.507403396794,616.647637153515,275.053769893581,861.288395389438,440.001339850113,662.971326784638
396,TX-Harlingen,2276.74293518066,11991.2315542286,5493.72990052705,6463.60524965301,4037.99251054899,526.053686178521,901.569766707916,2595.32220936989,1780.43988045108,1349.82538485991,432.76075482987,813.773022937154,291.815842770956,2649.5008119582,128.463297642348,477.026905139766
397,TX-Houston,18843.1876983643,9880.89558930479,5282.52306910895,4596.67456660289,3080.4111969092,1107.57415021372,915.364191624787,2241.25040472629,1583.53750335028,1160.15322315438,423.206102673087,657.487797899282,248.935891566902,962.525574142692,259.540714850617,589.407860086225
399,TX-Longview,1282.58164978027,7222.30879985406,3639.46536359418,3576.10435317751,2213.93521174245,451.273445529696,653.486138782705,1714.50651245835,1267.32588077425,906.622761789425,360.695512644097,447.32912621041,229.909845550571,851.488472728354,177.330164654579,588.040361868734
400,TX-Lubbock,3663.24116516113,9979.94425444695,5723.51572626136,4262.50080497733,3530.33246423147,595.206742783311,1164.08056786598,1790.1727982743,1274.98403307221,823.073750971156,450.290330891147,514.933485796598,350.224718030397,869.224700683643,687.39828046867,658.984598725013
402,TX-McAllen,2138.24600219727,14945.5472061044,7063.22279917311,7826.5095292662,4751.06270907121,1426.81773645733,986.708677354983,2878.14688759594,1975.57687188195,1518.33562643971,461.529247827767,900.24726846193,320.81471966629,3533.62987330401,19.6343187148184,549.014209571072
406,TX-Odessa,1703.08087158203,8514.98723305851,4770.02537190784,3748.87985584451,2648.34487279298,1132.95060236111,787.903831437207,1754.8430991737,1260.76019470054,907.34588988673,353.534946874087,493.909014476549,256.302703635329,855.223908547862,535.823620470108,273.306225604532
411,TX-San Angelo,1013.66410827637,8492.4441370805,4883.26462422916,3613.49827570989,2535.9234258646,1054.38097712019,837.814531262312,1705.83808191012,1230.86294647677,772.435766560579,456.578542152691,474.897880859237,253.363444485136,696.045262390185,-294.235945923486,766.246895990592
412,TX-San Antonio,9520.39134216309,8792.83880231119,4529.71440874752,4256.5867060456,2843.01252636907,655.272397711545,852.945592960849,2055.12041290466,1427.44683195901,1042.19601714953,385.634468340816,627.039776311776,233.818821591276,820.461976732533,269.775405402597,562.868676332581
413,TX-Temple,1284.7467956543,7015.4804688649,3769.40620507687,3243.02988816124,2380.49152160252,404.671131698915,1108.35875226521,1277.95732991148,961.150509105558,640.41765772879,319.901235638454,317.360615435259,187.931992540967,521.170867908573,309.031835278984,521.319368073744
416,TX-Tyler,3627.07801818848,9139.11813073024,4583.29391921493,4548.36409801406,2865.30178376749,756.067863320451,1114.70303925692,2210.70484774309,1615.29176258997,1156.8543351633,458.441594595191,595.449075784233,299.15357211312,810.515723023174,223.712053210751,508.032808326838
417,TX-Victoria,985.248077392578,8823.13691481532,4769.77458756157,4052.8852944238,2791.08825708773,848.421868333804,1184.93642150074,1796.05872768473,1322.69950691846,936.988820473109,385.652925043733,473.41346642837,242.698867030586,729.688522026096,-273.944176191058,618.478408519266
418,TX-Waco,1744.83018493652,6551.33585076817,3305.95712360379,3246.64907672522,2052.35754522951,259.264248456294,918.133077375048,1483.39106094738,1058.92259152592,721.914250290452,337.330595045042,424.498209579605,254.124948999623,472.612056261126,266.047846884215,549.590555128283
420,TX-Wichita Falls,1309.41473388672,8768.27195864572,4688.38053432686,4079.23445576674,2503.57150016782,1105.02526161757,1003.05964581928,1885.24062993901,1396.02565520082,1042.63503322302,353.69715200113,489.261393852178,258.447969289973,890.405276121537,212.161765558802,659.11760093079
421,UT-Ogden,1376.66264343262,6586.38482012494,3488.50516969603,3095.19530514884,2090.08184819896,147.489404244477,818.320082758312,1434.90348570183,1137.58534480648,763.0777542941,373.260881329551,298.069046596563,296.110009010946,386.498839578519,507.119053233751,588.026125915067
422,UT-Provo,1241.99635314941,7345.402822563,3966.33044317662,3378.17550550485,2152.28903792044,290.351986344933,765.30146433811,1465.05481478298,1128.65811819952,705.070964931411,421.264244631007,336.894231989297,309.364198618763,817.426116589476,594.023531640075,727.674873882067
423,UT-Salt Lake City,6645.06205749512,6909.05418675928,3688.91839854517,3218.78260768941,2131.00052686896,411.834273130159,981.55446307978,1349.5817069975,1055.72066285267,663.581852598176,389.763532725109,294.372348705902,295.322365706598,501.742561932416,347.680079028563,618.499622907304
424,VT-Burlington,3703.8271484375,6990.39039173555,3822.26902215303,3168.16682201857,2684.93199819362,285.621908162423,1233.71596724404,1230.33900284641,980.555421978598,700.055216640787,280.476230755066,250.243429878815,154.25006467928,451.72196400676,122.578079929193,574.22695758569
426,VA-Arlington,6214.49208068848,7120.2608054092,3574.0624371323,3543.43218870796,2449.63711561176,145.880427883992,864.155976681914,2127.11820333594,1490.51680724226,1085.41255273187,405.199148585783,636.455523729971,123.333016966172,297.182718739265,240.345469631328,560.7107540416
427,VA-Charlottesville,3266.41000366211,6542.70136579357,3572.81806708957,2969.87049874117,2581.56707824717,162.135725862126,1179.72114316674,1304.48165935877,1032.86917595392,718.961756222436,313.768111365338,271.931621402775,173.288168033005,224.184155384988,157.778869270895,538.555062987406
428,VA-Lynchburg,1645.16143798828,6399.28164859279,3567.21407703884,2832.35741462632,2357.57593197506,133.160522656868,738.615766825772,1554.04834994968,1193.87928971768,885.884576845184,307.733602791306,360.21134317791,232.0222321769,153.224507823576,128.145448524101,850.013788643303
429,VA-Newport News,2825.99159240723,6670.20975505871,3336.50807823184,3331.97049475129,2434.52703352217,183.617777921278,826.432970378354,1928.32313730134,1518.06009833823,1101.20043038906,416.420993992071,410.198169965608,220.104524686832,246.85866543624,106.11675985051,455.3449577736
430,VA-Norfolk,5621.65208435059,7133.07543771666,3564.27394023182,3574.53871372421,2428.63199931496,238.468031616871,935.488291557651,1952.30073764627,1515.67996379418,1121.07703146713,393.076407044462,435.720557720257,246.80908545054,342.137940710376,166.942653218487,523.258740458847
431,VA-Richmond,8104.48057556152,6603.50429021054,3525.59297356322,3078.90650072819,2502.45040165618,215.773838986698,807.447766626364,1657.9241888825,1248.78358473839,888.055789506747,360.929196827875,408.82344057583,189.875664607288,286.39259224149,164.305550158697,469.129159704714
432,VA-Roanoke,4571.23915100098,6895.64853030327,3844.13726678627,3052.51628357521,2628.06773550397,263.402421923186,794.545981439417,1544.36684393949,1162.6380566337,819.677418440811,342.863094685098,381.912854448544,221.78505392102,278.310450478822,107.789391176037,703.343706307546
435,VA-Winchester,2280.91268920898,7394.62876318825,4337.87646285569,3066.71776195362,2863.91060721103,450.820888618052,1051.35317861149,1451.25137149086,1087.73479489016,751.983604808605,335.111688705468,363.987741485667,160.599508501534,245.280298399096,245.327528402349,626.708032280252
437,WA-Everett,2282.49482727051,6905.47531806961,3650.00958411219,3251.98517589482,2273.64370641083,365.705801979519,1085.39380446146,1538.84905414051,1100.64442640231,751.004248881314,348.502882210356,437.973511141458,142.980835110327,253.133986325366,208.355817314347,666.190292380521
438,WA-Olympia,1717.4969329834,6716.25874917613,3409.52166242605,3304.22519201308,2112.63172826319,474.459378392069,926.113177754685,1693.0619279447,1253.90506962522,936.369125255638,318.377833669444,439.250077691393,164.157765799064,291.08512438069,203.493232448163,475.627088476636
439,WA-Seattle,10091.8133850098,7218.13426587786,3935.69554233478,3282.46241137696,2652.98913156551,246.042588723692,966.708700633061,1712.70987166447,1247.62879715736,896.561437460388,351.122242791988,465.081018445617,153.390896710213,260.13642953365,220.10538338672,669.132461185051
440,WA-Spokane,7893.06442260742,6974.70607249178,3670.31213677346,3302.89672313045,2307.23900675972,471.149450332181,1033.65878863251,1551.0408868201,1092.22200305217,731.502931404334,359.581387247621,458.587954984492,225.356732515561,250.297492974984,120.590494316178,644.227944986368
441,WA-Tacoma,2895.49488830566,7363.29327691703,4097.73116382258,3266.37937476497,2676.32366232276,327.331661538997,876.253469112829,1716.31483012001,1298.61537911979,943.430679235616,355.362002098014,417.93032175696,155.667658864354,195.382238757823,264.671762437391,708.436746164784
442,WA-Yakima,1354.2462310791,6174.50363809719,3144.56670716237,3028.34669927441,2051.4431958358,476.285254568218,1046.15354097857,1362.31727181669,954.155940125724,650.17264235048,303.34162954359,408.007857928501,210.537748696385,177.780553327825,84.9393893137053,467.15704218292
443,WV-Charleston,5633.73936462402,7712.26649915892,4358.22264116597,3359.5134946689,2954.18251624583,497.938488527405,1022.53631747435,1536.08619169629,1143.35451462254,815.149322904252,328.134062666271,393.120902243747,258.389587711679,247.84718670847,164.886134191147,611.419823048704
444,WV-Huntington,2284.66171264648,8114.50236737441,4795.35254776953,3337.94465494665,3271.03325332796,498.336999613082,931.577009225192,1604.28246726884,1183.07773383255,862.802723159367,320.771744234057,421.473135624094,277.143054629951,306.497017125866,312.98988620128,539.44116807282
445,WV-Morgantown,2401.32954406738,7515.21947779361,4408.74693967699,3112.48547566536,3076.89135172054,362.326890996116,1070.55041885426,1371.58794928781,1053.07472478093,746.905546649141,306.045165616424,318.941525402947,245.001758752774,235.990279240733,318.997946783424,507.406341367126
446,WI-Appleton,1371.8268737793,6179.89641872628,3256.07091312573,2926.03360766971,1595.17637925449,586.374431787849,1050.15253697262,1410.17970612587,1131.21133957969,820.026193985929,311.273984993423,278.446582648626,159.653272228833,166.302218892353,224.887491685933,736.500202048087
447,WI-Green Bay,2902.40863037109,6809.81423924309,3811.99015960837,2996.22596677806,2477.84467410062,230.657816960113,1031.0324130832,1451.25075062591,1114.57035518815,748.627446341099,365.595093714928,336.437753894902,150.883843174238,217.130856809136,249.15242733141,739.160676973641
448,WI-La Crosse,1642.16165161133,5811.80385177556,3183.60546275777,2628.02176791259,1958.47154602731,445.776638403502,1058.8804239033,1125.34177479871,858.021412425927,586.748513169117,270.947159854474,267.180709419103,150.502933613881,104.160013224525,86.1345292688017,633.76918079589
449,WI-Madison,5110.82197570801,6415.89155625321,3809.43937130853,2604.25758586606,2407.23214822999,372.005047975224,938.395568509746,1158.43789972605,882.479366751672,583.453509619525,298.510595669402,275.905644326445,156.719844503924,228.901601662065,232.100840159957,664.934925671018
450,WI-Marshfield,2197.24465942383,6602.85210500313,3574.55331809153,3028.28866312466,2388.36192120097,352.546298521211,1188.51898077955,1354.42049287098,1033.39429010971,711.71897890908,321.098521060431,321.151971097221,145.1427987395,134.033484320363,109.559547354227,666.048493555247
451,WI-Milwaukee,12300.5532073975,7578.30437331556,4355.77839847085,3218.81341074641,3007.66483503575,303.249020494882,1007.17822980325,1663.19088438094,1252.21527329355,884.137905273922,368.139322936162,410.709580913786,155.796593656726,238.53856574598,235.40604571182,678.422571157948
452,WI-Neenah,1120.82929992676,6789.96468506111,3539.11416731895,3251.37382537687,2038.38112283673,507.845241482252,1246.34778371961,1515.14614305146,1256.06462196948,940.230689409798,316.546847445742,259.029208939145,142.265509151601,147.766483907727,-163.97941073197,743.868335843276
456,WI-Wausau,1169.33058166504,8127.15667078762,4724.24283858641,3404.59973850251,3200.3371766801,384.372014428768,1195.00921999396,1696.35670916283,1299.60828570929,930.949795223306,368.689217261081,397.051051673262,155.66655637818,194.829144869387,-113.034674435115,896.541380413354
457,WY-Casper,1150.58110046387,5999.24060419579,3206.75018006159,2789.83209971924,1998.0306495661,436.787466921204,974.42158316061,1129.36320767073,852.599355982927,506.452509113778,342.776490810914,277.195816132119,335.437059432461,147.736382851605,-126.192131137844,566.568498011026
999,US-United States,1311290.26831055,8303.75257571979,4536.27152107505,3767.48105464474,2979.11199633402,441.75255319047,941.659501973495,1977.99045465481,1440.54789595422,1030.35832389784,410.185301453498,537.440551517232,216.710738932062,434.461959161798,233.931746016248,689.946292490702
