51053,VA-Dinwiddie County,2189,819,1370,88.35,84.35,92.35,86.31,79.93,92.69,85.39,80.49,90.29,371,,,77.63,68.66,86.6,,,,,,,69.54,61.05,78.03,,,,,,,77.63,68.66,86.6,,,,,,,204,,,63.73,52.77,74.69,,,,,,,11380,4343,7037,,,,,,,,,,79.0004,73.9608,84.04,95.4126,86.2105,104.6147,83.8499,76.7179,90.9819
51057,VA-Essex County,1580,448,1132,80.28,75.82,84.74,67.62,59.99,75.25,82.97,77.67,88.27,238,,,78.57,67.31,89.83,,,,,,,61.34,51.39,71.29,,,,,,,76.05,64.97,87.13,,,,,,,,,,,,,,,,,,,8305,2573,5732,,,,,,,,,,67.4114,62.0038,72.819,88.2545,76.8733,99.6357,66.4478,59.6402,73.2554
51059,VA-Fairfax County,67430,2885,64545,70.52,69.89,71.15,60.33,57.49,63.17,71.23,70.58,71.88,5262,495,4767,81.76,79.32,84.2,80,72.12,87.88,81.94,79.37,84.51,67.83,65.6,70.06,58.99,52.22,65.76,68.74,66.39,71.09,80.81,78.38,83.24,71.72,64.26,79.18,81.75,79.18,84.32,5480,255,5225,59.73,57.68,61.78,50.59,41.86,59.32,60.17,58.07,62.27,399752,18072,381680,0.602,0.521,0.683,2.3937,1.661,3.1264,0.4576,0.389,0.5262,48.1106,47.4105,48.8107,65.4636,61.6279,69.2993,46.6793,45.978,47.3806
51061,VA-Fauquier County,5524,566,4958,79.31,76.96,81.66,78.61,71.27,85.95,79.17,76.69,81.65,571,,,84.06,76.54,91.58,,,,,,,59.37,53.05,65.69,,,,,,,79.16,71.86,86.46,,,,,,,503,,,53.48,47.09,59.87,,,,,,,31635,3468,28167,0.8518,0.5418,1.1618,,,,,,,67.7816,64.8467,70.7165,86.4191,76.6561,96.1821,66.4122,63.2988,69.5256
51063,VA-Floyd County,1851,,,78.8,74.76,82.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9770,245,9525,,,,,,,,,,72.9369,67.4986,78.3752,,,,71.5744,66.1748,76.974
51065,VA-Fluvanna County,3700,452,3248,83.13,80.18,86.08,80.42,72.09,88.75,83.09,79.95,86.23,538,,,88.29,80.35,96.23,,,,,,,68.4,61.41,75.39,,,,,,,84.01,76.26,91.76,,,,,,,346,,,71.97,63.03,80.91,,,,,,,19101,2330,16771,,,,,,,,,,56.4436,52.9382,59.949,58.5517,48.711,68.3924,57.4685,53.6276,61.3094
51067,VA-Franklin County,6490,493,5997,80.93,78.74,83.12,80.49,72.56,88.42,80.97,78.69,83.25,752,,,84.44,77.87,91.01,,,,,,,65.82,60.02,71.62,,,,,,,79.79,73.41,86.17,,,,,,,620,,,57.9,51.91,63.89,,,,,,,33843,2398,31445,1.01,0.6654,1.3546,,,,,,,74.7038,71.7063,77.7013,82.3648,71.1171,93.6125,74.06,70.9511,77.1689
51069,VA-Frederick County,7250,,,78.98,76.94,81.02,,,,,,,969,,,87.93,82.03,93.83,,,,,,,69.66,64.4,74.92,,,,,,,84.21,78.43,89.99,,,,,,,651,,,61.29,55.28,67.3,,,,,,,37703,547,37156,1.3631,0.9407,1.7855,,,,,,,83.9547,80.8702,87.0392,93.7215,66.9269,120.5161,81.8148,78.7838,84.8458
51071,VA-Giles County,2641,,,83.98,80.5,87.46,,,,,,,310,,,86.45,76.1,96.8,,,,,,,77.42,67.63,87.21,,,,,,,75.16,65.51,84.81,,,,,,,230,,,74.35,63.21,85.49,,,,,,,13761,209,13552,,,,,,,,,,105.6577,100.1583,111.1571,,,,103.7151,98.2822,109.148
51073,VA-Gloucester County,4118,523,3595,81.49,78.72,84.26,75.11,67.63,82.59,81.95,78.99,84.91,440,,,85,76.39,93.61,,,,,,,65.68,58.11,73.25,,,,,,,75,66.91,83.09,,,,,,,395,,,61.27,53.55,68.99,,,,,,,22658,3212,19446,1.7391,1.2419,2.2363,,,,,,,57.7071,54.5457,60.8685,51.4116,43.7943,59.0289,60.9056,57.3145,64.4967
51075,VA-Goochland County,1931,562,1369,81.12,77.04,85.2,73.57,66.42,80.72,81.78,76.98,86.58,262,,,89.31,77.87,100.75,,,,,,,64.12,54.42,73.82,,,,,,,86.26,75.01,97.51,,,,,,,,,,,,,,,,,,,9931,2638,7293,,,,,,,,,,47.9172,43.6482,52.1862,60.1478,50.914,69.3816,48.184,42.9128,53.4552
51077,VA-Grayson County,2337,,,84.23,80.52,87.94,,,,,,,288,,,86.11,75.39,96.83,,,,,,,61.11,52.08,70.14,,,,,,,82.29,71.81,92.77,,,,,,,,,,,,,,,,,,,11583,,,,,,,,,,,,77.0098,71.8296,82.19,,,,,,
51079,VA-Greene County,1409,,,81.88,77.14,86.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7546,360,7186,,,,,,,,,,71.9234,65.6064,78.2404,77.5161,48.8037,106.2285,70.8808,64.4726,77.289
51081,VA-Greensville County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,292,273,,,,,,,,,,73.5986,52.3296,94.8676,84.0707,51.115,117.0264,,,
51083,VA-Halifax County,5495,1636,3859,82.7,80.27,85.13,82.99,78.58,87.4,79.99,77.17,82.81,806,307,499,83.75,77.43,90.07,85.99,75.62,96.36,82.36,74.4,90.32,62.78,57.31,68.25,58.96,50.37,67.55,65.13,58.05,72.21,74.07,68.13,80.01,71.99,62.5,81.48,75.35,67.73,82.97,464,,,57.97,51.04,64.9,,,,,,,28679,8519,20160,1.3899,1.0571,1.7227,4.5434,3.1527,5.9341,,,,72.603,69.6228,75.5832,86.4952,80.4211,92.5693,75.3846,71.5709,79.1983
51085,VA-Hanover County,9898,1172,8726,84.17,82.36,85.98,77.94,72.86,83.02,84.62,82.69,86.55,1091,240,851,83.59,78.16,89.02,73.33,62.5,84.16,86.49,80.24,92.74,70.85,65.86,75.84,65.42,55.19,75.65,72.39,66.67,78.11,79.56,74.27,84.85,74.17,63.27,85.07,81.08,75.03,87.13,862,,,66.24,60.81,71.67,,,,,,,52331,6077,46254,1.161,0.883,1.439,,,,0.8909,0.6148,1.167,52.6709,50.6885,54.6533,58.265,52.2793,64.2507,52.8861,50.7469,55.0253
51087,VA-Henrico County,30935,3526,27409,80.64,79.64,81.64,74.08,71.24,76.92,81.15,80.09,82.21,2792,647,2145,83.7,80.31,87.09,82.23,75.24,89.22,84.15,80.27,88.03,68.98,65.9,72.06,66.31,60.04,72.58,69.79,66.25,73.33,78.65,75.36,81.94,74.5,67.85,81.15,79.91,76.13,83.69,2335,390,1945,68.35,65,71.7,64.62,56.64,72.6,69.1,65.41,72.79,165895,19349,146546,0.9858,0.8434,1.1282,4.0998,3.1957,5.0039,0.7006,0.5666,0.8346,53.6593,52.5818,54.7368,70.3644,66.626,74.1028,52.3042,51.1698,53.4386
51089,VA-Henry County,6070,747,5323,82.74,80.44,85.04,73.74,67.56,79.92,83.57,81.11,86.03,811,,,81.13,74.93,87.33,,,,,,,55.98,50.83,61.13,,,,,,,73.61,67.71,79.51,,,,,,,545,,,69.72,62.71,76.73,,,,,,,32029,4150,27879,1.3187,0.9417,1.6957,,,,,,,92.7532,89.3496,96.1568,104.621,94.6859,114.5561,93.1541,89.4479,96.8603
51091,VA-Highland County,495,,,82.99,74.94,91.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519,,,,,,,,,,,,84.15,72.6305,95.6695,,,,,,
51093,VA-Isle of Wight County,3798,959,2839,86.91,83.91,89.91,85.92,80.05,91.79,85.19,81.78,88.6,547,,,76.97,69.62,84.32,,,,,,,75.5,68.22,82.78,,,,,,,76.23,68.91,83.55,,,,,,,373,,,65.95,57.71,74.19,,,,,,,20398,5088,15310,1.04,0.6739,1.4061,,,,,,,59.849,56.5029,63.1951,66.8975,59.7444,74.0506,62.8191,58.6989,66.9393
51095,VA-James City County,5134,517,4617,87.37,84.8,89.94,88.28,80.15,96.41,87.04,84.34,89.74,487,,,88.71,80.34,97.08,,,,,,,75.77,68.04,83.5,,,,,,,86.24,77.99,94.49,,,,,,,519,,,80.92,73.18,88.66,,,,,,,28094,2769,25325,0.7417,0.4245,1.0589,,,,,,,48.3424,45.6451,51.0397,75.4653,64.9537,85.9769,45.7127,42.9291,48.4963
51097,VA-King and Queen County,918,318,600,87.92,81.78,94.06,81.24,71.4,91.08,87.84,80.33,95.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4409,1545,2864,,,,,,,,,,61.6871,54.7297,68.6445,86.8651,72.5776,101.1526,57.4325,48.5332,66.3318
51099,VA-King George County,1650,295,1355,73.57,69.39,77.75,72.3,62.54,82.06,72.94,68.37,77.51,247,,,86.23,74.65,97.81,,,,,,,68.42,58.1,78.74,,,,,,,80.97,69.75,92.19,,,,,,,,,,,,,,,,,,,8686,1625,7061,,,,,,,,,,72.2192,66.4974,77.941,83.6442,69.6376,97.6508,73.4612,66.8548,80.0676
51101,VA-King William County,1742,436,1306,86.87,82.44,91.3,82.31,73.75,90.87,86.39,81.33,91.45,219,,,84.02,71.88,96.16,,,,,,,63.01,52.5,73.52,,,,,,,75.34,63.84,86.84,,,,,,,,,,,,,,,,,,,8509,2223,6286,,,,,,,,,,60.4697,55.3552,65.5842,65.266,54.9578,75.5742,65.0377,58.5241,71.5513
51103,VA-Lancaster County,3391,460,2931,83.37,80.28,86.46,89.27,80.63,97.91,81.87,78.59,85.15,316,,,84.18,74.06,94.3,,,,,,,71.84,62.49,81.19,,,,,,,81.01,71.09,90.93,,,,,,,280,,,66.43,56.88,75.98,,,,,,,17580,2649,14931,,,,,,,,,,54.07,50.717,57.423,71.2209,61.25,81.1918,52.7341,49.0866,56.3816
51105,VA-Lee County,2820,,,82.47,79.13,85.81,,,,,,,376,,,79.52,70.51,88.53,,,,,,,56.38,48.79,63.97,,,,,,,81.65,72.52,90.78,,,,,,,259,,,55.6,46.52,64.68,,,,,,,15388,,,,,,,,,,,,188.6692,181.6456,195.6928,,,,,,
51107,VA-Loudoun County,10784,688,10096,78.23,76.56,79.9,74.14,67.69,80.59,78.62,76.89,80.35,883,,,83.69,77.66,89.72,,,,,,,67.27,61.86,72.68,,,,,,,81.2,75.26,87.14,,,,,,,891,,,59.93,54.85,65.01,,,,,,,63339,4205,59134,0.914,0.6702,1.1578,,,,0.6517,0.4417,0.8617,63.6024,61.5775,65.6273,69.7521,61.6961,77.8081,62.9193,60.8354,65.0032
51109,VA-Louisa County,4189,864,3325,82.67,79.89,85.45,79.48,73.53,85.43,82.15,79.06,85.24,627,204,423,85.33,78.1,92.56,89.22,76.26,102.18,83.45,74.74,92.16,59.97,53.91,66.03,57.35,46.96,67.74,61.23,53.77,68.69,76.24,69.41,83.07,75,63.12,86.88,76.83,68.48,85.18,428,,,58.41,51.17,65.65,,,,,,,21482,4080,17402,1.192,0.7853,1.5987,,,,,,,69.8866,66.2719,73.5013,86.094,77.0871,95.1009,69.8526,65.6961,74.0091
51111,VA-Lunenburg County,1847,662,1185,88.08,83.74,92.42,83.13,76.16,90.1,87.01,81.7,92.32,228,,,85.96,73.93,97.99,,,,,,,71.49,60.51,82.47,,,,,,,83.33,71.48,95.18,,,,,,,,,,,,,,,,,,,9460,3470,5990,,,,,,,,,,80.7832,75.3298,86.2366,111.2198,100.1672,122.2724,76.6875,69.6332,83.7418
51113,VA-Madison County,1479,,,84.12,79.42,88.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7833,785,7048,,,,,,,,,,54.5404,49.3118,59.769,85.3922,64.9449,105.8395,51.5511,46.158,56.9442
51115,VA-Mathews County,1959,,,85.4,81.29,89.51,,,,,,,200,,,85.5,72.68,98.32,,,,,,,81,68.53,93.47,,,,,,,79.5,67.14,91.86,,,,,,,,,,,,,,,,,,,10062,1031,9031,,,,,,,,,,47.7357,43.4246,52.0468,71.0715,55.0927,87.0503,45.4856,40.9999,49.9713
51117,VA-Mecklenburg County,5342,1526,3816,83.77,81.29,86.25,82.21,77.67,86.75,81.94,79.07,84.81,707,244,463,84.3,77.53,91.07,86.89,75.19,98.59,82.94,74.64,91.24,63.22,57.36,69.08,63.11,53.14,73.08,63.28,56.03,70.53,80.48,73.87,87.09,81.97,70.61,93.33,79.7,71.57,87.83,473,,,62.79,55.65,69.93,,,,,,,28261,8036,20225,1.5409,1.1799,1.9019,5.5418,3.9403,7.1433,,,,81.8885,78.6332,85.1438,93.3291,86.7582,99.9,86.6466,82.4733,90.8199
51119,VA-Middlesex County,1752,211,1541,84.89,80.55,89.23,75.62,63.9,87.34,85.75,81.11,90.39,227,,,79.3,67.72,90.88,,,,,,,66.08,55.51,76.65,,,,,,,70.93,59.97,81.89,,,,,,,,,,,,,,,,,,,9390,1167,8223,,,,,,,,,,51.4275,46.8123,56.0427,55.9883,42.7775,69.1991,51.9745,46.9312,57.0178
51121,VA-Montgomery County,6898,,,81.1,78.98,83.22,,,,,,,741,,,83.13,76.57,89.69,,,,,,,65.45,59.62,71.28,,,,,,,74.22,68.02,80.42,,,,,,,583,,,67.41,60.75,74.07,,,,,,,36970,1002,35968,1.2191,0.8315,1.6067,,,,,,,80.8758,77.8987,83.8529,116.7484,96.5228,136.974,78.2832,75.3342,81.2322
51125,VA-Nelson County,2592,380,2212,87.68,84.05,91.31,84.39,75.17,93.61,87.52,83.61,91.43,335,,,86.57,76.61,96.53,,,,,,,64.78,56.16,73.4,,,,,,,75.82,66.5,85.14,,,,,,,247,,,63.16,53.25,73.07,,,,,,,13645,2133,11512,,,,,,,,,,70.6402,66.0655,75.2149,100.3311,87.0124,113.6498,67.4125,62.4114,72.4136
51127,VA-New Kent County,1856,437,1419,84.23,80,88.46,87.58,78.79,96.37,81.44,76.72,86.16,287,,,89.55,78.6,100.5,,,,,,,73.87,63.93,83.81,,,,,,,85.02,74.35,95.69,,,,,,,206,,,62.62,51.81,73.43,,,,,,,9825,2098,7727,,,,,,,,,,51.8185,47.1924,56.4446,67.084,55.8093,78.3587,51.0259,45.6493,56.4025
51131,VA-Northampton County,2421,914,1507,88.67,84.86,92.48,86.23,80.21,92.25,85.88,81.2,90.56,307,,,88.93,78.38,99.48,,,,,,,64.82,55.81,73.83,,,,,,,74.92,65.24,84.6,,,,,,,,,,,,,,,,,,,12199,4620,7579,,,,,,,,,,60.2152,56.1309,64.2995,73.0708,65.448,80.6936,63.3024,57.651,68.9538
51133,VA-Northumberland County,2334,382,1952,86.05,82.26,89.84,82.21,73.09,91.33,85.91,81.79,90.03,313,,,80.51,70.57,90.45,,,,,,,71.57,62.2,80.94,,,,,,,72.2,62.79,81.61,,,,,,,,,,,,,,,,,,,11974,2307,9667,,,,,,,,,,50.7572,46.6924,54.822,63.846,53.6285,74.0635,50.3916,45.7305,55.0527
51135,VA-Nottoway County,2416,812,1604,80.67,77.04,84.3,73.3,67.41,79.19,81.26,76.85,85.67,297,,,83.5,73.11,93.89,,,,,,,71.72,62.09,81.35,,,,,,,72.05,62.4,81.7,,,,,,,,,,,,,,,,,,,12603,4381,8222,,,,,,,,,,69.4061,65.0782,73.734,86.8737,78.3813,95.3661,70.8243,65.0899,76.5587
51137,VA-Orange County,4693,381,4312,81.56,78.97,84.15,72.09,63.51,80.67,82.35,79.63,85.07,539,,,92.02,83.92,100.12,,,,,,,67.16,60.24,74.08,,,,,,,77.92,70.47,85.37,,,,,,,457,,,64.55,57.18,71.92,,,,,,,23686,2098,21588,,,,,,,,,,63.3876,60.0456,66.7296,63.4032,52.504,74.3024,63.8127,60.2779,67.3475
51139,VA-Page County,3229,,,80.1,77.02,83.18,,,,,,,500,,,84.8,76.73,92.87,,,,,,,64.6,57.55,71.65,,,,,,,80.4,72.54,88.26,,,,,,,283,,,54.77,46.15,63.39,,,,,,,17399,388,17011,,,,,,,,,,98.4606,93.6375,103.2837,78.8115,51.0678,106.5552,96.9178,92.1237,101.7119
51141,VA-Patrick County,2925,,,85.3,81.95,88.65,,,,,,,343,,,89.8,79.77,99.83,,,,,,,67.93,59.21,76.65,,,,,,,81.34,71.8,90.88,,,,,,,282,,,67.38,57.8,76.96,,,,,,,15705,674,15031,,,,,,,,,,88.4896,83.732,93.2472,86.4666,64.9433,107.9899,87.5336,82.7137,92.3535
51143,VA-Pittsylvania County,5927,1326,4601,81.31,79,83.62,79.38,74.59,84.17,80.33,77.74,82.92,679,,,82.33,75.51,89.15,,,,,,,65.54,59.45,71.63,,,,,,,80.41,73.67,87.15,,,,,,,528,,,59.85,53.25,66.45,,,,,,,32318,6986,25332,1.292,0.9595,1.6245,5.1139,3.4434,6.7844,,,,62.9305,60.2305,65.6305,76.0632,69.6177,82.5087,63.4918,60.333,66.6506
51145,VA-Powhatan County,2023,247,1776,86.05,81.98,90.12,82.07,70.7,93.44,86.16,81.82,90.5,223,,,76.68,65.19,88.17,,,,,,,64.13,53.62,74.64,,,,,,,70.4,59.39,81.41,,,,,,,,,,,,,,,,,,,10906,1701,9205,,,,,,,,,,51.2396,46.9098,55.5694,65.4129,53.709,77.1168,50.4813,45.6418,55.3208
51147,VA-Prince Edward County,942,347,595,82,76.12,87.88,78.22,68.91,87.53,80.42,73.19,87.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5112,1847,3265,,,,,,,,,,76.7982,69.4534,84.143,101.1814,86.7561,115.6067,75.629,65.876,85.382
51149,VA-Prince George County,3807,1133,2674,80.26,77.38,83.14,73.51,68.49,78.53,80.62,77.22,84.02,522,263,259,75.1,67.67,82.53,71.1,60.91,81.29,79.15,68.31,89.99,68.2,61.12,75.28,60.84,51.41,70.27,75.68,65.09,86.27,73.95,66.57,81.33,72.24,61.97,82.51,75.68,65.09,86.27,365,,,56.44,48.73,64.15,,,,,,,20752,6125,14627,1.2417,0.8616,1.6218,,,,,,,81.5704,77.7724,85.3684,99.9372,91.9205,107.9539,83.1726,78.4169,87.9283
51153,VA-Prince William County,14087,1686,12401,71.82,70.41,73.23,65.92,62.04,69.8,72.28,70.78,73.78,1687,325,1362,79.37,75.12,83.62,76,66.52,85.48,80.18,75.42,84.94,62.42,58.65,66.19,58.46,50.15,66.77,63.36,59.13,67.59,76.59,72.41,80.77,68.92,59.89,77.95,78.41,73.71,83.11,1452,,,52.07,48.36,55.78,,,,,,,81478,9641,71837,0.918,0.7116,1.1244,3.0052,1.85,4.1604,0.7578,0.5478,0.9678,68.7333,66.8285,70.6381,76.7754,70.94,82.6108,68.8608,66.8114,70.9102
51155,VA-Pulaski County,4237,,,84.15,81.4,86.9,,,,,,,575,,,81.74,74.35,89.13,,,,,,,68.87,62.09,75.65,,,,,,,74.96,67.88,82.04,,,,,,,363,,,66.67,58.27,75.07,,,,,,,22155,845,21310,,,,,,,,,,116.7785,112.1486,121.4084,155.4705,129.3408,181.6002,113.4614,108.8324,118.0904
51157,VA-Rappahannock County,1217,,,83.63,78.47,88.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6824,502,6322,,,,,,,,,,77.5807,70.6618,84.4996,75.5147,51.5045,99.5249,77.8509,70.6175,85.0843
51159,VA-Richmond County,1889,400,1489,80.97,76.89,85.05,69.53,61.36,77.7,82.66,78.04,87.28,211,,,78.67,66.7,90.64,,,,,,,62.56,51.89,73.23,,,,,,,71.09,59.71,82.47,,,,,,,,,,,,,,,,,,,9145,1817,7328,,,,,,,,,,70.9563,65.623,76.2896,94.98,81.0657,108.8943,68.9351,62.8987,74.9715
51161,VA-Roanoke County,9450,,,80.49,78.69,82.29,,,,,,,850,,,85.76,79.53,91.99,,,,,,,79.18,73.2,85.16,,,,,,,79.06,73.08,85.04,,,,,,,719,,,74.69,68.37,81.01,,,,,,,48195,1138,47057,0.6379,0.3927,0.8831,,,,,,,58.8469,56.6695,61.0243,81.6432,65.3956,97.8908,57.084,54.9344,59.2336
51163,VA-Rockbridge County,3819,,,85.12,82.2,88.04,,,,,,,393,,,86.26,77.08,95.44,,,,,,,74.3,65.78,82.82,,,,,,,87.02,77.8,96.24,,,,,,,298,,,68.79,59.37,78.21,,,,,,,20921,1003,19918,,,,,,,,,,51.7541,48.6147,54.8935,48.2797,34.8973,61.6621,51.3928,48.1978,54.5878
51165,VA-Rockingham County,7226,,,81.89,79.81,83.97,,,,,,,801,,,84.89,78.51,91.27,,,,,,,72.91,67,78.82,,,,,,,84.14,77.79,90.49,,,,,,,543,,,54.51,48.3,60.72,,,,,,,38920,482,38438,1.0247,0.6697,1.3797,,,,,,,74.6919,71.9073,77.4765,77.4743,52.8411,102.1075,72.8397,70.1053,75.5741
51167,VA-Russell County,3373,,,86.19,83.07,89.31,,,,,,,539,,,87.01,79.14,94.88,,,,,,,54.17,47.96,60.38,,,,,,,81.63,74,89.26,,,,,,,298,,,62.42,53.45,71.39,,,,,,,17468,,,,,,,,,,,,199.7133,192.693,206.7336,,,,,,
51169,VA-Scott County,2575,,,87.28,83.69,90.87,,,,,,,308,,,84.09,73.85,94.33,,,,,,,53.25,45.1,61.4,,,,,,,78.25,68.37,88.13,,,,,,,221,,,47.96,38.83,57.09,,,,,,,12949,,,,,,,,,,,,80.7435,75.7415,85.7455,,,,,,
