Hospital ID,Hospital name,City,State,,,Rate - 2004 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2004 - Percent readmitted within 30 days of discharge,Rate - 2009 - Percent readmitted within 30 days of discharge,Lower conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Upper conf. Limit - 2009 - Percent readmitted within 30 days of discharge,Rate - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2004 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Lower conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Upper conf. Limit - 2009 - Percent seeing a primary care clinician within 14 days of discharge to home,Rate - 2004 - Percent having an ambulatory visit within 14 days of discharge to home,Lower conf. Limit - 2004 - Percent having an ambulatory visit within 14 days of discharge to home,Upper conf. Limit - 2004 - Percent having an ambulatory visit within 14 days of discharge to home,Rate - 2009 - Percent having an ambulatory visit within 14 days of discharge to home,Lower conf. Limit - 2009 - Percent having an ambulatory visit within 14 days of discharge to home,Upper conf. Limit - 2009 - Percent having an ambulatory visit within 14 days of discharge to home,Rate - 2004 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2004 - Percent having an emergency room visit within 30 days of discharge,Rate - 2009 - Percent having an emergency room visit within 30 days of discharge,Lower conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge,Upper conf. Limit - 2009 - Percent having an emergency room visit within 30 days of discharge
250001,Univ of MS Hosps & Clinics,Jackson,MS,690,631,19.2699221129499,16.0192800828323,22.5205641430675,18.9335041511382,15.5598979569354,22.3071103453411,24.8724381383596,15.1224423881227,34.6224338885966,25.0832618885927,20.5574230997607,29.6091006774247,42.3063283055677,29.6610853236308,54.9515712875046,45.5636793268095,39.5012736988392,51.6260849547798,20.0843830008121,16.8152652420294,23.3535007595948,20.7691041045661,17.2525165449109,24.2856916642213
340030,Duke University Hospital,Durham,NC,2138,2084,18.4140350876748,16.6049312217904,20.2231389535591,18.5582839357932,16.7187597270516,20.3978081445348,38.2926272540764,31.6327016909926,44.9525528171601,40.6536534399719,37.4965709043124,43.8107359756314,59.5020594939962,51.2348007336182,67.7693182543742,66.6187794078805,62.6044786374275,70.6330801783335,20.1314573920777,18.2460976371786,22.0168171469768,19.5508324217785,17.6652466226196,21.4364182209374
340040,Pitt County Memorial Hospital,Greenville,NC,2633,2990,15.9614600803951,14.4439407831354,17.4789793776548,15.9776106437869,14.5541507864313,17.4010705011424,49.0670323995371,42.2324297809473,55.9016350181269,51.4589188025032,48.5689504675652,54.3488871374411,68.0539382549443,60.0395671314913,76.0683093783973,72.9107102811315,69.484825314358,76.336595247905,17.3674537304162,15.795622908683,18.9392845521495,20.3667981297943,18.7674801973175,21.966116062271
340047,North Carolina Baptist Hospital,Winston-Salem,NC,2398,2054,17.2969189082964,15.6347385141105,18.9590993024822,18.6333881194427,16.7672296745074,20.499546564378,37.7507955403007,31.6272105253397,43.8743805552618,39.3797612751332,36.2923879911628,42.4671345591037,56.4984227063518,49.0494521421316,63.947393270572,56.9525337836517,53.2642750042579,60.6407925630455,17.6224734925451,15.9430788877193,19.3018680973709,19.1216016722108,17.223812192247,21.0193911521746
340061,University of NC Hosps,Chapel Hill,NC,1547,1722,16.4869306201487,14.4751249459016,18.4987362943958,18.9329826379095,16.8808698266687,20.9850954491504,48.1156398629593,38.9986714920959,57.2326082338227,43.7048755229382,39.9804600435921,47.4292910022842,66.9376478009901,56.225393130279,77.6499024717012,65.7415886182905,61.1944468654454,70.2887303711357,17.5607945623793,15.4964706863141,19.6251184384446,21.334713872172,19.1578578230057,23.5115699213383
280013,Nebraska Medical Center,Omaha,NE,1536,1693,14.7978589353092,12.8685546241848,16.7271632464337,19.3736049353851,17.2705156503081,21.4766942204621,38.1679761930457,30.7241792587682,45.6117731273232,43.1000723037286,39.4097149183418,46.7904296891155,54.6809098529637,45.7805451537099,63.5812745522175,65.592143423265,61.0525107800066,70.1317760665235,14.4630556012565,12.5518615422121,16.3742496603009,19.0747969875192,16.9815491351814,21.168044839857
280030,Creighton University Med Ctr,Omaha,NE,672,532,18.6336178732824,15.3799892219142,21.8872465246506,18.0890837961588,14.4705134035975,21.7076541887201,53.3526087895457,38.4138783284729,68.2913392506185,47.2222314262795,40.3426298206706,54.1018330318885,69.255794945218,52.2881251836396,86.2234647067964,65.7929918807671,57.7333503753731,73.8526333861611,17.4751177208611,14.3220363564136,20.6281990853087,21.020700790757,17.0923802372295,24.9490213442846
300003,Dartmouth-Hitchcock Med Ctr,Lebanon,NH,1088,1410,15.0757662723193,12.7684159228599,17.3831166217788,16.8189318846174,14.6730862272168,18.9647775420181,37.9917649083874,28.5348453304673,47.4486844863075,39.069792463751,35.3153062814165,42.8242786460854,61.555710781852,49.6096605676327,73.5017609960714,57.5968570704335,53.0594313088942,62.1342828319727,17.3078996327767,14.8070272655633,19.8087719999901,20.6837613860414,18.2823688284491,23.0851539436337
310038,RWJ University Hospital,New Brunswick,NJ,2036,2653,19.408523617367,17.496906200334,21.3201410343999,19.019726904207,17.3641232797307,20.6753305286833,27.3725642996833,21.4836869415084,33.2614416578582,32.0294772670638,29.4227720241382,34.6361825099895,62.2270519087896,53.3787792470484,71.0753245705308,68.6533546775266,64.8474068702617,72.4593024847914,17.6935878950257,15.8581577041401,19.5290180859113,20.2422165774125,18.53171688386,21.9527162709649
310119,UMDNJ University Hospital,Newark,NJ,505,491,18.2637324259796,14.5910463829028,21.9364184690564,22.2536490902302,18.16852849944,26.3387696810204,26.9738451381866,15.436941006076,38.5107492702973,34.8739858367903,28.1714215439987,41.5765501295819,45.8191317096922,30.8515486845261,60.7867147348584,52.4729570425427,44.3421881114309,60.6037259736544,19.0418209807331,15.3821008107332,22.701541150733,26.0431276873233,21.6820991554935,30.4041562191531
320001,University of New Mexico Hosp,Albuquerque,NM,584,640,13.7422455009617,10.6924798212118,16.7920111807116,17.0332738065541,13.7906149111127,20.2759327019955,48.9415167137356,35.0958817676159,62.7871516598553,30.0514639569243,25.2581791876091,34.8447487262395,67.5560610762647,51.3796196448725,83.732502507657,52.4813172358502,46.1979361373753,58.7646983343252,19.4139146992643,15.7353593112045,23.092470087324,20.030257331321,16.475886921128,23.5846277415139
330005,KALEIDA Health,Buffalo,NY,4432,3438,15.6271745997576,14.4661754116648,16.7881737878503,14.1450242214247,12.8938464479759,15.3962019948735,40.488574973363,35.3553581067677,45.6217918399583,40.7739274880775,38.203973306668,43.3438816694869,61.5472953070567,55.2157206592105,67.8788699549029,61.1207760151757,57.9671385571225,64.2744134732289,18.9672719738049,17.694395008227,20.2401489393828,16.7865662663334,15.4285690180122,18.1445635146546
330013,Albany Medical Center,Albany,NY,1013,1296,17.897214089274,15.2826141182571,20.5118140602909,16.7727371745592,14.5359063571074,19.0095679920109,29.6150668024939,21.1482559264774,38.0818776785104,39.7876089097057,35.7765594997629,43.7986583196485,61.4003831110934,49.2437274768077,73.5570387453791,65.0061688892885,59.897409477134,70.1149283014431,20.3702122143269,17.5679833264814,23.1724411021724,17.6749837285169,15.3705677683732,19.9793996886606
330024,Mount Sinai Hospital,New York,NY,3809,3751,18.4222165324065,17.0652119158146,19.7792211489985,19.0839045542643,17.6928179819696,20.4749911265589,26.7929150039608,22.6922516823931,30.8935783255284,24.9731799107984,23.1464779491913,26.7998818724055,50.9636865469928,45.2812097959262,56.6461632980593,54.0714874545007,51.3726159914408,56.7703589175605,16.3026601958088,15.0356328448772,17.5696875467404,19.3108641266426,17.9185553516596,20.7031729016255
330059,Montefiore Medical Center,Bronx,NY,5034,5095,16.8575801376505,15.7315507410617,17.9836095342393,17.6057855891728,16.464384238807,18.7471869395385,31.1179239066699,26.716268179356,35.5195796339837,33.7698954974054,31.7687570914466,35.7710339033642,51.2622015571544,45.5830801051978,56.941323009111,56.3012445028204,53.7088865457201,58.8936024599207,16.9098740859848,15.7970291978256,18.0227189741439,17.7078319396446,16.5739922180865,18.8416716612028
330101,New York-Presbyterian Hospital,New York,NY,5159,5890,15.2561629402325,14.1949778521295,16.3173480283355,17.4642955059971,16.4018455915626,18.5267454204317,23.5926434129382,20.3390971210463,26.8461897048302,24.8246547520202,23.3873562272721,26.2619532767683,51.5705615886943,46.7518426729361,56.3892805044525,54.1992960789325,52.070849013616,56.327743144249,12.085814252198,11.1442929909707,13.0273355134253,16.0147901480362,14.9995977023035,17.029982593769
330214,NYU Medical Center,New York,NY,2207,2487,15.3172813149456,13.6891167393333,16.9454458905578,15.7812713871216,14.2190052252205,17.3435375490226,22.5071708331588,17.7223297775798,27.2920118887379,18.8695956565685,17.0318256732751,20.7073656398619,53.2860843370974,45.9194035663026,60.6527651078923,54.5410057522175,51.4036547930494,57.6783567113857,11.2820066837635,9.88066916266777,12.6833442048592,14.569151407126,13.0683057159331,16.069997098319
330241,Upstate Medical University,Syracuse,NY,992,972,18.9029630799082,16.186339378905,21.6195867809114,16.1177201351013,13.5884373816961,18.6470028885065,36.5293352729051,26.5036803424806,46.5549902033295,33.1475705327078,28.7472984821005,37.5478425833152,59.9796891906814,47.1528207831243,72.8065575982384,60.1905135695037,54.2770410324041,66.1039861066034,20.3126282691334,17.4903771498887,23.134879388378,18.9839967251418,16.2334553844983,21.7345380657853
330285,Strong Mem Hospital of U of Rochester,Rochester,NY,1407,1147,15.5392413825344,13.4858367195684,17.5926460455004,14.0653643481123,11.9060630008371,16.2246656953876,51.1204386334085,41.7362178422554,60.5046594245615,51.642433097465,46.7555255738476,56.5293406210823,61.9024050874523,51.5742190737803,72.2305911011243,68.4639508142548,62.8532124937448,74.0746891347648,18.5650994331622,16.3255977791429,20.8046010871816,18.1471550159912,15.6927005873811,20.6016094446014
330393,Stony Brook University Hospital,Stony Brook,NY,1499,1946,18.043166309033,15.890944928511,20.195387689555,18.6798653762459,16.755553199197,20.6041775532949,32.3212256328819,25.0062436515661,39.6362076141976,42.7965734867559,39.4652221227582,46.1279248507536,54.5022862972724,45.0231464265792,63.9814261679657,64.963627130121,60.8711274166029,69.0561268436391,18.2733250320132,16.0896022219428,20.4570478420836,20.4412601396009,18.415092579385,22.4674276998169
360003,University Hospital-Cincinnati,Cincinnati,OH,993,881,17.2772349196531,14.7174039709995,19.8370658683067,17.5220097831683,14.7811288884661,20.2628906778705,40.3539130899854,29.1683790573956,51.5394471225751,44.655903614347,39.2277981247531,50.0840091039409,57.0003136442325,43.7415160023552,70.2591112861099,60.4804380659453,54.206548188843,66.7543279430477,20.7012733280787,17.9341156870809,23.4684309690766,19.9245699260985,17.0137939979879,22.8353458542092
360048,University of Toledo Med Ctr,Toledo,OH,700,703,19.8227351458564,16.5390944318765,23.1063758598363,17.3174376002399,14.2569745039006,20.3779006965793,38.4581919192552,25.7169749436032,51.1994088949071,41.9020683794744,36.2075124191517,47.5966243397971,49.7946666567271,35.4046934631473,64.184639850307,60.8062124068432,53.9819753625848,67.6304494511015,19.460582244148,16.2018279412207,22.7193365470753,20.1322250467461,16.8324842283009,23.4319658651913
360085,Ohio State University Med Ctr,Columbus,OH,1843,1658,18.558504128097,16.6058096335938,20.5111986226002,20.2735386686206,18.1185441363765,22.4285332008648,39.3561730920997,31.2251034907871,47.4872426934124,40.2736616716357,36.6441631959888,43.9031601472826,54.9705877787817,45.4100000359631,64.5311755216003,56.1965764217958,51.9476296226367,60.4455232209548,19.1446624004348,17.1751874057754,21.1141373950942,21.4901976134192,19.2733140701402,23.7070811566983
360137,University Hospitals Case Medical Ctr,Cleveland,OH,2333,1839,17.9627620947077,16.2649291297483,19.660595059667,18.4604841831998,16.5236767400515,20.397291626348,47.5018466506974,39.8745009549665,55.1291923464284,41.779048086309,38.3309861368998,45.2271100357181,65.3311803971537,56.3659492210885,74.2964115732189,61.9608244278044,57.7656381474228,66.1560107081859,17.8301525898527,16.1641150112661,19.4961901684392,16.7974965481565,14.9656066376174,18.6293864586955
360180,Cleveland Clinic Foundation,Cleveland,OH,2277,1979,18.9518223148243,17.1809766644532,20.7226679651953,21.2573277560026,19.2386828017039,23.2759727103013,38.7409374268788,32.3688456185301,45.1130292352276,31.8223102653353,28.9842983680094,34.6603221626611,59.4744354867887,51.6330958874993,67.315775086078,55.6957922574866,51.9819659682122,59.409618546761,17.7228452216302,16.011487069284,19.4342033739763,20.7049972272715,18.7056757099821,22.7043187445609
370093,Oklahoma University Med Ctr,Oklahoma City,OK,792,479,18.1409968664392,15.1882023984339,21.0937913344445,18.1846133759282,14.3634067953919,22.0058199564645,28.8568304944701,18.6984645717404,39.0151964171998,35.6539199879357,29.2746242825827,42.0332156932888,47.4506250464985,34.4275686619492,60.4736814310478,57.278700272682,49.2596822345065,65.2977183108575,18.149222575653,15.215254184555,21.083190966751,24.0490416836975,19.6535756709881,28.444507696407
380009,OHSU Hospital,Portland,OR,567,554,19.1892917857431,15.5868102045791,22.7917733669071,18.9059842918942,15.2723710929909,22.5395974907976,33.9413712449463,21.5879725983609,46.2947698915317,32.5974857790459,27.3098230269093,37.8851485311825,50.9301120174707,35.8812255946647,65.9789984402767,58.7105145190254,51.668185247938,65.7528437901128,21.2147092227069,17.3868835467495,25.0425348986643,21.2123323951865,17.3183671630168,25.1062976273563
390027,Temple University Hospital,Philadelphia,PA,1116,682,20.8714222237897,18.2363070979284,23.506537349651,18.6069521026525,15.432678588273,21.781225617032,31.12394804752,22.2257549895485,40.0221411054916,29.8595504287048,24.9133089152411,34.8057919421685,49.1377280658362,37.9419241384931,60.3335319931793,51.6158457183817,45.1656697123801,58.0660217243833,20.9632603527394,18.3698094020945,23.5567113033843,22.3405379474397,18.9108398255255,25.7702360693539
390111,Hospital of the Univ of PA,Philadelphia,PA,1131,955,20.2263972111293,17.6348049499025,22.817989472356,18.1117677358235,15.4359250488965,20.7876104227506,29.4732453584719,21.6838690353972,37.2626216815465,30.1934605644544,26.1480549173675,34.2388662115413,50.293525946141,40.1799124474694,60.4071394448127,57.6619709426792,52.1208339286722,63.2031079566861,18.0725398882076,15.6397347025988,20.5053450738164,17.5066804827606,14.8749863265224,20.1383746389987
390164,UPMC Presbyterian,Pittsburgh,PA,3759,2419,19.5179546558523,18.1126150947093,20.9232942169954,19.2106174470822,17.4775063791202,20.9437285150441,32.0855684615024,26.9508081000983,37.2203288229065,30.6067597247855,27.8542642052702,33.3592552443009,50.1241786632453,43.7018073349231,56.5465499915675,49.169215016906,45.6780380749371,52.6603919588749,19.0182642992613,17.6395691060707,20.3969594924519,19.7647450149328,18.0129113912873,21.5165786385784
390174,Thomas Jefferson University Hosp,Philadelphia,PA,1987,2114,16.9763129567718,15.171800079297,18.7808258342466,18.9015838794802,17.0538422535539,20.7493255054065,30.38280604405,24.2406615957905,36.5249504923095,30.4529827548639,27.7482682671899,33.157697242538,53.6775053061197,45.5117878095776,61.8432228026617,53.1616863462931,49.5898624366475,56.7335102559386,17.4532304366844,15.6273247724139,19.2791361009549,18.8284712759034,16.9878768394333,20.6690657123735
390256,Penn State Hershey Med Ctr,Hershey,PA,1490,1422,17.0336124813453,14.9387960307021,19.1284289319885,16.7548498940033,14.6261809005886,18.883518887418,50.0624852419672,41.4894851392489,58.6354853446855,41.7499257299031,37.66862354156,45.8312279182462,69.7567725479889,59.6773990484518,79.8361460475261,62.2196139422055,57.241007941261,67.19821994315,18.6298797539108,16.4199177870651,20.8398417207565,15.875622731264,13.7965827940916,17.9546626684365
390290,Hahnemann University Hospital,Philadelphia,PA,516,559,18.5428912741112,14.8527103791621,22.2330721690602,20.2628781091584,16.5754105462962,23.9503456720205,18.7784070548858,9.85171897808872,27.7050951316829,20.835624815638,16.4573504465775,25.2138991846985,50.6853750425067,36.0379993868716,65.3327506981418,52.5371180063671,45.6104211746271,59.4638148381071,16.1440594311067,12.7319763806407,19.5561424815727,19.2428094212813,15.6789912434369,22.8066275991258
410007,Rhode Island Hospital,Providence,RI,2002,2001,16.0139383729869,14.2620690489432,17.7658076970306,16.7595074436789,14.9674675093595,18.5515473779984,42.2623491552659,34.7006554465364,49.8240428639955,41.7849940395063,38.3117202411431,45.2582678378694,60.175506148949,51.1561036515425,69.1949086463555,61.450253757521,57.2339229992599,65.6665845157821,16.5898258077059,14.8079567736313,18.3716948417805,21.8623210330977,19.8148617050558,23.9097803611395
420004,MUSC Med Ctr of Med Univ of SC,Charleston,SC,992,1057,19.4915001828019,16.7557021559456,22.2272982096583,21.4663372489832,18.6799171381362,24.2527573598302,45.1264864232682,34.98081494347,55.2721579030663,36.5530741840791,32.4641336797057,40.6420146884525,60.0032724927035,48.3585022981783,71.6480426872287,59.9041211393816,54.7151913802437,65.0930508985196,20.0207073497432,17.2665581096536,22.7748565898328,22.1365285195738,19.3062338368936,24.966823202254
440039,Vanderbilt University Med Ctr,Nashville,TN,1124,1449,17.4532497017729,15.0097947435247,19.8967046600211,16.8074930678318,14.6854680933971,18.9295180422665,28.2581078863971,20.0919037065444,36.4243120662499,28.7430560444077,25.6132566084611,31.8728554803544,54.9329932823472,43.6462501991954,66.219736365499,55.6281351160305,51.3149296875952,59.9413405444658,18.4455169238307,15.9204669870469,20.9705668606145,19.3307823267476,17.0334646734587,21.6280999800365
450015,Parkland Health & Hosp System,Dallas,TX,824,646,15.7062138074557,13.0062626959909,18.4061649189206,15.5921994681177,12.5662381814977,18.6181607547376,11.2444991012865,5.13191976050723,17.3570784420658,23.1140265443065,18.7343726619529,27.4936804266601,17.0462704477736,9.57541302889636,24.5171278666508,43.2103129705704,37.2951522035775,49.1254737375634,21.7963788530045,18.6639302978331,24.928827408176,19.4456017424375,16.0899057975149,22.80129768736
450018,Univ of TX Medical Branch Hosps,Galveston,TX,1932,334,17.898091222077,16.0202880207605,19.7758944233935,17.5651900460964,13.0830758380823,22.0473042541105,43.042031509076,35.8606286669079,50.223434351244,45.0511845202597,36.8527054743886,53.2496635661307,58.6440624285635,50.2832358242513,67.0048890328758,67.9367685244592,57.9281456899748,77.9453913589437,12.0072187812154,10.4720201867203,13.5424173757106,14.5817868677584,10.498886544786,18.6646871907307
450054,Scott & White Memorial Hospital,Temple,TX,1450,1508,17.4935548974112,15.3336537598443,19.6534560349782,18.2726785481489,16.1050894301714,20.4402676661263,42.4442700676001,33.863797369385,51.0247427658152,42.2597817651939,38.5592472574243,45.9603162729636,58.2785665783494,48.2985954513142,68.2585377053847,56.6086854076982,52.3475602150211,60.8698106003754,21.2920674852059,18.8946007442275,23.6895342261844,21.8276844449473,19.4472157369768,24.2081531529178
450068,Memorial Hermann Hospital,Houston,TX,1161,1202,16.3968421363812,14.0774954371629,18.7161888355996,16.5322749143019,14.2410185090347,18.8235313195692,26.790741478084,18.8745832424975,34.7068997136705,27.6649549161341,24.1793484292304,31.1505614030378,48.2761253405542,37.6971529412798,58.8550977398286,53.1661946826211,48.3595422495491,57.9728471156931,16.4086131240712,14.105524547652,18.7117017004904,16.4306879543607,14.1535107834313,18.70786512529
450358,The Methodist Hospital,Houston,TX,3094,3282,16.7785143565867,15.3391381356053,18.2178905775681,16.6414440733132,15.2519033418232,18.0309848048033,24.5732341074594,20.158089739867,28.9883784750517,24.5832841868862,22.7034770752728,26.4630912984995,49.0117672925916,42.7849237214333,55.2386108637499,49.9037898981209,47.2277882827163,52.5797915135255,15.2345929576994,13.8630868195344,16.6060990958643,16.564695329711,15.1803062047923,17.9490844546297
999999,United States,,US,3632811,3250574,15.9237846394982,,,16.1188454715998,,,43.8946411944853,,,42.9387430099735,,,61.5327806632789,,,62.4657892025529,,,17.0308336987528,,,18.8900483422313,,
460009,University of Utah Health Care,Salt Lake City,UT,890,900,15.7832295147675,13.1593460471588,18.4071129823763,15.22076663709,12.6531764065158,17.7883568676643,40.2839066153661,29.117777387525,51.4500358432072,42.1329140480983,37.1349141238567,47.1309139723398,63.657601028178,49.7080141561885,77.6071879001676,61.9591305228176,55.9247335840493,67.9935274615859,13.3812124786887,10.9355156633021,15.8269092940754,16.6371807736789,13.9291611585823,19.3452003887755
490009,University of Virginia Med Ctr,Charlottesville,VA,1804,1617,18.2852516956825,16.3212814795719,20.2492219117931,20.6718678603458,18.4647738044616,22.87896191623,54.4716366701833,45.1435870435691,63.7996862967976,48.1712619796126,44.0739707429834,52.2685532162418,69.2327641696073,58.794593571728,79.6709347674866,65.8480848774175,61.0972379360329,70.5989318188021,20.0768870325027,18.014350000517,22.1394240644883,24.8678143328453,22.4428631230043,27.2927655426863
490032,VCU Health System,Richmond,VA,1046,856,17.2118822975119,14.7316144998898,19.692150095134,16.4254246397094,13.7426052818902,19.1082439975286,34.824651073742,25.4489250005632,44.2003771469208,35.4607931526596,30.8678954190347,40.0536908862845,49.8698162753792,38.7307579744495,61.008874576309,56.4934640943558,50.7370316119094,62.2498965768022,18.5238617446507,15.9942492828351,21.0534742064664,19.043097921094,16.1804416016984,21.9057542404896
470003,Fletcher Allen Health Care,Burlington,VT,1790,1873,14.8709656155004,13.0770860721843,16.6648451588164,15.2604194056519,13.4855623926486,17.0352764186553,49.4222306358994,41.3217573206437,57.5227039511551,48.9470227608576,45.2761274415155,52.6179180801998,64.7444428365186,55.4893741847116,73.9995114883256,66.5772940470353,62.3051942504434,70.8493938436272,19.1976014424893,17.1418024969236,21.253400388055,22.1818824258073,20.0294754603213,24.3342893912933
500008,University of Washington Med Ctr,Seattle,WA,678,643,18.2923635254359,15.0596044529479,21.5251225979239,20.5117519019827,16.9857125888313,24.037791215134,39.8017050870707,29.086023159587,50.5173870145543,35.6315323805825,30.5649656031434,40.6980991580217,55.2607323646577,42.6698302454723,67.851634483843,62.5013968552825,55.8282475097233,69.1745462008417,13.4999920033464,10.695239274231,16.3047447324618,18.2651345475411,14.912188838225,21.6180802568572
520098,University of WI Hosp & Clinics,Madison,WI,1095,1399,17.0749281042237,14.6210189374559,19.5288372709915,15.6092760829303,13.5276057260269,17.6909464398337,45.404949594462,34.8433403659569,55.9665588229671,42.180566732685,38.2257372469055,46.1353962184645,64.7930876737631,52.2187632276016,77.3674121199247,64.0217929530809,59.170350937937,68.8732349682248,17.8533334056838,15.3213625459382,20.3853042654295,18.1909433026488,15.926896235153,20.4549903701447
520177,Froedtert Memorial Lutheran Hosp,Milwaukee,WI,1477,1618,18.8705065865729,16.6522221483754,21.0887910247705,17.8124527615167,15.7552194257686,19.8696860972649,36.6264075480152,28.7937209136047,44.4590941824256,46.5871386887428,42.7042088501671,50.4700685273186,56.4787550519112,46.769866624315,66.1876434795074,65.6479224350267,61.0466952045806,70.2491496654728,18.4624245405396,16.2683046594829,20.6565444215963,19.6283856471902,17.4710034354483,21.7857678589322
510001,West Virginia University Hosps,Morgantown,WV,904,980,21.9757445808068,18.8991403394938,25.0523488221197,19.8698775466011,17.0592671547788,22.6804879384233,39.321996859876,28.9297299889903,49.7142637307617,33.3752461221758,29.1260539241605,37.624438320191,56.5446711023313,44.1537737240136,68.935568480649,53.59678643135,48.2568100052841,58.9367628574158,20.3582557162789,17.3505156396851,23.3659957928728,21.0781893771466,18.1495706492738,24.0068081050195
